matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,5.70383,6.05074,5.86421,5.96122,5.76466,5.89619,5.93395,5.99981
1138_bus,1138,1138,4054,64,44.7647,44.9158,46.1994,45.3912,43.1923,45.0366,43.7052,45.2329
144,144649,144649,2148786,8,207.338,198.683,217.634,197.13,216.905,220.942,222.734,172.79
144,144649,144649,2148786,64,337.562,488.452,717.705,455.869,593.791,693.993,460.41,60.0744
2cubes_sphere,101492,101492,1647264,8,216.56,224.201,226.518,226.381,225.894,223.477,226.498,217.726
2cubes_sphere,101492,101492,1647264,64,526.743,773.494,834.2,793.229,806.513,774.659,770.433,692.205
333SP,3712815,3712815,22217266,8,24.0864,39.2866,23.7259,39.1134,36.7031,33.804,37.9148,14.7583
333SP,3712815,3712815,22217266,64,42.3911,40.4796,39.9651,44.321,31.8119,30.917,44.5691,19.7361
3dtube,45330,45330,3213618,8,132.296,172.791,166.258,175.768,167.72,172.931,178.018,172.925
3dtube,45330,45330,3213618,64,576.423,828.945,762.752,821.416,780.65,790.389,845.993,824.649
3elt,4720,4720,27444,8,35.746,33.7643,35.061,35.7752,35.3717,35.3461,35.9509,34.9216
3elt,4720,4720,27444,64,219.401,220.517,212.102,220.503,215.102,215.498,229.612,205.273
3elt_dual,9000,9000,26556,8,33.0016,33.3644,33.3671,34.3101,33.9536,35.1648,26.5709,34.2548
3elt_dual,9000,9000,26556,64,200.861,207.76,197.925,221.012,207.368,216.095,177.345,201.587
494_bus,494,494,1666,8,2.31349,2.39454,2.27208,2.24888,2.23007,2.36501,2.35435,2.32763
494_bus,494,494,1666,64,18.7191,18.0841,18.1596,19.2254,19.158,18.3329,18.5224,17.8405
598a,110971,110971,1483868,8,207.99,181.04,198.478,163.096,207.607,207.972,208.1,152.978
598a,110971,110971,1483868,64,747.808,519.866,728.441,288.323,644.862,652.474,739.32,57.5767
662_bus,662,662,2474,8,3.36799,3.4263,3.38238,3.39427,3.5626,3.47777,3.5058,3.44149
662_bus,662,662,2474,64,28.0439,27.0129,27.0613,28.0962,26.9233,28.2971,26.5821,25.6955
685_bus,685,685,3249,8,4.66559,4.73399,4.46868,4.54326,4.46905,4.7863,4.80399,4.59954
685_bus,685,685,3249,64,34.9384,36.4736,34.5323,35.8449,35.814,35.6911,35.1748,36.4736
ACTIVSg70K,69999,69999,238627,8,131.674,137.617,133.381,139.025,139.538,139.38,141.771,137.92
ACTIVSg70K,69999,69999,238627,64,452.843,537.467,457.743,355.104,532.501,548.794,401.972,510.296
