matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,6.37235,6.02209,6.49289,6.3592,6.84363,6.32881,6.08424,6.23093
1138_bus,1138,1138,4054,64,17.7061,19.8589,20.8583,20.5355,19.7005,22.7055,16.7014,17.1496
144,144649,144649,2148786,8,40.1179,58.6661,54.9937,57.4897,66.7829,70.0995,66.5757,23.1886
144,144649,144649,2148786,64,61.6492,89.1127,83.1719,88.5968,99.9764,98.0286,81.453,35.0297
2cubes_sphere,101492,101492,1647264,8,43.1294,56.4266,58.2148,68.7547,61.8415,58.3996,59.3991,49.2327
2cubes_sphere,101492,101492,1647264,64,73.0369,108.813,96.6807,113.235,119.27,119.226,95.3202,102.846
333SP,3712815,3712815,22217266,8,19.3652,31.8173,22.7624,32.6501,33.03,30.5555,34.3443,13.7835
333SP,3712815,3712815,22217266,64,41.5539,45.641,40.0444,52.9819,37.9462,36.0505,47.8379,20.8532
3dtube,45330,45330,3213618,8,76.2472,92.4481,85.7029,90.1646,90.3822,92.2537,96.9563,91.8756
3dtube,45330,45330,3213618,64,242.921,315.535,291.892,302.822,325.742,319.635,316.864,303.391
3elt,4720,4720,27444,8,18.0204,20.1776,15.9599,21.9344,19.0716,19.0212,19.6441,18.874
3elt,4720,4720,27444,64,40.2534,47.0548,38.1925,44.7261,49.7315,45.2574,35.8822,42.601
3elt_dual,9000,9000,26556,8,13.7958,16.8149,12.2318,16.0272,16.1245,15.0331,13.9681,15.5565
3elt_dual,9000,9000,26556,64,25.3465,27.0007,24.306,27.7583,30.2509,28.4257,24.5683,27.5779
494_bus,494,494,1666,8,2.89802,2.95619,3.10061,3.12974,2.93633,2.99573,3.03703,2.58796
494_bus,494,494,1666,64,12.303,12.5788,13.9105,13.3857,13.5396,13.8383,11.8636,10.282
598a,110971,110971,1483868,8,44.6509,52.7684,49.2337,38.3427,58.937,59.8827,59.6686,19.1877
598a,110971,110971,1483868,64,67.2963,83.2969,78.6178,69.8907,91.8191,91.2225,78.5084,28.2887
662_bus,662,662,2474,8,4.38944,4.37054,4.052,4.42923,4.18082,4.46419,4.11519,3.53681
662_bus,662,662,2474,64,16.947,14.6262,16.5823,15.4181,16.6346,16.539,14.742,12.0449
685_bus,685,685,3249,8,5.28347,5.2303,5.62718,5.22505,5.54318,5.7207,5.09148,5.02261
