matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,18.3487,18.1894,18.8007,20.1876,19.5131,20.3706,19.8666,20.2008
1138_bus,1138,1138,4054,64,69.2985,79.8935,80.9145,80.8764,77.7638,78.8394,70.7752,78.3488
144,144649,144649,2148786,8,40.5163,38.2538,39.9029,39.3851,39.9639,40.1345,41.8393,24.2616
144,144649,144649,2148786,64,32.5105,36.9487,38.2038,37.6496,46.3869,43.8894,34.561,15.3238
2cubes_sphere,101492,101492,1647264,8,40.3563,42.5997,41.2097,42.7826,41.9445,41.3953,43.0237,41.947
2cubes_sphere,101492,101492,1647264,64,37.6305,47.0132,41.1512,48.7704,49.5483,48.1473,40.9079,45.5306
333SP,3712815,3712815,22217266,8,11.2041,15.1758,9.90616,14.8003,13.5585,14.4266,14.3539,4.54612
333SP,3712815,3712815,22217266,64,18.7143,13.6499,17.5671,14.6782,10.9038,11.2314,17.3084,9.15582
3dtube,45330,45330,3213618,8,38.8603,40.8697,38.7427,39.6966,40.8984,40.61,41.0307,39.653
3dtube,45330,45330,3213618,64,112.309,116.833,110.157,116.313,117.168,116.392,119.501,114.315
3elt,4720,4720,27444,8,41.8827,42.2297,41.8911,42.6519,41.4638,42.2951,42.6856,42.3854
3elt,4720,4720,27444,64,97.2057,108.834,104.851,106.748,108.223,107.413,103.577,106.301
3elt_dual,9000,9000,26556,8,37.6007,37.7251,38.5011,38.1446,37.9038,38.0397,37.8699,37.701
3elt_dual,9000,9000,26556,64,79.4183,95.156,84.4682,93.7031,96.8092,94.3511,95.4341,91.8421
494_bus,494,494,1666,8,8.31904,14.2326,10.9883,13.5792,14.8587,14.0079,7.35728,15.3901
494_bus,494,494,1666,64,62.8702,68.4831,69.3701,67.484,69.3018,45.6145,67.0591,67.6585
598a,110971,110971,1483868,8,39.9602,38.2584,40.2021,34.6698,40.892,40.9502,41.0699,19.506
598a,110971,110971,1483868,64,33.4135,40.2255,35.7424,31.6268,41.815,41.9706,35.9038,13.3488
662_bus,662,662,2474,8,16.632,16.1901,17.8303,15.9546,18.2593,17.585,7.78764,16.5413
662_bus,662,662,2474,64,70.137,70.625,72.783,69.813,69.0194,74.0753,66.2912,65.7273
685_bus,685,685,3249,8,20.8937,20.0314,20.2751,20.5475,19.3324,21.4373,20.6693,18.9726
685_bus,685,685,3249,64,71.713,75.8195,81.4815,76.2077,80.9388,79.9139,77.5309,80.7704
ACTIVSg70K,69999,69999,238627,8,24.5925,25.8034,25.4191,25.7466,26.0185,25.6681,25.5189,25.683
ACTIVSg70K,69999,69999,238627,64,17.2112,17.9154,16.1616,17.0064,17.423,17.5046,14.8434,15.658
AS365,3799275,3799275,22736152,8,11.0807,14.6051,10.1408,14.7097,10.4587,10.8453,17.2491,3.50065
AS365,3799275,3799275,22736152,64,19.0088,10.148,18.6066,10.5645,8.50029,8.6987,17.4051,7.81846
Alemdar,6245,6245,42581,8,35.1928,34.8189,36.8922,34.1094,36.5617,,36.1909,37.3147
Alemdar,6245,6245,42581,64,86.8808,82.2696,91.8651,84.6949,99.6813,,95.5417,61.7403
Andrews,60000,60000,760154,8,37.8871,38.6366,38.1111,38.8586,40.1497,40.3969,37.7535,25.8367
Andrews,60000,60000,760154,64,39.8431,46.0123,46.6458,45.3939,52.1239,47.4079,44.9899,24.7074
BenElechi1,245874,245874,13150496,8,41.4391,41.4343,41.1057,41.281,41.1324,40.4671,41.2729,41.0728
BenElechi1,245874,245874,13150496,64,112.546,118.573,115.375,118.496,119.072,119.454,119.48,118.425
Binaryalphadigs_10NN,1404,1404,19392,8,35.2421,37.7093,39.834,37.884,39.7378,39.2602,38.2483,38.7792
Binaryalphadigs_10NN,1404,1404,19392,64,101.804,104.848,109.729,102.523,106.459,107.022,100.615,104.521
Bump_2911,2911419,2911419,127729899,8,27.8152,36.0131,29.0024,38.1687,40.2045,37.6108,35.8126,34.338
Bump_2911,2911419,2911419,127729899,64,67.6308,86.4753,70.4801,92.199,104.295,95.5484,75.6503,80.394
CO,221119,221119,7666057,8,38.0571,40.3379,38.5388,38.8196,38.9583,39.8363,39.8797,39.9447
CO,221119,221119,7666057,64,33.4554,67.1416,58.9843,34.9461,69.2139,54.3707,29.1908,35.1431
Chem97ZtZ,2541,2541,7361,8,25.5864,30.1295,26.7968,30.0758,30.0382,30.8554,31.0601,13.8024
Chem97ZtZ,2541,2541,7361,64,73.7718,92.656,88.5368,91.8777,89.2063,90.0078,90.6673,33.5866
