matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,10.6883,11.3386,11.7443,5.78008,11.2605,11.2565,10.6637,10.0903
1138_bus,1138,1138,4054,64,33.1108,35.7279,36.8877,23.5901,37.3184,37.8151,32.9092,33.6097
144,144649,144649,2148786,8,15.7813,16.048,16.4112,16.0315,16.7057,15.5842,15.9423,14.5686
144,144649,144649,2148786,64,26.1456,31.6162,30.8377,31.2253,33.3583,33.6162,27.4025,17.1869
2cubes_sphere,101492,101492,1647264,8,17.9878,18.8945,19.3528,19.1432,19.4422,19.0185,19.3436,18.7028
2cubes_sphere,101492,101492,1647264,64,29.0588,35.3235,33.1938,35.3493,39.1533,37.9851,31.8137,37.981
333SP,3712815,3712815,22217266,8,6.73756,8.89734,6.96641,8.94856,8.56868,8.54799,8.37201,3.48418
333SP,3712815,3712815,22217266,64,16.5867,13.7837,17.3325,14.9057,11.1347,11.1203,14.497,8.58929
3dtube,45330,45330,3213618,8,22.6251,24.5433,24.2591,25.2285,25.7183,26.0154,25.9123,24.6341
3dtube,45330,45330,3213618,64,69.2921,71.236,72.276,72.0751,72.6349,77.4412,71.8466,72.5223
3elt,4720,4720,27444,8,21.5226,20.8955,21.8754,18.5365,20.8525,21.9537,21.5229,21.3877
3elt,4720,4720,27444,64,47.6974,52.1628,51.8497,50.066,49.9206,52.7611,48.1476,49.9135
3elt_dual,9000,9000,26556,8,17.3604,16.7707,17.9301,16.6439,17.4703,17.351,16.7903,17.0029
3elt_dual,9000,9000,26556,64,41.2459,43.0914,45.0852,42.4712,43.6234,44.12,42.0753,41.9659
494_bus,494,494,1666,8,7.45413,7.0209,6.87366,7.20822,7.40102,7.33988,7.34797,7.09566
494_bus,494,494,1666,64,25.2235,26.9241,28.1132,26.2491,27.0825,27.8476,25.6781,25.2404
598a,110971,110971,1483868,8,16.4523,17.2398,16.909,15.9748,17.3828,18.1677,18.0315,13.9542
598a,110971,110971,1483868,64,28.494,32.3938,31.7629,28.0636,35.3676,33.1885,29.5563,16.2211
662_bus,662,662,2474,8,9.26954,9.31313,9.28766,9.26376,9.26881,9.08792,8.87401,8.49624
662_bus,662,662,2474,64,34.1806,33.9486,34.3288,33.2953,34.22,34.3338,32.7445,29.7419
685_bus,685,685,3249,8,11.1085,11.1109,11.2083,10.7,11.1978,11.3428,10.981,6.85986
685_bus,685,685,3249,64,39.1029,40.3315,40.3838,38.8194,40.5557,40.9753,39.5053,27.2168
ACTIVSg70K,69999,69999,238627,8,15.3963,10.41,15.9971,16.1617,16.4099,16.2583,14.9431,15.814
ACTIVSg70K,69999,69999,238627,64,14.2915,15.4842,15.1323,15.7423,15.2954,15.8868,14.3116,15.2105
AS365,3799275,3799275,22736152,8,6.52803,8.84739,7.2738,8.21407,7.9086,8.01675,8.67743,3.29653
AS365,3799275,3799275,22736152,64,16.0476,12.0963,17.8159,13.1994,10.6228,10.6723,15.3599,8.45132
Alemdar,6245,6245,42581,8,21.158,20.0391,20.71,20.4064,21.2407,,21.0428,20.4142
Alemdar,6245,6245,42581,64,53.8156,50.913,53.4275,54.9961,56.3582,,56.5252,47.253
Andrews,60000,60000,760154,8,21.3627,23.808,23.8857,24.3557,24.9402,20.0612,24.323,22.4387
Andrews,60000,60000,760154,64,26.5437,28.4967,30.2303,29.3552,32.1624,29.9602,28.8791,25.7312
BenElechi1,245874,245874,13150496,8,18.8603,18.491,18.4721,19.1046,18.9387,18.9395,18.8883,18.7827
BenElechi1,245874,245874,13150496,64,63.2675,64.8605,63.4901,65.7833,65.5219,65.7665,63.7772,63.7056
Binaryalphadigs_10NN,1404,1404,19392,8,22.1692,22.6658,23.0485,22.4136,22.9689,23.0075,22.7695,22.3244
Binaryalphadigs_10NN,1404,1404,19392,64,68.4978,68.6461,72.0056,67.0822,69.4419,67.7006,65.8402,66.5011
Bump_2911,2911419,2911419,127729899,8,15.0927,16.439,15.3483,17.8245,18.2104,18.1795,16.8728,17.9529
Bump_2911,2911419,2911419,127729899,64,45.879,49.4357,50.1554,50.9343,57.1596,58.133,47.4993,50.1574
CO,221119,221119,7666057,8,16.8885,17.0216,16.8957,16.5549,17.4194,17.6482,16.6772,16.5113
CO,221119,221119,7666057,64,30.516,44.9418,43.4091,28.7773,47.2286,45.5697,26.9892,30.2469
Chem97ZtZ,2541,2541,7361,8,12.9857,8.40397,13.3664,12.8548,12.9919,13.2601,13.0906,6.89824
Chem97ZtZ,2541,2541,7361,64,24.3458,26.7371,27.7673,29.1287,22.2287,26.113,27.8132,12.0389
Cube_Coup_dt0,2164760,2164760,127206144,8,18.0783,18.544,18.0503,18.645,18.3708,18.5406,18.4267,18.3986
Cube_Coup_dt0,2164760,2164760,127206144,64,56.2923,63.7328,59.9534,61.7673,64.546,65.6363,59.7948,59.8695
Cube_Coup_dt6,2164760,2164760,127206144,8,18.002,18.6836,17.147,18.1812,18.7178,18.6639,17.7056,18.4821
Cube_Coup_dt6,2164760,2164760,127206144,64,56.2466,64.0014,57.3864,59.9049,66.6302,65.7708,57.0975,59.9417
CurlCurl_0,11083,11083,113343,8,25.0437,26.765,26.1042,24.8527,26.8584,26.078,25.7924,25.8754
CurlCurl_0,11083,11083,113343,64,67.1168,70.6818,69.4852,68.9958,70.102,70.0036,71.4625,64.8088
CurlCurl_1,226451,226451,2472071,8,12.4483,14.2889,13.5313,14.084,14.1618,13.979,13.8722,12.9972
CurlCurl_1,226451,226451,2472071,64,21.7296,28.6528,25.5238,27.9708,28.9865,28.5271,22.6073,26.7741
