matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,3.88169,3.76309,3.80503,3.80191,3.82814,3.71987,3.82603,3.8334
144,144649,144649,2148786,8,5.70859,5.53172,5.9157,5.60653,5.81275,5.78558,6.10289,4.80328
2cubes_sphere,101492,101492,1647264,8,6.04114,6.06067,6.03081,6.07008,6.07031,6.15041,6.26395,5.97529
333SP,3712815,3712815,22217266,8,3.83875,4.40546,3.19169,4.48381,4.2679,4.27082,5.71636,2.10284
3dtube,45330,45330,3213618,8,5.92718,5.96761,5.95337,5.95688,5.95627,5.94985,6.01879,5.97389
3elt,4720,4720,27444,8,6.55768,6.60305,6.57822,6.58502,6.53107,6.58465,6.61083,6.61542
3elt_dual,9000,9000,26556,8,5.60422,5.75864,5.71028,5.74208,5.74414,5.85329,6.0049,5.42
494_bus,494,494,1666,8,3.72969,3.62162,3.59614,3.66756,3.52657,3.68219,3.69288,3.62368
598a,110971,110971,1483868,8,5.81149,5.73918,5.89776,5.57216,5.89303,5.88494,6.01733,4.56551
662_bus,662,662,2474,8,4.13413,4.00311,4.01047,4.02987,4.01104,4.1199,4.1772,3.95948
685_bus,685,685,3249,8,4.09293,4.18955,4.42416,4.136,4.3732,4.27638,4.18924,4.26836
ACTIVSg70K,69999,69999,238627,8,3.8496,3.81215,3.75414,3.83859,3.82871,3.82574,3.77105,3.85675
AS365,3799275,3799275,22736152,8,3.61587,3.77443,2.89041,3.85777,3.598,3.60744,5.33538,1.40281
Alemdar,6245,6245,42581,8,5.9159,5.5632,5.59856,5.63913,5.57333,,5.58439,5.57694
Andrews,60000,60000,760154,8,5.69369,5.63618,5.62643,5.5916,5.89974,5.80378,5.68841,4.69322
BenElechi1,245874,245874,13150496,8,6.08848,6.14119,6.07781,6.13869,6.14277,6.07035,6.18639,6.19953
Binaryalphadigs_10NN,1404,1404,19392,8,6.17961,6.37026,6.22685,6.4825,6.276,6.3045,6.37331,6.276
Bump_2911,2911419,2911419,127729899,8,5.48221,6.1311,5.72756,6.18855,6.1909,6.18239,6.18125,6.19361
CO,221119,221119,7666057,8,5.64177,6.09274,5.89852,6.15233,6.07659,6.01182,6.08683,6.09829
Chem97ZtZ,2541,2541,7361,8,5.51954,5.91714,6.00522,5.14393,5.5781,5.34515,5.54447,5.78094
Cube_Coup_dt0,2164760,2164760,127206144,8,5.62135,5.96024,5.82801,6.04027,6.0325,6.02466,6.05635,6.05148
Cube_Coup_dt6,2164760,2164760,127206144,8,5.6148,6.01018,5.83156,6.04692,6.03462,6.02599,6.06259,6.04544
CurlCurl_0,11083,11083,113343,8,6.38163,6.44241,6.1872,6.41538,6.41468,6.40907,6.49641,6.65296
CurlCurl_1,226451,226451,2472071,8,5.46428,6.28835,5.49472,6.15511,6.18695,6.17022,6.53898,6.55881
CurlCurl_2,806529,806529,8921789,8,4.48636,6.15659,5.23961,6.01876,6.09179,6.03979,6.50014,6.58943
CurlCurl_3,1219574,1219574,13544618,8,4.20021,6.13408,5.19569,5.9929,6.07517,6.0364,6.48171,6.55497
CurlCurl_4,2380515,2380515,26515867,8,3.84425,6.12369,4.59716,6.05174,6.16689,6.08843,6.47933,6.53108
Dubcova1,16129,16129,253009,8,6.55317,6.74156,6.49197,6.81974,6.87434,,6.64916,6.76162
Dubcova2,65025,65025,1030225,8,6.5112,6.7007,6.48546,6.72299,6.81902,6.66286,6.79437,6.70339
Dubcova3,146689,146689,3636649,8,6.26722,6.4072,6.16738,6.39293,6.40883,6.31517,6.46586,6.40022
EX1,560,560,8736,8,6.82073,6.80249,6.56748,6.78987,6.62942,6.6259,6.42618,6.65411
EX2,560,560,8736,8,6.85046,6.81701,6.63513,6.75184,6.5813,6.51093,6.82569,6.6677
EX3,2600,2600,71760,8,6.80149,6.66249,6.51235,6.78041,6.51574,6.49675,6.76954,6.54376
EX4,2600,2600,71760,8,6.68386,6.78115,6.52141,6.74308,6.54741,6.4837,6.69137,6.53718
EX5,6545,6545,295680,8,6.09251,6.15417,6.05823,6.13834,6.10171,,6.19871,6.21198
EX6,6545,6545,295680,8,6.03393,6.15061,6.11327,6.16732,6.12263,,6.15003,6.18982
Ecoli_10NN,336,336,4560,8,6.1177,6.0977,5.9288,6.17971,6.00745,6.51261,6.24175,6.12296
Emilia_923,923136,923136,41005206,8,5.65411,6.09057,5.79918,6.19773,6.17794,6.16552,6.21663,6.24002
Erdos02,6927,6927,16944,8,4.3238,3.97971,4.32031,4.03289,4.14138,3.89428,4.39519,4.24917
Erdos971,472,472,2628,8,,4.89921,4.92782,4.89549,4.94645,5.00984,4.82255,5.14398
Erdos972,5488,5488,14170,8,4.15474,3.9928,4.31656,3.94888,4.24427,4.17086,4.5,4.45047
Erdos981,485,485,2762,8,,4.97544,5.26558,5.22615,4.97101,4.62416,4.97258,5.2273
Erdos982,5822,5822,14750,8,4.28578,3.88804,4.321,3.9632,4.13527,4.01873,4.49835,4.41138
Erdos991,492,492,2834,8,4.6246,5.00826,5.3553,4.87829,5.19835,4.88833,5.07085,5.32601
Erdos992,6100,6100,15030,8,4.11555,3.96925,4.15659,3.80223,3.97888,4.10188,4.40018,4.42548
F1,343791,343791,26837113,8,5.73899,5.80214,5.71238,5.79277,5.82316,5.78853,5.87196,5.44368
F2,71505,71505,5294285,8,5.89412,5.89772,5.8324,5.87105,5.90416,5.88185,5.92337,5.85107
Fashion_MNIST_norm_10NN,10000,10000,158304,8,6.17742,6.16101,6.17929,6.14997,6.18032,6.22033,6.27262,5.65548
Fault_639,638802,638802,28614564,8,5.69655,6.1411,5.86133,6.16201,6.17269,6.16499,6.18693,6.18866
Flan_1565,1564794,1564794,117406044,8,5.74012,5.94907,5.75031,5.9561,5.95848,5.9609,5.96464,5.95571
G1,800,800,38352,8,6.47366,6.44214,6.21974,6.36285,6.4686,6.24154,6.2208,6.17915
G10,800,800,38352,8,6.4742,6.46822,6.24027,6.42185,6.25823,6.26115,6.50555,6.26519
G11,800,800,3200,8,6.86037,6.75542,6.2736,6.70066,6.39586,6.35005,6.06627,6.46734
G12,800,800,3200,8,6.68681,6.48373,6.42276,6.27683,6.46543,6.01714,6.73844,6.4427
G13,800,800,3200,8,6.77081,6.73679,6.34053,6.71991,6.35703,6.46848,6.97925,6.55916
G14,800,800,9388,8,5.97937,5.99293,5.92327,5.99037,5.88265,5.71506,6.15837,5.9552
G15,800,800,9322,8,5.95179,5.89982,5.62673,6.0058,5.73647,5.72693,6.12384,5.95035
G16,800,800,9344,8,6.00365,5.93858,5.64506,5.96606,5.8356,5.74322,6.10515,5.90266
G17,800,800,9334,8,5.9495,5.96045,6.0025,6.02653,5.69197,5.78426,6.22322,5.95945
G18,800,800,9388,8,6.01236,6.04436,5.83899,5.99961,5.85999,5.72744,6.17606,5.93471
G19,800,800,9322,8,5.9632,5.99097,5.67478,6.00715,5.74986,5.79029,6.14629,5.93305
G2,800,800,38352,8,6.38833,6.46581,6.25767,6.42076,6.4715,6.25191,6.223,6.22839
G20,800,800,9344,8,6.01964,5.95919,5.8441,5.98084,5.86085,5.81953,6.126,5.93529
G21,800,800,9334,8,5.96732,5.98402,5.96777,6.03549,5.71907,5.87087,6.14559,5.93387
G22,2000,2000,39980,8,6.30494,6.24104,6.67536,6.33986,6.62805,6.35033,6.37263,6.25041
G23,2000,2000,39980,8,6.53295,6.67364,6.40582,6.64768,6.40391,6.36179,6.66548,6.30561
G24,2000,2000,39980,8,6.6801,6.67251,6.40289,6.6253,6.3864,6.33402,6.5979,6.32139
G25,2000,2000,39980,8,6.55511,6.63727,6.40935,6.55483,6.37697,6.28769,6.57872,6.28547
G26,2000,2000,39980,8,6.65724,6.66558,6.44253,6.67118,6.34212,6.3483,6.58367,6.31303
G27,2000,2000,39980,8,6.53823,6.64134,6.38801,6.6741,6.36746,6.34906,6.57073,6.3114
G28,2000,2000,39980,8,6.66778,6.60574,6.39687,6.45321,6.38237,6.33078,6.72625,6.33954
G29,2000,2000,39980,8,6.68413,6.66862,6.32401,6.69031,6.41375,6.35897,6.55787,6.34642
G2_circuit,150102,150102,726674,8,5.28572,6.08322,5.57556,6.00761,5.88604,6.10235,5.9914,5.96616
G3,800,800,38352,8,6.29594,6.47054,6.21971,6.29955,6.43437,6.24175,6.19454,6.21367
G30,2000,2000,39980,8,6.6607,6.65305,6.41084,6.68673,6.36073,6.34977,6.69932,6.34798
G31,2000,2000,39980,8,6.65502,6.62526,6.42184,6.53006,6.36106,6.32914,6.58629,6.2445
G32,2000,2000,8000,8,6.70058,6.69666,6.55939,6.48236,6.53957,6.70827,7.18428,6.74365
G33,2000,2000,8000,8,6.76789,6.536,6.61496,6.67925,6.26588,6.26388,6.97288,6.72978
G34,2000,2000,8000,8,6.6705,6.80138,7.1706,6.69112,6.75492,6.20856,6.23744,6.77573
G35,2000,2000,23556,8,5.83946,6.02794,5.79618,6.01361,5.79539,5.78416,6.04095,5.84806
G36,2000,2000,23532,8,5.93577,5.91666,5.85573,6.00343,5.8168,5.83945,6.10722,5.89914
G37,2000,2000,23570,8,5.92808,6.00242,5.70826,5.83464,5.75094,5.77897,6.10523,5.9587
G38,2000,2000,23558,8,5.98548,5.99546,5.79629,6.0241,5.75488,5.79339,6.07046,5.91381
G39,2000,2000,23556,8,5.93125,5.93538,5.83777,6.00077,5.79958,5.78888,6.05124,5.92465
G3_circuit,1585478,1585478,7660826,8,3.51686,5.40647,3.39567,5.28844,5.39952,5.44673,5.84199,5.33823
G4,800,800,38352,8,6.34303,6.46283,6.24338,6.32604,6.35122,6.26716,6.19748,6.22004
G40,2000,2000,23532,8,5.91182,6.00089,5.84202,5.97344,5.87125,5.81342,6.10169,5.91562
G41,2000,2000,23570,8,5.89988,5.87873,5.71603,6.00826,5.7225,5.71991,6.05883,5.97638
G42,2000,2000,23558,8,5.85013,5.97739,5.80352,5.95755,5.79604,5.76509,6.13677,5.86449
G43,1000,1000,19980,8,6.80303,6.59691,6.4727,6.77992,6.43406,6.47203,6.80647,6.49665
G44,1000,1000,19980,8,6.78582,6.56863,6.46325,6.7753,6.48211,6.44517,6.77016,6.49309
G45,1000,1000,19980,8,6.39194,6.74515,6.4815,6.78092,6.46368,6.44723,6.81079,6.52698
G46,1000,1000,19980,8,6.73482,6.63177,6.46021,6.63748,6.51039,6.50348,6.74389,6.53263
G47,1000,1000,19980,8,6.80222,6.77631,6.49057,6.58388,6.50127,6.48095,6.80357,6.51292
G48,3000,3000,12000,8,,6.83867,6.26926,7.0116,6.58306,6.8129,7.30514,6.74558
G49,3000,3000,12000,8,,7.25923,6.69922,6.83595,6.19299,6.69085,7.01517,6.80133
G5,800,800,38352,8,6.47735,6.29735,6.23903,6.4727,6.29527,6.25057,6.24098,6.2739
G50,3000,3000,12000,8,7.11615,6.97872,6.26307,6.95295,5.72599,6.31748,7.37162,6.45486
G51,1000,1000,11818,8,6.00774,5.88626,5.91895,6.07234,5.74965,5.88072,6.14242,5.98234
G52,1000,1000,11832,8,5.97903,6.0294,5.83252,6.07544,5.90882,5.84931,6.13865,5.97122
G53,1000,1000,11828,8,6.04062,6.01132,5.7377,5.99146,5.72525,5.79323,6.20601,5.94145
G54,1000,1000,11832,8,5.93452,6.03056,5.81284,6.03728,5.76348,5.86924,6.06556,5.90436
G55,5000,5000,24996,8,4.27589,4.37759,4.50694,4.32453,4.30781,4.34268,4.4201,4.34921
G56,5000,5000,24996,8,4.37032,4.3857,4.47416,4.36235,4.4112,4.39875,4.37308,4.29295
G57,5000,5000,20000,8,6.17687,6.35744,6.43971,6.01763,6.0121,6.30627,6.81923,6.26471
G58,5000,5000,59140,8,5.65628,5.66342,5.77345,5.83184,5.65837,5.75832,5.78377,5.65757
G59,5000,5000,59140,8,5.63936,5.6117,5.74338,5.82053,5.71242,5.74583,5.82833,5.75823
G6,800,800,38352,8,6.20212,6.23883,6.46502,6.20738,6.27866,6.2263,6.24353,6.22553
G60,7000,7000,34296,8,4.18017,4.22118,4.37858,4.27188,4.30306,4.30556,4.3339,4.21243
G61,7000,7000,34296,8,4.19053,4.24431,4.40027,4.25098,4.26962,4.28828,4.30301,4.22154
G62,7000,7000,28000,8,6.00834,6.15833,6.41797,6.36157,6.28551,6.59076,6.50159,6.30186
G63,7000,7000,82918,8,5.57849,5.65701,5.76262,5.7176,5.68182,5.5468,5.73082,5.68136
G64,7000,7000,82918,8,5.66835,5.61445,5.72643,5.73987,5.71876,5.61799,5.66436,5.70334
G65,8000,8000,32000,8,6.05365,5.93404,6.61126,6.24421,5.90504,6.78229,6.79361,6.12374
G66,9000,9000,36000,8,6.29034,6.37472,6.5092,6.33622,6.30499,6.24783,6.82207,6.30576
G67,10000,10000,40000,8,6.3068,6.0456,6.5666,6.00708,6.20551,6.72106,6.83973,6.44491
G7,800,800,38352,8,6.44138,6.4686,6.26916,6.49603,6.46581,6.25764,6.22939,6.23484
G8,800,800,38352,8,6.46733,6.48816,6.22983,6.46201,6.27674,6.25874,6.22065,6.16181
G9,800,800,38352,8,6.23794,6.4565,6.23304,6.4714,6.46239,6.24945,6.21417,6.23903
GAP-road,23947347,23947347,57708624,8,2.36469,2.75413,2.24348,2.74063,2.4268,2.34033,3.22608,2.0622
GD06_theory,101,101,380,8,3.97949,4.06751,4.15025,4.31912,4.13579,4.71021,4.24885,4.25993
GD96_c,65,65,250,8,4.10217,3.88333,3.70415,3.67405,4.11987,4.21075,3.58362,3.74452
GD97_a,84,84,332,8,4.20938,4.22498,3.93767,4.13763,3.9928,3.7182,3.89199,4.22654
GD97_b,47,47,264,8,,3.3227,3.35217,3.62984,3.60962,3.3386,3.37336,4.19952
GD98_c,112,112,336,8,3.57426,2.55418,4.25696,4.25069,4.41994,4.51854,4.29018,4.2227
GD99_b,64,64,252,8,2.60803,3.38758,3.41699,3.33795,3.29979,3.53414,3.26742,3.22242
G_n_pin_pout,100000,100000,1002396,8,4.54485,4.26627,4.61972,4.54514,4.7518,4.44422,4.51857,4.75805
Ga10As10H30,113081,113081,6115633,8,5.72672,5.90829,5.82819,5.86064,5.93542,5.84115,5.85476,5.90222
Ga19As19H42,133123,133123,8884839,8,5.6243,5.81054,5.71532,5.81557,5.8035,5.78537,5.79564,5.8001
Ga3As3H12,61349,61349,5970947,8,5.63063,5.72399,5.69593,5.7487,5.72388,5.70942,5.68942,5.65392
Ga41As41H72,268096,268096,18488476,8,5.45317,5.7739,5.59002,5.76608,5.7593,5.71584,5.74276,5.77531
GaAsH6,61349,61349,3381809,8,5.76563,5.93544,5.87387,5.8815,5.96926,5.83198,5.86425,5.91698
Ge87H76,112985,112985,7892195,8,5.66982,5.81407,5.71377,5.78426,5.8379,5.75804,5.76891,5.8173
Ge99H100,112985,112985,8451395,8,5.623,5.75599,5.69563,5.76236,5.80168,5.75283,5.75002,5.78319
Geo_1438,1437960,1437960,63156690,8,5.64004,6.15499,5.77246,6.18861,6.19696,6.19621,6.2051,6.22095
Glass_10NN,214,214,2986,8,6.13149,6.07557,6.05442,6.20566,6.09687,6.28396,6.11286,6.05049
H2O,67024,67024,2216736,8,6.02386,6.29019,6.24489,6.26306,6.3452,6.20319,6.3102,6.30432
HTC_336_4438,226340,226340,904522,8,4.83615,5.67221,4.80394,5.55597,5.60596,5.5119,5.53628,5.73634
HTC_336_9129,226340,226340,883422,8,4.76199,5.5954,4.77795,5.61663,5.50958,5.64023,5.63979,5.76112
Hardesty1,938905,938905,12143314,8,6.167,6.85415,6.56482,6.74302,6.92147,6.9153,7.17932,6.90173
Hook_1498,1498023,1498023,60917445,8,5.40453,6.16691,5.76635,6.15791,6.10008,6.16701,6.13646,6.13305
JapaneseVowelsSmall_10NN,9961,9961,131144,8,6.12134,6.11314,6.16548,6.15933,6.15699,,6.20868,6.10472
Journals,124,124,12068,8,5.83542,6.03835,5.80869,6.03211,5.87577,6.0453,6.01714,5.83255
Kuu,7102,7102,340200,8,6.21644,6.23079,6.26002,6.2385,6.24255,6.21298,6.24192,6.25402
L,956,956,3640,8,5.87318,5.75561,5.85257,5.84136,5.5473,5.83265,5.89339,5.98562
L-9,17983,17983,71192,8,5.97729,6.08388,5.82508,6.13624,5.80609,6.15917,6.23049,5.92012
LF10,18,18,82,8,2.08858,1.82244,2.02407,2.01827,1.59813,1.73491,1.97997,1.51641
LF10000,19998,19998,99982,8,6.76282,6.85084,6.81718,6.82847,6.83506,6.82943,6.91878,6.76077
LFAT5,14,14,46,8,1.14616,1.2205,0.994681,1.2685,1.04052,1.23096,1.24747,1.35553
LFAT5000,19994,19994,79966,8,6.29699,6.36948,6.27296,6.32874,6.32624,6.24335,6.3471,6.63491
Lin,256000,256000,1766400,8,4.66586,5.83356,5.9537,5.72517,5.76134,5.79973,6.84903,6.13831
Long_Coup_dt0,1470152,1470152,87088992,8,5.60525,5.93848,5.76316,6.00946,6.00092,5.98771,5.98625,6.02002
Long_Coup_dt6,1470152,1470152,87088992,8,5.61342,5.93706,5.76067,6.01666,6.00047,5.98465,5.98068,6.02471
M6,3501776,3501776,21003872,8,3.61348,3.7983,2.93268,3.91627,3.6426,3.63034,5.36411,1.39517
MISKnowledgeMap,2427,2427,57022,8,6.38005,6.4269,6.31539,6.32918,6.3669,6.65646,6.39813,6.57267
Muu,7102,7102,170134,8,6.51401,6.4608,6.53197,6.49373,6.4681,6.43767,6.53621,6.50776
NACA0015,1039183,1039183,6229636,8,3.70756,4.06444,3.05519,4.15799,4.05456,4.05854,5.36947,1.66591
NLR,4163763,4163763,24975952,8,3.63221,3.73005,2.87646,3.86006,3.61845,3.61454,5.36986,1.39744
Na5,5832,5832,305630,8,5.87515,5.99913,5.94831,5.9404,5.99178,5.77319,5.91437,5.9654
NotreDame_yeast,2114,2114,4480,8,3.15201,2.98433,3.64249,3.29484,3.69468,3.46771,3.06851,3.92402
OPF_10000,43887,43887,467711,8,5.99437,6.49507,6.29296,6.45797,6.57259,6.53843,6.10303,6.40114
OPF_3754,15435,15435,158273,8,6.05593,6.39238,6.22447,6.52887,6.61088,6.59262,6.18523,6.59148
OPF_6000,29902,29902,302418,8,5.94673,6.48929,6.27005,6.49922,6.54533,6.54981,5.9887,6.37915
Olivetti_norm_10NN,400,400,5656,8,6.08907,6.09862,6.51335,6.07365,6.06834,6.06815,6.30683,6.26576
Oregon-1,11492,11492,46818,8,,3.84222,4.52799,3.89074,3.90689,3.88461,4.9211,3.77193
Oregon-2,11806,11806,65460,8,,4.2937,4.87632,4.3195,4.33975,4.45278,5.10553,4.23032
PFlow_742,742793,742793,37138461,8,5.56233,6.06651,5.90134,6.11193,6.10264,6.08375,6.11225,6.11724
PGPgiantcompo,10680,10680,48632,8,4.22855,3.98537,3.99563,3.9981,3.94679,3.93969,4.2086,3.73965
Plants_10NN,1600,1600,21930,8,6.5643,6.27652,6.27715,6.35138,6.26395,6.61089,6.56098,6.29146
Pres_Poisson,14822,14822,715804,8,6.17488,6.24222,6.17071,6.22637,6.23626,6.20179,6.28457,6.21181
Queen_4147,4147110,4147110,329499284,8,5.66199,5.88857,5.664,5.92054,5.89594,5.91073,5.94261,5.93363
Reuters911,13332,13332,296076,8,5.49484,5.35605,,5.31515,5.35405,5.27001,5.34237,5.29081
Sandi_authors,86,86,248,8,3.04329,2.88366,2.95876,3.25486,3.03138,2.73116,3.29513,3.31952
Serena,1391349,1391349,64531701,8,5.51531,6.0825,5.63445,6.08579,6.12356,6.12127,6.05151,6.06674
Si10H16,17077,17077,875923,8,5.83814,5.99904,5.94847,5.97665,6.01725,,5.93211,5.99093
Si2,769,769,17801,8,6.85454,6.89978,6.5455,6.81475,6.55069,6.4634,6.85562,6.3906
Si34H36,97569,97569,5156379,8,5.74922,5.9191,5.83744,5.91363,5.92338,5.88024,5.88919,5.92329
Si41Ge41H72,185639,185639,15011265,8,5.54014,5.69177,5.62822,5.75324,5.73691,5.72021,5.71353,5.73815
Si5H12,19896,19896,738598,8,6.07042,6.21389,6.15266,6.17346,6.29151,6.11114,6.24976,6.18775
Si87H76,240369,240369,10661631,8,5.56886,5.96288,5.70967,5.93894,5.91881,5.87372,5.85366,5.98487
SiH4,5041,5041,171903,8,6.16581,6.21767,6.22706,6.28101,6.29613,,6.27764,6.15991
SiNa,5743,5743,198787,8,6.20204,6.22386,6.21393,6.20666,6.3035,6.16235,6.24552,6.28399
SiO,33401,33401,1317655,8,5.93312,6.15284,6.00096,6.08111,6.19725,6.07231,6.09255,6.14311
SiO2,155331,155331,11283503,8,5.59374,5.81001,5.67021,5.81776,5.74109,5.7072,5.72258,5.78305
Spectro_10NN,531,531,7422,8,6.13954,6.5995,6.59353,6.11363,6.55371,6.24386,6.13895,6.28882
StocF-1465,1465137,1465137,21005389,8,3.79181,5.69928,4.82187,5.99291,6.09725,6.09717,6.24394,6.3051
Stranke94,10,10,90,8,1.90066,2.23923,2.27214,1.46836,2.19941,2.23115,1.77112,1.92551
TEM152078,152078,152078,6459326,8,5.99117,6.14,6.09449,6.16301,6.16511,6.15366,6.19554,6.11223
TEM181302,181302,181302,7839010,8,5.94028,6.13067,6.06803,6.14188,6.14017,6.09888,6.13553,6.12443
TEM27623,27623,27623,439469,8,6.07075,6.35213,6.22342,6.31715,6.39326,6.36527,6.34017,6.31536
