matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,15.4236,16.3277,16.9529,16.1193,15.6045,17.1552,13.8554,14.248
144,144649,144649,2148786,64,64.1877,75.3499,80.6831,72.8801,93.628,88.9185,73.1666,36.4281
2cubes_sphere,101492,101492,1647264,64,72.6345,97.312,91.5547,109.569,112.622,98.7014,85.5829,95.058
333SP,3712815,3712815,22217266,64,42.8781,41.1418,40.0407,41.1104,31.8085,31.2252,41.0758,19.8137
3dtube,45330,45330,3213618,64,257.415,410.724,334.898,305.946,445.458,398.849,370.922,296.693
3elt,4720,4720,27444,64,38.2928,42.5287,35.2192,39.7649,42.38,39.0384,31.9024,34.495
3elt_dual,9000,9000,26556,64,23.9321,25.4492,23.0243,25.8722,27.0999,24.9182,21.52,24.0543
494_bus,494,494,1666,64,9.48865,10.0112,10.3569,10.1397,10.6422,10.4641,9.5614,8.81299
598a,110971,110971,1483868,64,69.5,69.2376,74.9512,56.1129,85.9976,82.9699,70.4702,28.5005
662_bus,662,662,2474,64,13.1804,11.0162,13.4092,11.8069,12.4974,12.7907,11.9359,9.74585
685_bus,685,685,3249,64,14.2833,15.1155,15.794,14.9848,16.0197,16.0074,14.0511,13.3979
ACTIVSg70K,69999,69999,238627,64,30.3091,35.7571,30.5007,32.4573,36.1087,35.7417,25.62,31.1808
AS365,3799275,3799275,22736152,64,42.3328,29.8746,36.7771,33.595,22.2487,23.2077,48.5992,16.3971
Alemdar,6245,6245,42581,64,43.4666,31.0001,43.4289,35.7415,42.2123,,34.0652,20.1656
Andrews,60000,60000,760154,64,51.0251,48.1929,56.4007,51.3138,71.9341,68.9,46.4417,27.9117
BenElechi1,245874,245874,13150496,64,342.746,261.068,311.09,309.04,339.091,290.267,321.414,282.476
Binaryalphadigs_10NN,1404,1404,19392,64,38.1433,33.6694,37.165,32.9005,32.9179,29.3599,29.2389,31.4753
Bump_2911,2911419,2911419,127729899,64,143.658,180.433,164.394,219.31,267.347,242.071,179.227,201.345
CO,221119,221119,7666057,64,73.1962,136.142,117.74,75.9561,140.494,115.624,73.8274,72.3412
Chem97ZtZ,2541,2541,7361,64,20.6272,21.6684,20.2625,21.1942,19.1063,19.5548,21.8853,14.2355
Cube_Coup_dt0,2164760,2164760,127206144,64,179.967,291.017,190.725,251.555,331.259,282.687,254.876,253.649
Cube_Coup_dt6,2164760,2164760,127206144,64,170.791,302.72,203.518,255.402,330.413,322.827,253.128,253.615
CurlCurl_0,11083,11083,113343,64,52.1783,61.3196,59.1937,64.1786,65.5917,60.5174,57.9408,56.6799
CurlCurl_1,226451,226451,2472071,64,46.5199,67.5644,59.7162,75.94,74.098,76.8148,59.8183,56.4492
CurlCurl_2,806529,806529,8921789,64,39.2188,82.638,59.5138,74.5173,83.4026,81.5525,61.701,56.7766
CurlCurl_3,1219574,1219574,13544618,64,44.2944,78.7909,64.0234,80.5663,85.6725,86.5495,63.2877,57.521
CurlCurl_4,2380515,2380515,26515867,64,46.7503,82.6073,55.6969,80.1392,86.5881,84.3866,61.6837,58.1077
Dubcova1,16129,16129,253009,64,91.6621,76.5236,106.297,79.1799,103.536,,99.2502,53.0544
