matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,11.8755,12.1098,11.8545,6.83259,12.0059,11.8315,11.4419,10.6626
144,144649,144649,2148786,8,29.2447,24.3842,30.6709,29.4611,30.6679,25.0981,29.6096,25.4797
2cubes_sphere,101492,101492,1647264,8,36.0923,39.0081,39.5145,40.4474,40.037,39.3602,38.9619,37.8397
333SP,3712815,3712815,22217266,8,10.9518,15.7232,12.6524,15.806,12.9453,13.3959,12.785,6.44872
3dtube,45330,45330,3213618,8,42.3697,53.2915,50.0587,53.3863,55.2434,55.5741,56.021,48.5744
3elt,4720,4720,27444,8,32.5584,32.0826,32.0265,28.3751,32.0264,33.2185,31.4079,31.5766
3elt_dual,9000,9000,26556,8,24.8958,25.3508,25.6802,25.3397,25.2854,25.0972,23.8813,24.7647
494_bus,494,494,1666,8,6.45216,6.37652,6.35171,6.2952,6.35728,6.43657,6.44436,6.30811
598a,110971,110971,1483868,8,31.5434,34.633,33.7298,32.2318,36.3729,37.6008,35.0788,25.9071
662_bus,662,662,2474,8,8.83308,8.28751,8.42749,8.4335,8.37638,8.41914,8.40306,8.17231
685_bus,685,685,3249,8,10.7044,10.6011,10.8315,10.5259,10.7724,10.5551,10.3989,6.49475
ACTIVSg70K,69999,69999,238627,8,26.7664,19.0178,27.278,26.8517,28.1018,27.5502,26.6722,27.6468
AS365,3799275,3799275,22736152,8,11.0313,15.123,13.1348,14.2972,10.975,11.3638,15.3616,6.00024
Alemdar,6245,6245,42581,8,34.4037,29.8439,32.4247,30.0307,33.5306,,32.967,33.1139
Andrews,60000,60000,760154,8,40.4763,45.1227,44.0639,44.5185,45.7144,37.2434,44.0583,39.7138
BenElechi1,245874,245874,13150496,8,34.2868,34.157,34.1801,34.5733,34.5913,34.5262,34.5582,34.0801
Binaryalphadigs_10NN,1404,1404,19392,8,31.4805,32.2406,32.2774,32.1071,32.2427,32.085,32.751,32.301
Bump_2911,2911419,2911419,127729899,8,26.0994,29.4771,27.6116,32.4697,33.3107,33.8871,30.3738,33.2429
CO,221119,221119,7666057,8,30.0101,29.779,29.3274,30.1241,30.5395,31.8752,30.5575,30.7495
