matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,4.35329,4.35807,4.36295,4.361,4.34357,4.35037,4.38853,4.331
144,144649,144649,2148786,8,3.74679,4.20435,4.30226,4.08414,4.18452,4.17809,4.54268,3.49774
2cubes_sphere,101492,101492,1647264,8,4.12706,4.44732,4.45612,4.43959,4.48651,4.45275,4.61894,4.3085
333SP,3712815,3712815,22217266,8,2.70608,3.16988,2.1273,3.25092,3.18851,3.14012,4.41435,1.07873
3dtube,45330,45330,3213618,8,4.13391,4.16286,4.10259,4.17253,4.16391,4.15262,4.12932,4.09755
3elt,4720,4720,27444,8,4.85,4.7848,4.8525,4.80121,4.84231,4.78325,4.84021,4.76972
3elt_dual,9000,9000,26556,8,4.2306,4.28523,4.17121,4.25462,4.26172,4.25959,4.35043,4.15465
494_bus,494,494,1666,8,4.26496,4.26268,4.25815,4.26269,4.21106,4.2244,4.27865,4.27865
598a,110971,110971,1483868,8,4.28338,4.25326,3.86648,4.02723,4.31426,4.10081,4.52048,2.60529
662_bus,662,662,2474,8,4.42279,4.34671,4.40638,4.39334,4.39659,4.37876,4.45432,4.35468
685_bus,685,685,3249,8,4.68606,4.64696,4.60579,4.6539,4.65376,4.66224,4.64281,4.63026
ACTIVSg70K,69999,69999,238627,8,3.01338,2.85181,2.88854,2.72534,2.93419,2.76415,3.18896,2.87961
AS365,3799275,3799275,22736152,8,2.55769,2.69861,1.94969,2.73872,2.6541,2.65876,4.16205,0.709935
Alemdar,6245,6245,42581,8,4.76593,4.42244,4.50729,4.42368,4.38628,,4.6108,4.51076
Andrews,60000,60000,760154,8,4.109,4.20615,4.11674,3.79811,4.30271,4.25531,4.20466,3.59612
BenElechi1,245874,245874,13150496,8,4.09955,4.23556,4.14101,4.23739,4.1669,4.2312,4.24569,4.19141
Binaryalphadigs_10NN,1404,1404,19392,8,4.67509,4.49906,4.68121,4.67622,4.61184,4.60777,4.69301,4.60957
Bump_2911,2911419,2911419,127729899,8,3.63418,4.06263,3.72942,4.10759,4.09224,4.08551,4.11328,4.14711
CO,221119,221119,7666057,8,3.8485,4.17289,4.01249,4.20268,4.23619,4.0755,4.1208,4.20797
Chem97ZtZ,2541,2541,7361,8,3.79148,3.78166,3.79103,3.79189,3.80168,3.82758,3.78778,3.88742
Cube_Coup_dt0,2164760,2164760,127206144,8,3.7358,4.04053,3.87327,4.06492,4.04786,4.04638,4.0792,4.07814
Cube_Coup_dt6,2164760,2164760,127206144,8,3.73196,4.03948,3.87245,4.064,4.04545,4.04588,4.07957,4.07669
CurlCurl_0,11083,11083,113343,8,4.88541,4.97452,4.84757,4.96852,4.87131,4.91719,4.95756,5.07784
CurlCurl_1,226451,226451,2472071,8,3.99791,4.88553,4.20358,4.76176,4.69684,4.76583,4.99904,4.95051
CurlCurl_2,806529,806529,8921789,8,3.1071,4.74779,3.83969,4.56045,4.63542,4.67434,4.96365,4.94633
CurlCurl_3,1219574,1219574,13544618,8,2.89576,4.57394,3.66886,4.41828,4.55019,4.52539,4.80003,4.8498
CurlCurl_4,2380515,2380515,26515867,8,2.57749,4.56847,3.14678,4.4727,4.55948,4.49481,4.80135,4.85443
Dubcova1,16129,16129,253009,8,4.72709,4.76545,4.57325,4.78502,4.73993,,4.69377,4.69334
Dubcova2,65025,65025,1030225,8,4.6725,4.63596,4.55857,4.60137,4.59924,4.63747,4.751,4.51617
