matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,13.8042,14.0205,13.9755,13.9455,13.9605,13.9455,14.1005,13.8672
144,144649,144649,2148786,64,8.99933,11.0353,11.097,10.8897,11.4643,11.5412,13.3813,5.07468
2cubes_sphere,101492,101492,1647264,64,9.49517,11.8855,11.866,12.533,12.8307,12.6951,13.7122,11.8257
333SP,3712815,3712815,22217266,64,7.72948,9.24585,6.16272,9.56036,6.87967,6.73849,12.4597,3.36794
3dtube,45330,45330,3213618,64,17.113,17.9026,17.6524,18.0148,18.0073,17.9538,18.6437,18.04
3elt,4720,4720,27444,64,16.646,16.8391,16.6256,16.9145,17.1675,17.0244,17.3713,16.1189
3elt_dual,9000,9000,26556,64,14.7359,14.7111,14.7118,14.7924,14.9637,14.8889,15.9039,13.9475
494_bus,494,494,1666,64,14.8181,14.6462,15.0812,14.6562,14.6562,14.8295,15.3074,14.7362
598a,110971,110971,1483868,64,9.15137,10.0462,10.4178,9.67521,10.9829,10.7671,13.9431,3.70293
662_bus,662,662,2474,64,14.5999,14.2903,14.5596,14.329,14.5063,13.9749,14.8603,13.6904
685_bus,685,685,3249,64,15.4427,14.9648,15.2558,15.3119,15.0842,15.2223,15.2111,15.0618
ACTIVSg70K,69999,69999,238627,64,7.08129,6.66126,6.66389,6.84781,6.39882,6.45334,8.16792,6.79016
AS365,3799275,3799275,22736152,64,7.44555,7.36221,5.79504,7.85625,4.67787,4.79739,13.8689,2.14199
Alemdar,6245,6245,42581,64,16.3409,13.3793,13.2396,11.4256,15.906,,16.3866,13.2174
Andrews,60000,60000,760154,64,8.51319,9.98636,9.49008,9.46928,10.4651,10.4136,9.23009,6.73884
BenElechi1,245874,245874,13150496,64,17.9449,18.9421,18.5879,18.9726,18.9005,18.9278,19.0194,19.0002
Binaryalphadigs_10NN,1404,1404,19392,64,17.0548,16.7397,17.0689,16.7058,15.5009,16.5114,16.4338,16.3947
