matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,13.9943,13.867,13.9723,14.2205,13.9553,14.2467,13.9181,13.2241
144,144649,144649,2148786,8,27.5541,26.3632,28.608,27.2548,29.1865,28.6138,27.0991,21.682
2cubes_sphere,101492,101492,1647264,8,31.8081,30.7206,31.1239,30.3175,29.9328,30.5309,32.295,31.9023
333SP,3712815,3712815,22217266,8,11.0576,14.4264,9.76595,14.5602,13.0038,13.7774,14.1466,4.48479
3dtube,45330,45330,3213618,8,39.569,41.3089,39.1178,40.0297,41.0995,41.1786,40.8846,39.6501
3elt,4720,4720,27444,8,36.6358,37.3717,36.9379,38.3744,38.5675,37.8178,39.2969,36.3748
3elt_dual,9000,9000,26556,8,29.8354,33.163,29.5876,33.1162,33.5551,33.206,35.3029,30.3438
494_bus,494,494,1666,8,10.7627,10.1253,10.3371,10.4237,10.5456,10.4573,10.1561,9.90683
598a,110971,110971,1483868,8,28.4844,30.226,28.4216,27.5732,28.8393,28.8679,29.4433,19.7728
662_bus,662,662,2474,8,12.3582,12.5344,12.3421,12.2649,12.3804,12.8398,12.5307,11.5091
685_bus,685,685,3249,8,14.9408,14.7659,14.4961,14.7233,15.0138,14.5925,14.7936,14.5617
ACTIVSg70K,69999,69999,238627,8,20.3811,21.04,20.0774,20.8698,19.7212,21.1475,22.004,21.1431
AS365,3799275,3799275,22736152,8,11.1338,14.374,10.0565,14.3532,10.7248,11.4413,16.5993,3.49311
Alemdar,6245,6245,42581,8,34.7862,32.1422,33.9528,32.9123,34.0722,,34.9137,31.1763
Andrews,60000,60000,760154,8,35.5509,35.5663,35.4102,35.5754,36.7684,36.2073,35.3043,26.9373
BenElechi1,245874,245874,13150496,8,41.1199,40.917,40.6865,40.5814,40.4207,39.0932,38.8972,39.2956
Binaryalphadigs_10NN,1404,1404,19392,8,30.0991,30.0263,30.3664,30.3061,30.3208,30.2625,30.5628,29.6385
Bump_2911,2911419,2911419,127729899,8,27.9733,35.7398,28.7266,37.8365,40.1444,37.0622,35.4912,33.9662
CO,221119,221119,7666057,8,33.3407,35.6967,34.528,34.0055,34.2441,34.5174,34.9546,35.4141
Chem97ZtZ,2541,2541,7361,8,21.0476,21.0839,21.585,21.1993,21.916,20.8381,21.4607,11.1096
Cube_Coup_dt0,2164760,2164760,127206144,8,31.0286,37.5769,35.1824,39.1357,38.6764,38.4799,38.447,39.5825
Cube_Coup_dt6,2164760,2164760,127206144,8,32.5579,37.9329,34.3688,38.705,38.5749,38.948,38.0091,37.6723
CurlCurl_0,11083,11083,113343,8,40.2475,43.6719,40.9992,42.0281,43.3925,42.3423,44.1044,44.3949
CurlCurl_1,226451,226451,2472071,8,21.9682,23.3008,21.2537,22.6846,22.3675,22.0649,21.4395,20.0671
CurlCurl_2,806529,806529,8921789,8,14.0124,21.2622,17.0318,21.1813,21.8773,20.4621,19.6348,19.1614
CurlCurl_3,1219574,1219574,13544618,8,13.1838,22.743,18.1724,21.5993,22.3975,22.252,20.1352,18.1098
CurlCurl_4,2380515,2380515,26515867,8,11.945,20.6632,14.8789,21.7206,21.5445,21.5444,19.6162,18.0836
Dubcova1,16129,16129,253009,8,44.0461,46.3351,46.1347,46.6326,47.7082,,47.1858,28.8262
Dubcova2,65025,65025,1030225,8,40.8203,43.0804,41.1257,42.6312,42.8138,42.932,44.6718,25.2714
Dubcova3,146689,146689,3636649,8,32.9921,32.8326,32.1242,33.3987,34.5739,33.7148,33.4671,18.4279
EX1,560,560,8736,8,27.0201,27.1186,27.4229,27.1533,26.8333,27.0697,27.0498,27.4371
EX2,560,560,8736,8,27.187,27.1076,27.1993,27.8586,27.3446,27.0571,27.3925,27.5344
EX3,2600,2600,71760,8,40.5782,41.9952,40.8864,41.9333,40.8932,40.04,41.2923,41.9133
EX4,2600,2600,71760,8,40.3435,41.5213,41.1174,41.3807,41.0997,40.3599,41.191,41.8248
EX5,6545,6545,295680,8,41.3992,43.178,41.0946,43.4534,42.2034,,42.9973,43.4475
EX6,6545,6545,295680,8,42.1319,42.8539,42.1004,43.511,42.6814,,42.8147,43.5393
Ecoli_10NN,336,336,4560,8,21.1678,21.2525,21.2818,21.3166,20.6998,20.6353,20.7928,20.7964
Emilia_923,923136,923136,41005206,8,28.5387,33.2061,30.8667,36.2233,37.0939,37.9393,37.8228,36.463
Erdos02,6927,6927,16944,8,10.8183,18.1835,9.29682,18.3484,21.9684,11.166,9.76037,9.7926
Erdos971,472,472,2628,8,,11.9779,11.2427,12.787,13.6062,12.3186,10.6101,13.5409
Erdos972,5488,5488,14170,8,11.0455,19.4732,10.4661,18.6361,22.5518,11.2352,15.7375,9.30244
Erdos981,485,485,2762,8,,11.9934,10.7631,12.3742,13.9319,13.2255,11.9126,13.8112
Erdos982,5822,5822,14750,8,11.3331,18.1534,14.1703,18.503,21.8256,11.3702,14.3526,9.67569
Erdos991,492,492,2834,8,10.6715,11.4586,10.3384,12.0938,14.0601,12.3027,12.3688,14.2355
Erdos992,6100,6100,15030,8,11.1768,18.627,12.3721,16.7547,21.6033,12.5724,14.8904,9.65329
F1,343791,343791,26837113,8,29.4591,37.4313,35.7551,36.316,38.2348,37.4966,39.0072,23.6188
F2,71505,71505,5294285,8,29.243,39.0419,38.0743,39.2066,40.1919,38.9559,40.0803,29.0962
Fashion_MNIST_norm_10NN,10000,10000,158304,8,34.2818,38.3421,39.9789,39.3349,39.6304,40.5515,38.9553,36.5661
Fault_639,638802,638802,28614564,8,31.7277,35.873,32.954,35.5965,36.9273,38.1777,36.5095,36.1847
Flan_1565,1564794,1564794,117406044,8,34.9955,40.2247,34.7324,39.9829,40.3066,40.4813,40.1738,40.0497
G1,800,800,38352,8,33.3117,37.159,37.0252,37.003,37.2169,37.3825,37.3947,36.5694
G10,800,800,38352,8,32.465,37.2613,37.1508,37.1636,37.4319,37.2546,36.754,37.2643
G11,800,800,3200,8,14.7877,15.6462,16.606,16.114,14.8235,15.7734,15.5797,16.4033
G12,800,800,3200,8,12.9111,15.5014,15.0145,15.4806,14.3821,15.0367,15.4854,15.8958
G13,800,800,3200,8,15.0529,14.9498,15.1434,14.7381,14.379,14.8292,15.812,14.8359
G14,800,800,9388,8,17.8268,23.172,17.7897,22.6948,23.0217,21.2529,19.3036,14.4449
G15,800,800,9322,8,17.1299,22.7355,16.51,23.3871,23.829,18.4442,20.5229,14.6161
G16,800,800,9344,8,18.73,22.9174,16.8482,23.8814,24.3345,19.6978,19.3914,14.2752
G17,800,800,9334,8,17.9248,23.3495,17.4843,23.7206,23.1337,20.9148,18.2528,14.0168
G18,800,800,9388,8,18.1651,22.9851,17.7509,22.5715,23.0926,21.2307,19.0297,14.5715
G19,800,800,9322,8,17.1255,22.8433,16.3186,23.2538,23.5909,18.8736,20.3009,14.5066
G2,800,800,38352,8,33.2826,37.1996,37.3179,37.195,37.0408,36.9272,36.7275,37.3513
G20,800,800,9344,8,18.2198,22.8823,17.0506,23.953,24.0956,19.3723,19.4895,14.1795
G21,800,800,9334,8,18.3552,23.9282,17.7627,23.8552,23.0979,21.0235,18.3883,14.3099
G22,2000,2000,39980,8,34.7458,36.4318,37.1368,36.5706,36.6704,36.0845,36.6565,36.702
G23,2000,2000,39980,8,34.9169,35.8935,36.5337,36.6642,36.7644,35.4687,36.8196,36.4824
G24,2000,2000,39980,8,34.6443,36.5846,36.2973,36.8791,36.5878,36.0673,36.2459,36.0735
G25,2000,2000,39980,8,34.4501,36.6179,35.5828,36.6111,35.3596,35.898,35.9088,36.5018
G26,2000,2000,39980,8,34.4649,36.5021,36.0973,36.7385,36.9828,36.3654,36.1654,36.4876
G27,2000,2000,39980,8,34.6034,36.6397,36.6472,36.6762,36.7528,35.8071,36.226,36.4532
G28,2000,2000,39980,8,34.6628,36.7357,36.6656,36.7112,36.7181,36.3903,36.1913,36.4001
G29,2000,2000,39980,8,34.8317,36.6629,36.3386,36.5664,36.6399,36.2494,36.4468,36.7816
G2_circuit,150102,150102,726674,8,15.6539,16.1991,15.0898,16.9362,16.5443,15.8123,16.1575,15.1165
G3,800,800,38352,8,32.0753,36.713,37.0053,36.6764,37.3368,37.5109,36.3655,37.2434
G30,2000,2000,39980,8,34.2287,36.384,35.8105,36.5024,36.9709,36.0348,35.9815,36.6251
G31,2000,2000,39980,8,34.3662,36.481,36.1613,36.7844,37.045,36.3199,36.32,36.4413
G32,2000,2000,8000,8,22.3778,23.738,21.7849,23.3152,21.7412,23.8089,24.1591,24.8111
G33,2000,2000,8000,8,22.5751,23.5495,22.9623,23.2655,22.3306,22.9294,23.7315,24.1934
G34,2000,2000,8000,8,21.9513,23.2376,21.5754,23.3363,21.8565,22.7922,22.7222,23.8271
G35,2000,2000,23556,8,20.6315,29.6818,21.8263,26.5451,29.8227,23.3856,22.0171,15.5904
G36,2000,2000,23532,8,20.426,28.879,21.6867,29.7018,30.187,23.0424,20.8149,16.0999
G37,2000,2000,23570,8,20.0003,26.7474,21.3147,28.1888,30.1592,23.2614,24.1027,15.8667
G38,2000,2000,23558,8,21.5363,29.4214,20.8554,29.0353,28.4968,22.4893,21.9133,15.8645
G39,2000,2000,23556,8,20.347,30.1059,21.8934,26.7669,29.6635,23.5504,21.838,15.6352
G3_circuit,1585478,1585478,7660826,8,8.71052,13.3454,9.18825,13.7565,13.2043,13.7448,13.6151,11.4512
G4,800,800,38352,8,31.9605,37.2243,37.2175,37.1886,37.0947,37.3382,37.0088,36.7139
G40,2000,2000,23532,8,20.2567,28.9425,21.3774,29.3477,29.9905,22.8684,20.9643,16.0672
G41,2000,2000,23570,8,20.0892,26.6988,21.3167,28.6405,30.3191,23.0391,23.8921,15.7972
G42,2000,2000,23558,8,21.5044,28.9788,20.7134,29.226,28.4609,22.5809,22.1917,15.9423
G43,1000,1000,19980,8,30.1919,32.0192,31.9298,32.0591,32.1861,32.1946,31.6026,31.8965
G44,1000,1000,19980,8,30.1925,32.6437,32.2468,31.8321,32.3804,32.1672,31.5092,32.291
G45,1000,1000,19980,8,30.3722,32.1253,31.5778,31.7018,32.6491,31.9296,31.8292,32.2085
G46,1000,1000,19980,8,30.304,32.0835,32.0631,32.1527,32.2986,32.3672,31.5933,31.9331
G47,1000,1000,19980,8,30.3199,32.091,32.1599,31.917,32.4286,32.3735,31.7859,31.9019
G48,3000,3000,12000,8,,28.3874,26.3447,28.6597,27.8935,27.078,29.487,30.1537
G49,3000,3000,12000,8,,28.2283,25.973,27.2375,27.3181,27.7954,29.2925,27.6992
G5,800,800,38352,8,32.497,37.4661,36.8673,36.997,37.1681,37.4707,37.0119,37.1072
G50,3000,3000,12000,8,26.2127,27.561,27.6549,27.7792,27.3504,27.2844,30.1795,27.443
G51,1000,1000,11818,8,17.6154,24.9129,17.3857,25.1021,25.5603,17.3358,18.7204,14.3473
G52,1000,1000,11832,8,16.8034,25.3204,18.4173,23.9746,25.1702,22.0445,17.7682,14.6781
G53,1000,1000,11828,8,18.1001,24.8542,17.4384,24.0181,24.6898,22.9753,21.7454,14.4649
G54,1000,1000,11832,8,16.7974,23.5883,18.0338,24.1306,25.3046,19.4673,20.4654,14.1291
G55,5000,5000,24996,8,23.1716,24.5432,24.1917,24.3331,24.4708,23.2062,24.1109,23.5104
G56,5000,5000,24996,8,23.1897,24.3299,23.9239,24.3137,24.5425,23.564,23.86,24.048
G57,5000,5000,20000,8,33.909,35.5915,33.0226,34.336,33.5536,34.3434,37.6136,38.9261
G58,5000,5000,59140,8,21.093,33.4132,23.1371,30.8379,34.8391,29.1394,26.1263,16.3509
G59,5000,5000,59140,8,21.0535,32.9287,23.1594,31.2362,34.5561,29.366,26.1821,16.3046
G6,800,800,38352,8,33.2478,36.7128,36.5496,36.9562,36.1173,37.3597,37.2455,37.1327
G60,7000,7000,34296,8,23.3319,24.625,25.0141,24.6398,24.9026,23.5233,24.1744,24.3963
G61,7000,7000,34296,8,23.4978,24.6868,24.7145,24.7465,25.0324,23.5143,24.5371,23.8466
G62,7000,7000,28000,8,34.5297,38.2154,34.0764,36.8813,36.8794,38.2699,38.8261,41.4341
G63,7000,7000,82918,8,21.1756,33.4507,22.9813,29.9778,34.6316,28.5136,24.0572,16.3019
G64,7000,7000,82918,8,21.0929,34.1687,22.9813,30.085,34.5675,28.4348,24.0672,16.2649
G65,8000,8000,32000,8,34.5091,38.8193,36.0183,36.4479,36.5931,36.9178,41.6429,41.6111
G66,9000,9000,36000,8,36.7418,38.6481,36.314,38.2359,37.8332,38.9681,42.3302,42.9703
G67,10000,10000,40000,8,35.2487,39.0274,36.6006,39.1348,37.6898,39.8399,42.5176,42.6708
G7,800,800,38352,8,33.4794,36.82,37.3498,37.3118,36.8783,37.0006,36.7547,37.473
G8,800,800,38352,8,32.048,36.5793,36.7151,36.9833,37.4447,37.3074,36.3757,37.5815
G9,800,800,38352,8,32.1396,37.214,37.3287,37.1198,36.9659,37.1365,36.922,37.0864
GAP-road,23947347,23947347,57708624,8,6.18311,7.78493,5.626,7.55665,5.35742,5.40203,7.12755,5.10718
GD06_theory,101,101,380,8,4.25461,4.29191,4.47479,4.18999,4.32126,4.41328,4.34282,4.41353
GD96_c,65,65,250,8,2.80442,3.07846,2.90282,2.89711,2.87979,3.2154,3.0792,2.96528
GD97_a,84,84,332,8,3.78168,3.92255,4.07797,3.82971,4.02213,3.88868,3.82265,3.73912
GD97_b,47,47,264,8,,3.26177,3.35238,3.19026,3.03817,3.21381,3.13332,3.34969
GD98_c,112,112,336,8,3.55792,3.78872,3.55482,3.54772,3.70325,3.6153,3.47667,3.54083
GD99_b,64,64,252,8,2.97736,3.12155,3.17477,2.98369,3.02856,3.20335,3.10457,2.98523
G_n_pin_pout,100000,100000,1002396,8,21.8237,23.3774,22.8798,23.2845,24.0599,20.9284,21.7508,23.6025
Ga10As10H30,113081,113081,6115633,8,23.6505,26.366,27.7342,27.5413,30.4104,33.4354,19.9911,29.4268
Ga19As19H42,133123,133123,8884839,8,21.9818,20.2892,25.1342,29.8843,30.4378,32.1473,27.1391,29.3154
Ga3As3H12,61349,61349,5970947,8,9.42457,18.182,20.6747,17.3781,21.0353,19.1374,15.9627,23.2769
Ga41As41H72,268096,268096,18488476,8,17.5422,21.9791,29.09,27.6079,28.7421,30.3843,23.6877,27.7857
GaAsH6,61349,61349,3381809,8,13.0059,15.9193,12.2571,17.1017,17.1257,27.9506,11.6306,21.5754
Ge87H76,112985,112985,7892195,8,17.6947,25.3663,29.7949,29.3046,25.1841,35.799,26.2566,29.9245
Ge99H100,112985,112985,8451395,8,14.1285,18.5893,29.9473,30.2352,33.7723,33.0936,27.1044,31.1123
Geo_1438,1437960,1437960,63156690,8,29.4786,36.7027,27.5622,38.7856,38.8354,37.6116,36.1206,35.3167
Glass_10NN,214,214,2986,8,18.5681,18.289,18.8785,17.9928,17.7077,17.787,18.5636,18.4889
H2O,67024,67024,2216736,8,37.1418,40.2281,39.5823,41.0191,40.4221,39.4876,40.6775,40.3419
HTC_336_4438,226340,226340,904522,8,10.272,10.9734,12.9032,12.1644,12.6627,12.1089,11.2751,10.6673
HTC_336_9129,226340,226340,883422,8,9.93623,12.1236,11.5831,11.8266,12.5637,12.3086,11.263,11.0725
Hardesty1,938905,938905,12143314,8,23.1835,24.4607,23.8393,23.4913,27.4803,25.4886,24.9304,24.0816
Hook_1498,1498023,1498023,60917445,8,25.2089,35.8063,30.8381,34.2703,38.3519,37.6563,33.839,34.5823
JapaneseVowelsSmall_10NN,9961,9961,131144,8,40.1068,40.6204,40.4789,40.306,41.5432,,40.4901,40.0481
Journals,124,124,12068,8,28.6709,30.475,29.0652,32.0616,29.3121,30.7542,25.7623,29.5456
Kuu,7102,7102,340200,8,37.7266,42.7779,42.8465,42.4179,43.3429,42.6959,42.6169,40.9136
L,956,956,3640,8,14.6369,15.2847,14.7216,15.0493,14.982,14.8395,15.1679,14.7366
