matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,11.6914,11.7934,11.6998,6.12908,11.4662,11.7678,10.7676,9.83236
144,144649,144649,2148786,8,40.7887,45.2553,43.5106,44.1789,42.3421,48.1013,44.4372,32.0437
2cubes_sphere,101492,101492,1647264,8,48.8592,51.6734,50.5418,52.0907,52.7337,52.2905,51.475,50.8134
333SP,3712815,3712815,22217266,8,11.2554,15.8264,12.9821,15.9567,13.5252,13.5486,12.9137,6.51808
3dtube,45330,45330,3213618,8,49.9804,59.0426,55.5187,59.8601,60.5411,60.2677,60.7915,56.3738
3elt,4720,4720,27444,8,32.0912,31.7731,31.3511,25.9533,31.8491,32.3919,32.589,32.5383
3elt_dual,9000,9000,26556,8,21.4746,21.4226,22.3078,33.3356,21.3012,21.0814,23.2845,33.989
494_bus,494,494,1666,8,6.37855,6.43554,6.5866,6.29419,6.73813,6.17466,6.15896,6.32261
598a,110971,110971,1483868,8,43.836,48.1501,45.3082,43.2891,49.5677,49.6165,46.1279,27.6984
662_bus,662,662,2474,8,8.62584,8.22267,8.77889,7.8743,8.4311,8.51817,8.23294,7.8044
685_bus,685,685,3249,8,10.6897,10.3885,9.67684,10.468,11.0651,9.59644,11.0416,6.66461
ACTIVSg70K,69999,69999,238627,8,29.0197,32.7835,30.2944,32.2881,33.5233,32.9951,30.1835,31.7173
AS365,3799275,3799275,22736152,8,11.2074,14.7092,13.274,15.6168,11.4057,11.4542,16.0963,6.05519
Alemdar,6245,6245,42581,8,24.2264,33.0486,34.0904,33.766,34.6981,,31.5722,31.6882
Andrews,60000,60000,760154,8,44.5229,43.2746,44.6859,45.9832,46.4152,42.5451,44.6744,42.3402
BenElechi1,245874,245874,13150496,8,35.441,35.0643,35.0323,35.9647,35.4763,35.5518,35.7225,35.7495
Binaryalphadigs_10NN,1404,1404,19392,8,31.3374,30.3238,32.6533,31.1674,31.2114,30.8728,31.29,28.9163
Bump_2911,2911419,2911419,127729899,8,26.0933,29.9959,28.0417,32.7209,33.7672,34.0177,30.6043,33.3622
CO,221119,221119,7666057,8,33.0,32.6406,31.6181,33.5756,32.8391,34.6463,33.1902,33.937
Chem97ZtZ,2541,2541,7361,8,14.6415,7.18015,14.7737,14.8707,14.9557,15.0859,14.9557,7.16137
Cube_Coup_dt0,2164760,2164760,127206144,8,32.774,34.861,32.9856,34.6736,34.1795,34.7575,34.0702,34.3885
Cube_Coup_dt6,2164760,2164760,127206144,8,32.6644,34.83,31.3807,33.2742,34.9214,34.8099,32.5327,34.3447
CurlCurl_0,11083,11083,113343,8,34.69,45.0321,36.3322,35.5279,37.0387,45.223,41.91,41.6482
CurlCurl_1,226451,226451,2472071,8,32.601,39.7253,34.6569,37.7112,41.1345,40.4449,41.7588,35.4357
CurlCurl_2,806529,806529,8921789,8,17.8669,24.1778,22.0507,23.9389,24.3559,24.3134,20.6975,20.8249
CurlCurl_3,1219574,1219574,13544618,8,15.025,21.1731,20.743,22.3792,20.641,23.0585,17.9727,19.8392
CurlCurl_4,2380515,2380515,26515867,8,12.8519,20.0868,17.2827,19.4458,21.698,21.1218,15.7793,19.143
Dubcova1,16129,16129,253009,8,49.8062,49.7437,52.1702,48.9042,56.0126,,55.556,31.7726
Dubcova2,65025,65025,1030225,8,53.5095,56.0877,58.619,56.8892,59.6985,59.0556,58.2774,31.583
Dubcova3,146689,146689,3636649,8,38.3791,41.7492,40.797,42.7563,45.233,44.1837,43.4554,19.2393
EX1,560,560,8736,8,18.5798,19.0404,18.6991,17.6373,19.3515,16.5611,20.3104,18.6418
EX2,560,560,8736,8,18.269,18.411,20.9622,18.4231,19.7676,19.3007,19.8913,17.0792
EX3,2600,2600,71760,8,47.994,48.1248,49.2392,47.8939,50.2675,47.38,48.4435,39.2681
EX4,2600,2600,71760,8,48.0,48.3517,50.3844,36.1375,49.5836,47.5468,48.3497,50.0811
EX5,6545,6545,295680,8,53.4563,55.9364,55.7131,56.4356,57.1576,,56.7762,56.7095
EX6,6545,6545,295680,8,50.4896,55.9437,56.3274,56.8281,56.6566,,56.4585,56.4181
Ecoli_10NN,336,336,4560,8,13.7272,13.1152,12.7731,12.8315,13.094,11.8461,12.8383,13.0077
Emilia_923,923136,923136,41005206,8,32.3776,34.157,32.8979,34.5738,34.8859,34.7557,34.2478,34.5666
Erdos02,6927,6927,16944,8,8.30639,12.1457,5.82794,14.9881,21.5162,6.85853,4.51268,4.45638
Erdos971,472,472,2628,8,,8.85035,7.60499,9.00964,8.43491,7.61325,6.47989,8.69299
Erdos972,5488,5488,14170,8,8.52234,15.8845,7.15928,16.4421,17.6614,8.02265,12.9606,5.9131
Erdos981,485,485,2762,8,,9.17034,7.92113,8.91686,8.77698,7.7995,6.39908,9.31927
Erdos982,5822,5822,14750,8,6.7783,13.2845,7.03323,14.5571,15.5663,7.16063,13.0582,5.74979
Erdos991,492,492,2834,8,9.04887,7.92037,8.54902,8.42198,8.30929,7.82197,6.42357,8.94009
Erdos992,6100,6100,15030,8,8.51196,13.3972,6.13877,12.8592,18.8701,9.67493,11.8102,5.57041
F1,343791,343791,26837113,8,24.9611,33.6496,32.2793,33.1422,34.0338,34.2348,33.9947,17.7916
F2,71505,71505,5294285,8,29.5252,37.6627,37.4549,36.8057,38.2544,39.8922,38.5072,18.2179
Fashion_MNIST_norm_10NN,10000,10000,158304,8,35.5604,45.6125,45.3756,46.5053,45.4864,45.0455,45.0223,44.9257
Fault_639,638802,638802,28614564,8,33.8609,33.4362,33.64,34.5237,34.2993,34.5134,34.3657,33.8487
Flan_1565,1564794,1564794,117406044,8,32.4557,35.246,32.5176,35.2866,35.383,35.5638,35.1885,35.3078
G1,800,800,38352,8,41.9205,44.5532,46.835,45.7934,46.8243,32.1206,45.1134,47.3263
G10,800,800,38352,8,43.2074,45.9065,46.0305,45.9752,46.3993,45.5791,46.4697,45.35
G11,800,800,3200,8,10.5851,10.7744,10.7023,9.80656,10.3896,10.24,10.3226,11.0631
G12,800,800,3200,8,10.449,6.12149,11.1111,10.3665,10.1366,9.96691,10.7699,10.3018
G13,800,800,3200,8,10.2073,9.93791,11.1595,10.6734,10.0372,10.5436,10.5545,6.58945
G14,800,800,9388,8,17.339,17.204,15.4107,20.9174,21.594,17.9739,17.0885,14.0473
G15,800,800,9322,8,15.6475,22.551,16.6613,20.1231,20.9631,19.1934,14.5898,13.8232
G16,800,800,9344,8,18.5788,22.241,15.3086,20.6526,21.8861,17.1528,19.0767,13.6721
G17,800,800,9334,8,17.3696,21.8788,16.1192,21.2529,21.4946,18.5038,16.8903,13.7885
G18,800,800,9388,8,17.4033,20.0197,15.3681,20.6784,15.7848,17.0304,16.4287,14.0697
G19,800,800,9322,8,15.4067,16.17,16.4864,20.3872,20.7386,17.914,14.9826,13.7797
G2,800,800,38352,8,41.605,44.4242,46.3679,45.5995,47.2025,45.1466,45.9891,47.5278
G20,800,800,9344,8,18.179,14.9146,15.3858,20.3019,22.9653,17.779,19.4186,13.5679
G21,800,800,9334,8,17.404,21.9462,16.1453,20.6733,14.3009,19.517,16.345,13.7139
G22,2000,2000,39980,8,38.3823,39.117,40.6973,39.9351,39.1242,40.1784,40.6482,40.1154
G23,2000,2000,39980,8,37.2817,38.9503,40.3126,39.2586,40.6844,38.8958,38.9005,40.4068
G24,2000,2000,39980,8,37.2904,38.1807,40.3711,31.3369,40.3635,38.4261,39.0788,40.2061
G25,2000,2000,39980,8,37.573,39.3044,32.0048,39.6209,40.0727,38.1102,39.0525,39.9226
G26,2000,2000,39980,8,37.8643,38.7755,39.545,39.1122,40.2567,38.3846,38.5651,40.0802
G27,2000,2000,39980,8,37.6437,38.858,40.1054,38.663,40.1204,38.7052,38.5048,40.5117
G28,2000,2000,39980,8,37.4871,39.249,40.1405,38.7192,40.4553,39.2249,38.8792,39.5694
G29,2000,2000,39980,8,37.3797,38.6117,39.5255,39.2707,40.2517,38.7286,38.8038,40.6352
G2_circuit,150102,150102,726674,8,36.2529,48.5842,37.82,50.7345,51.264,50.6927,44.5872,37.2741
G3,800,800,38352,8,42.2234,46.0442,46.2874,45.4071,43.4276,45.5995,46.0029,47.1771
G30,2000,2000,39980,8,37.925,39.3552,39.394,24.8912,39.6971,38.2309,38.1238,39.995
G31,2000,2000,39980,8,37.9452,39.3698,40.2087,34.2771,39.9275,38.7826,38.8132,29.5874
