matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,13.2214,13.1437,13.15,13.1377,13.2342,13.1633,12.7767,13.1058
144,144649,144649,2148786,64,11.2714,10.3468,12.5622,11.2019,12.2209,12.2464,14.1628,6.6686
2cubes_sphere,101492,101492,1647264,64,11.6172,13.4066,13.08,13.7959,13.9053,13.7889,14.2314,12.77
333SP,3712815,3712815,22217266,64,10.0424,9.97123,8.61087,10.0574,8.64734,8.99083,12.4139,4.68256
3dtube,45330,45330,3213618,64,17.2321,17.4546,17.331,17.3978,17.4796,17.4474,17.9135,17.332
3elt,4720,4720,27444,64,15.5859,16.1736,15.6789,15.9353,16.1769,16.0547,15.7029,15.8477
3elt_dual,9000,9000,26556,64,14.1605,14.4331,13.3571,14.4265,14.8444,14.3605,14.1852,13.9095
494_bus,494,494,1666,64,15.3604,15.1315,14.9901,15.0154,14.9052,15.1422,15.2484,14.8822
598a,110971,110971,1483868,64,11.3914,10.1053,12.2386,9.9682,11.579,11.5865,13.9018,5.47457
662_bus,662,662,2474,64,13.8134,13.5232,13.7379,13.6374,13.59,13.8916,13.4377,13.2866
685_bus,685,685,3249,64,14.4788,14.4501,14.3633,14.504,14.4878,14.6867,14.231,14.4651
ACTIVSg70K,69999,69999,238627,64,9.01186,9.4058,8.87491,9.3553,9.31157,9.38206,9.47063,9.00276
AS365,3799275,3799275,22736152,64,9.82713,8.26362,8.12152,8.25165,6.87899,7.12793,12.7956,3.16227
Alemdar,6245,6245,42581,64,15.3862,14.1117,15.098,14.3744,15.2698,,14.938,11.2548
Andrews,60000,60000,760154,64,11.2292,10.0001,11.2859,9.89416,11.3427,11.1192,11.5983,6.46289
BenElechi1,245874,245874,13150496,64,17.2748,17.6644,17.6202,17.6755,17.7019,17.7338,17.7959,17.7582
Binaryalphadigs_10NN,1404,1404,19392,64,16.7855,16.9367,17.0068,16.4209,16.6742,16.4129,15.9705,15.8735
Bump_2911,2911419,2911419,127729899,64,15.0332,16.7886,15.1709,17.0905,17.0679,17.0841,16.1129,16.6797
CO,221119,221119,7666057,64,11.2678,14.779,13.6269,14.8283,14.9869,14.0846,13.1675,14.8372
Chem97ZtZ,2541,2541,7361,64,14.3947,14.5337,14.1933,14.5357,14.0655,14.4566,14.6219,13.6124
Cube_Coup_dt0,2164760,2164760,127206144,64,15.8347,17.186,16.2371,17.1551,17.246,17.2617,16.7567,16.7539
Cube_Coup_dt6,2164760,2164760,127206144,64,15.7933,17.1653,15.6425,17.1755,17.2513,16.5933,16.764,16.7687
CurlCurl_0,11083,11083,113343,64,15.4858,16.5499,16.1195,16.6081,16.4526,16.4623,16.3966,16.2322
CurlCurl_1,226451,226451,2472071,64,10.0841,14.02,11.6193,13.8608,14.0164,13.7818,14.3391,13.8965
CurlCurl_2,806529,806529,8921789,64,9.37339,14.0615,11.1338,13.8297,14.1754,13.9001,13.9589,13.2208
CurlCurl_3,1219574,1219574,13544618,64,9.21637,13.8471,11.5703,13.7124,14.0557,13.7903,13.5397,13.1777
CurlCurl_4,2380515,2380515,26515867,64,8.95755,13.8489,10.6979,13.7488,14.0201,13.7635,13.3142,12.9064
Dubcova1,16129,16129,253009,64,17.0258,16.0395,16.9805,15.9727,16.4442,,17.4165,15.4733
Dubcova2,65025,65025,1030225,64,14.8518,14.178,14.7167,14.1772,14.5536,13.9806,16.3019,12.6478
Dubcova3,146689,146689,3636649,64,15.6492,15.1312,15.3459,15.2181,15.4501,15.3559,16.3157,13.2796
EX1,560,560,8736,64,16.8769,17.0742,16.7535,16.9194,16.3874,16.4039,16.9059,17.074
EX2,560,560,8736,64,16.6715,16.7414,16.9215,17.0186,16.4738,16.3047,16.6887,17.1111
EX3,2600,2600,71760,64,14.7763,16.2485,14.6421,16.522,14.892,14.0844,15.657,16.5033
EX4,2600,2600,71760,64,14.8542,16.2277,14.6456,16.435,14.9429,13.8839,15.6397,16.6837
EX5,6545,6545,295680,64,13.6324,15.5401,13.3348,15.7323,13.9934,,14.2275,15.8723
EX6,6545,6545,295680,64,13.5425,15.322,13.3464,15.7773,14.121,,14.2478,15.8436
Ecoli_10NN,336,336,4560,64,21.7589,22.4631,22.9262,21.6018,22.4787,21.6001,21.7962,21.9042
Emilia_923,923136,923136,41005206,64,15.1679,16.443,15.4417,16.6521,16.7959,16.7514,16.5537,16.6377
Erdos02,6927,6927,16944,64,12.3428,12.2349,12.2055,12.018,10.9803,10.2017,12.4794,9.6893
Erdos971,472,472,2628,64,,17.3933,17.5999,17.8264,17.5135,17.6794,17.4764,16.6989
Erdos972,5488,5488,14170,64,12.4436,11.6057,12.3682,11.8955,11.4908,10.8231,12.4531,9.71282
Erdos981,485,485,2762,64,,17.5027,18.3445,17.3994,17.5958,17.4714,17.4165,16.9399
Erdos982,5822,5822,14750,64,12.3901,11.8336,12.1303,11.7802,11.5965,10.7169,12.3915,9.94343
Erdos991,492,492,2834,64,18.6697,17.6445,18.2123,17.8082,17.8072,18.2187,17.3898,17.315
Erdos992,6100,6100,15030,64,12.268,11.8291,12.0055,12.2229,10.9769,10.3424,12.4299,9.85195
F1,343791,343791,26837113,64,16.3069,16.0957,16.3946,16.1257,16.3508,16.036,16.8945,13.0934
F2,71505,71505,5294285,64,16.8403,16.5301,16.8854,16.4464,16.7981,16.4442,17.0934,15.2855
Fashion_MNIST_norm_10NN,10000,10000,158304,64,16.207,14.2881,16.0612,13.8489,15.765,15.2683,15.2037,9.80596
Fault_639,638802,638802,28614564,64,15.2935,16.6273,14.7937,16.8123,16.8616,16.8307,16.5251,16.6469
Flan_1565,1564794,1564794,117406044,64,16.8466,17.6078,16.458,16.6923,17.668,17.6713,16.5784,17.5452
G1,800,800,38352,64,15.4557,15.6823,16.0773,15.7196,15.6659,15.6569,14.5547,15.6626
G10,800,800,38352,64,15.5718,15.5595,15.889,15.7122,15.6002,15.6196,15.615,15.3954
G11,800,800,3200,64,15.8945,16.5107,15.5322,16.5255,15.6737,15.0976,16.5228,16.4749
G12,800,800,3200,64,15.868,16.1241,15.2437,16.0438,15.3334,16.069,16.0457,16.5089
G13,800,800,3200,64,15.7086,15.8833,15.6456,16.1577,15.4031,15.9352,16.0949,15.8452
G14,800,800,9388,64,16.1723,15.7891,16.3236,15.987,15.4066,15.5957,15.3497,15.0735
G15,800,800,9322,64,16.0768,16.1139,16.5669,15.9497,15.4899,15.3916,15.4059,15.0216
G16,800,800,9344,64,16.2018,16.0595,16.3145,15.8387,15.2507,15.4947,15.5017,15.2188
G17,800,800,9334,64,16.241,16.142,16.2211,15.6061,15.3083,15.315,15.6174,15.244
G18,800,800,9388,64,15.7116,15.7917,16.3596,15.8959,15.3271,15.4833,15.5035,15.1066
G19,800,800,9322,64,16.1359,16.1827,16.4759,15.8867,15.5114,15.3623,15.3696,15.0651
G2,800,800,38352,64,15.7384,15.4451,16.2548,15.6446,15.4431,15.2833,15.7728,15.6822
G20,800,800,9344,64,16.254,15.9375,16.1303,15.8038,15.3813,15.3955,15.388,15.1979
G21,800,800,9334,64,16.1693,15.9801,16.4405,15.5362,15.1761,15.3834,15.4579,14.8225
G22,2000,2000,39980,64,13.8993,13.3572,13.9436,13.2723,13.6949,13.4679,13.2594,13.1356
G23,2000,2000,39980,64,13.7672,12.9108,13.8513,13.292,13.3819,13.2915,13.0739,13.4429
