matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,13.7639,13.7311,13.9081,13.8817,13.953,13.9718,14.0247,13.7315
144,144649,144649,2148786,64,8.92892,11.0246,11.0492,10.8713,11.4369,11.5221,13.3393,5.01196
2cubes_sphere,101492,101492,1647264,64,9.4388,11.9145,11.7798,12.4769,12.8208,12.5702,13.6399,11.7754
333SP,3712815,3712815,22217266,64,7.74068,9.25629,6.16411,9.58723,6.88797,6.75347,12.3896,3.3681
3dtube,45330,45330,3213618,64,17.1106,17.9561,17.7323,18.0154,18.0118,17.9934,18.6429,18.0795
3elt,4720,4720,27444,64,16.6483,16.8286,16.6083,16.9865,17.1198,17.0063,17.2629,16.0146
3elt_dual,9000,9000,26556,64,14.68,14.7073,14.4904,14.7347,14.9282,14.7538,15.918,13.9241
494_bus,494,494,1666,64,15.9022,15.7147,13.6348,15.5531,15.4853,15.7263,13.9652,13.3866
598a,110971,110971,1483868,64,9.12868,10.0042,10.2778,9.64647,10.9779,10.761,13.9469,3.58684
662_bus,662,662,2474,64,14.5999,14.0931,14.4138,14.3096,14.2832,13.8709,14.5797,13.5852
685_bus,685,685,3249,64,15.1447,14.7682,15.1557,15.1061,14.8791,15.0243,14.842,15.0346
ACTIVSg70K,69999,69999,238627,64,7.00844,6.46755,6.5899,6.70602,6.33248,6.33657,7.93137,6.84591
AS365,3799275,3799275,22736152,64,7.43309,7.35886,5.82714,7.85541,4.68002,4.79389,13.8081,2.1504
Alemdar,6245,6245,42581,64,16.2348,12.5353,14.5052,11.6729,15.8684,,16.3419,12.7705
Andrews,60000,60000,760154,64,8.22904,9.82096,9.19736,9.34875,10.3697,10.3276,9.27371,6.49646
BenElechi1,245874,245874,13150496,64,17.9301,18.9312,18.4956,18.9729,18.8988,18.9247,19.0163,19.0026
Binaryalphadigs_10NN,1404,1404,19392,64,17.0209,16.4479,16.7838,16.7951,16.1106,16.5037,16.3354,16.3247
Bump_2911,2911419,2911419,127729899,64,14.0231,17.1027,14.0675,17.7326,17.4105,17.8067,15.542,16.6814
CO,221119,221119,7666057,64,8.50144,13.7961,12.6462,11.203,14.7067,14.0076,12.9093,9.55861
Chem97ZtZ,2541,2541,7361,64,15.318,15.0729,15.441,15.5683,15.4943,15.761,15.7426,15.5788
Cube_Coup_dt0,2164760,2164760,127206144,64,15.709,17.9358,15.8335,17.9531,18.0295,18.0253,17.0843,17.2028
Cube_Coup_dt6,2164760,2164760,127206144,64,15.7125,17.9468,15.8188,17.9311,18.0094,18.0235,17.1008,16.9099
CurlCurl_0,11083,11083,113343,64,16.599,17.3368,16.9615,17.3524,17.4055,17.238,17.4782,17.3183
CurlCurl_1,226451,226451,2472071,64,7.77978,13.3945,10.1697,13.0578,13.4516,13.5058,16.196,12.7409
CurlCurl_2,806529,806529,8921789,64,6.65087,13.1481,9.17133,12.4344,12.8038,12.6165,13.9713,10.2204
CurlCurl_3,1219574,1219574,13544618,64,6.74759,12.9605,9.97665,12.8587,13.371,13.0473,13.2937,10.3456
CurlCurl_4,2380515,2380515,26515867,64,6.38112,12.4392,8.39847,12.5314,12.8394,12.9569,12.291,10.2732
Dubcova1,16129,16129,253009,64,17.2892,17.0727,16.3111,17.0101,17.1558,,17.4127,16.5275
Dubcova2,65025,65025,1030225,64,14.146,13.9715,13.868,13.7717,14.2913,14.0687,16.7528,9.82757
