matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,1.69658,1.61836,1.68952,1.67176,1.72181,1.63139,1.75157,1.65132
144,144649,144649,2148786,1,1.82733,1.79572,1.83387,1.78076,1.80024,1.79483,1.83376,1.63791
2cubes_sphere,101492,101492,1647264,1,2.1156,2.10999,2.18713,2.10883,2.12071,2.10779,2.17216,2.09009
333SP,3712815,3712815,22217266,1,1.06754,1.16219,0.815431,1.17178,1.20598,1.21427,1.41777,1.0058
3dtube,45330,45330,3213618,1,2.16867,2.25552,2.14573,2.21324,2.15335,2.25525,2.12766,2.18168
3elt,4720,4720,27444,1,1.86339,1.75754,1.73252,1.72653,1.70343,1.74747,1.80262,1.68358
3elt_dual,9000,9000,26556,1,1.66537,1.59237,1.68926,1.60198,1.58572,1.61322,1.66172,1.56557
494_bus,494,494,1666,1,1.54689,1.518,1.54689,1.5541,1.51179,1.51112,1.10112,1.4915
598a,110971,110971,1483868,1,1.75572,1.74691,1.75073,1.74643,1.75184,1.75001,1.77069,1.55013
662_bus,662,662,2474,1,1.72105,1.73249,1.0998,1.62978,1.04852,1.72045,1.68528,1.73249
685_bus,685,685,3249,1,1.91286,1.92476,1.89115,1.82169,1.89613,1.47749,1.80651,1.88567
ACTIVSg70K,69999,69999,238627,1,0.676949,0.653203,0.640494,0.653876,0.65402,0.654343,0.644934,0.665441
AS365,3799275,3799275,22736152,1,0.927442,0.95592,0.661422,0.93638,1.02035,1.00675,1.18384,0.402292
Alemdar,6245,6245,42581,1,2.03396,1.40214,1.46118,1.35348,1.27337,,1.46854,1.63994
Andrews,60000,60000,760154,1,1.64164,1.72595,1.74212,1.72941,1.7412,1.73201,1.75845,1.70355
BenElechi1,245874,245874,13150496,1,2.36381,2.37523,2.38208,2.37279,2.37763,2.38102,2.40079,2.39955
Binaryalphadigs_10NN,1404,1404,19392,1,1.9335,1.92677,1.958,1.95405,1.96196,1.95208,1.95307,1.99229
Bump_2911,2911419,2911419,127729899,1,2.03323,2.3476,2.16429,2.34958,2.35773,2.33374,2.38665,2.38949
CO,221119,221119,7666057,1,2.02492,2.12907,2.15893,2.25529,2.21972,2.04314,2.26232,2.24256
Chem97ZtZ,2541,2541,7361,1,1.56985,1.56984,1.50086,1.45059,1.32012,1.38887,1.61302,1.59208
Cube_Coup_dt0,2164760,2164760,127206144,1,2.15009,2.39194,2.30559,2.41059,2.3914,2.39452,2.43885,2.4402
Cube_Coup_dt6,2164760,2164760,127206144,1,2.13002,2.39091,2.28951,2.41691,2.38166,2.38556,2.43772,2.43855
CurlCurl_0,11083,11083,113343,1,2.28187,2.30068,2.13524,2.32194,2.13726,2.14089,2.17632,2.48873
CurlCurl_1,226451,226451,2472071,1,2.20327,2.3295,2.10863,2.33119,2.27907,2.28003,2.28637,2.38925
CurlCurl_2,806529,806529,8921789,1,1.8864,2.17005,1.88281,2.17669,2.11536,2.10132,2.26406,2.34175
CurlCurl_3,1219574,1219574,13544618,1,1.53187,2.13988,1.78491,2.13914,2.09544,2.08967,2.27404,2.34544
CurlCurl_4,2380515,2380515,26515867,1,1.42634,2.10023,1.59761,2.12358,2.08689,2.07281,2.29301,2.36038
Dubcova1,16129,16129,253009,1,2.4232,2.52093,2.67361,2.49491,2.65743,,2.52094,2.51804
Dubcova2,65025,65025,1030225,1,2.69265,2.71763,2.68012,2.74685,2.72241,2.62481,2.82947,2.17424
Dubcova3,146689,146689,3636649,1,2.50177,2.54754,2.4602,2.55279,2.5524,2.52165,2.47928,2.5059
EX1,560,560,8736,1,1.62681,2.07852,2.363,2.18537,2.14486,2.17151,2.30989,2.06622
EX2,560,560,8736,1,2.26175,2.1504,2.29743,2.27975,1.91411,2.21867,2.15305,2.19085
EX3,2600,2600,71760,1,2.38342,2.36453,2.42089,2.31787,2.41641,2.40141,2.38461,2.36259
EX4,2600,2600,71760,1,2.36492,2.41844,2.43118,2.41072,2.3529,2.3657,2.41844,2.35483
EX5,6545,6545,295680,1,2.51062,2.52848,2.53532,2.54023,2.51801,,2.56295,2.53292
EX6,6545,6545,295680,1,2.50593,2.52945,2.54023,2.53727,2.50934,,2.56519,2.53336
Ecoli_10NN,336,336,4560,1,2.28114,2.33966,1.37494,1.52457,2.33367,1.5534,1.55605,2.33427
Emilia_923,923136,923136,41005206,1,2.0937,2.3067,2.2199,2.35116,2.3242,2.31857,2.40979,2.39317
Erdos02,6927,6927,16944,1,1.32587,1.15203,1.31247,1.28456,1.11444,1.13307,1.49794,1.21449
Erdos971,472,472,2628,1,,1.94307,1.76021,1.3216,1.76613,1.92176,1.29522,1.94307
Erdos972,5488,5488,14170,1,1.4543,1.3476,1.44312,1.3101,1.37373,1.23788,1.54559,1.37446
Erdos981,485,485,2762,1,,1.92743,1.9485,1.9485,1.95538,1.92139,1.66085,1.98277
Erdos982,5822,5822,14750,1,1.35247,1.31732,1.36252,1.24704,1.29648,1.2167,1.50143,1.3987
Erdos991,492,492,2834,1,1.95787,1.06742,1.35989,1.99857,1.82484,1.9708,1.9708,1.819
