matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,4.09991,4.02608,3.8883,4.05881,3.94982,4.11547,4.12333,3.92354
144,144649,144649,2148786,8,3.47609,2.9788,3.71196,3.29867,3.07955,2.77942,3.67707,3.09814
2cubes_sphere,101492,101492,1647264,8,3.91146,3.66959,3.62952,3.53816,3.72158,3.5025,3.71218,3.1249
333SP,3712815,3712815,22217266,8,2.62692,2.93828,1.91838,2.6528,2.84129,2.73961,4.05856,0.990319
3dtube,45330,45330,3213618,8,3.28616,3.26707,3.27292,3.29998,3.27779,3.26742,3.31118,3.2547
3elt,4720,4720,27444,8,4.60354,4.55857,4.55526,4.6298,4.55285,4.58001,4.56805,4.53967
3elt_dual,9000,9000,26556,8,4.51969,4.48903,4.4434,4.58114,4.4701,4.50144,4.68644,4.51484
494_bus,494,494,1666,8,4.09964,4.09334,4.30482,4.14431,4.20304,4.11231,4.14431,3.9532
598a,110971,110971,1483868,8,3.71002,3.30224,3.34287,3.4558,2.94908,2.87387,3.67074,2.90807
662_bus,662,662,2474,8,4.02729,4.08545,4.34658,4.01502,4.23453,3.96677,3.94263,4.25722
685_bus,685,685,3249,8,4.43435,4.34537,4.00032,4.14745,4.01889,4.42311,4.3673,3.91564
ACTIVSg70K,69999,69999,238627,8,3.01631,2.96422,2.93683,2.88942,3.00177,2.99851,2.98321,2.8941
AS365,3799275,3799275,22736152,8,2.50023,1.78532,1.75458,1.69307,2.58383,1.73219,3.85295,0.73072
Alemdar,6245,6245,42581,8,4.22062,3.93419,4.00744,3.79201,3.91042,,4.01197,3.76388
Andrews,60000,60000,760154,8,3.45559,3.63022,3.63235,3.54783,3.72217,3.42419,3.61835,3.19438
BenElechi1,245874,245874,13150496,8,3.26823,3.35891,3.33379,3.35779,3.35065,3.35215,3.36974,3.36856
Binaryalphadigs_10NN,1404,1404,19392,8,3.94944,3.88262,4.09136,3.84166,4.08591,4.10109,3.97377,4.05018
Bump_2911,2911419,2911419,127729899,8,3.01831,3.3479,3.10142,3.37511,3.35418,3.34394,3.37125,3.38851
CO,221119,221119,7666057,8,2.88299,3.34881,3.04472,3.46847,3.41076,3.23304,3.08977,3.46744
Chem97ZtZ,2541,2541,7361,8,3.99551,3.9302,3.98469,4.0091,3.93938,4.01747,3.92104,4.04784
Cube_Coup_dt0,2164760,2164760,127206144,8,3.06173,3.3055,3.1513,3.31591,3.30376,3.30551,3.32712,3.32906
Cube_Coup_dt6,2164760,2164760,127206144,8,3.07981,3.30122,3.18157,3.32367,3.3049,3.307,3.32928,3.32651
CurlCurl_0,11083,11083,113343,8,4.10952,4.20304,4.16082,4.23977,4.18846,4.20392,4.13299,4.31878
CurlCurl_1,226451,226451,2472071,8,3.23706,4.02662,3.36322,3.92172,3.89145,3.93865,4.16953,4.17403
CurlCurl_2,806529,806529,8921789,8,2.55832,3.97789,3.15749,3.82993,3.97128,3.87056,4.19387,4.21274
CurlCurl_3,1219574,1219574,13544618,8,2.08087,3.99196,2.8167,3.83976,3.95164,3.92098,4.23727,4.25999
CurlCurl_4,2380515,2380515,26515867,8,2.21872,3.93174,2.81923,3.90321,3.98017,3.9162,4.18887,4.2171
Dubcova1,16129,16129,253009,8,4.00948,4.0387,3.93325,4.03298,4.05813,,3.89263,3.78615
Dubcova2,65025,65025,1030225,8,4.01236,4.01411,3.92384,3.97349,3.94221,3.87948,3.92707,3.23134
Dubcova3,146689,146689,3636649,8,3.52824,3.51516,3.49959,3.37944,3.45439,3.35098,3.78306,3.6977
EX1,560,560,8736,8,4.06964,4.13353,4.34873,4.08749,4.29116,4.33385,4.15568,4.30451
EX2,560,560,8736,8,4.08404,4.09708,4.32302,4.14334,4.30834,4.315,4.12501,4.3406
EX3,2600,2600,71760,8,3.68413,3.7308,3.78264,3.73092,3.83634,3.80386,3.66516,3.85648
EX4,2600,2600,71760,8,3.66891,3.72522,3.82481,3.73419,3.83185,3.75795,3.68936,3.85661
EX5,6545,6545,295680,8,3.36729,3.39848,3.3714,3.40517,3.37948,,3.40416,3.40431
EX6,6545,6545,295680,8,3.35711,3.40235,3.37101,3.40532,3.37965,,3.41241,3.40394
Ecoli_10NN,336,336,4560,8,3.94676,4.10949,4.11878,3.92575,4.04326,3.94465,3.88169,4.07483
Emilia_923,923136,923136,41005206,8,3.0477,3.277,3.18191,3.36288,3.3443,3.34517,3.39728,3.38795
Erdos02,6927,6927,16944,8,3.055,3.0115,3.13064,3.06193,2.67217,2.67295,3.22774,2.74953
Erdos971,472,472,2628,8,,3.6781,3.92567,3.9002,3.56551,3.99316,3.94411,3.88221
Erdos972,5488,5488,14170,8,3.12804,3.09977,3.08542,3.135,2.79089,2.86686,3.30294,2.94756
Erdos981,485,485,2762,8,,3.92399,3.88257,3.92399,3.80573,3.71268,3.91702,3.80245
Erdos982,5822,5822,14750,8,3.23865,3.09403,3.17704,3.05031,2.8676,2.85787,3.29802,2.92673
Erdos991,492,492,2834,8,3.88825,3.84503,3.67934,3.86833,3.65558,3.95602,3.8812,3.64675
Erdos992,6100,6100,15030,8,3.13256,3.02251,3.14694,3.05985,2.7854,2.7997,3.2906,2.89491
F1,343791,343791,26837113,8,3.17094,3.21776,3.17922,3.17647,3.18614,3.15275,3.25526,2.97774
F2,71505,71505,5294285,8,3.26176,3.25652,3.25862,3.18379,3.18335,3.24248,3.25969,3.14722
Fashion_MNIST_norm_10NN,10000,10000,158304,8,3.79129,3.67537,3.75753,3.71212,3.75034,3.73952,3.79327,3.4687
Fault_639,638802,638802,28614564,8,3.08436,3.34047,3.21641,3.32128,3.33748,3.33443,3.39301,3.39917
Flan_1565,1564794,1564794,117406044,8,3.18324,3.29015,3.20471,3.29649,3.2906,3.29329,3.29495,3.29708
G1,800,800,38352,8,3.40971,3.3524,3.53527,3.41236,3.41274,3.51438,3.52936,3.53935
G10,800,800,38352,8,3.4139,3.40458,3.50573,3.41294,3.54244,3.52938,3.40857,3.55251
G11,800,800,3200,8,4.7403,4.68396,4.87621,4.72725,4.87145,4.87156,4.72278,4.90421
G12,800,800,3200,8,4.70118,4.72715,4.86176,4.73591,4.85725,4.87156,4.72284,4.89488
G13,800,800,3200,8,4.15451,4.72715,4.72278,4.59518,4.76681,4.84345,4.73636,4.89433
G14,800,800,9388,8,3.74052,3.69169,3.94204,3.78194,3.69806,3.26057,3.75924,4.01711
G15,800,800,9322,8,3.82785,3.80044,3.95598,3.84957,3.98566,4.01355,3.9,3.94968
G16,800,800,9344,8,3.8418,3.8359,3.93817,3.85865,3.9591,3.98539,3.82705,3.99082
G17,800,800,9334,8,3.84967,3.82786,3.91117,3.83276,3.93186,3.95372,3.85852,3.99936
G18,800,800,9388,8,3.74519,3.78196,3.94826,3.76301,3.95046,3.937,3.73763,4.02033
G19,800,800,9322,8,3.84264,3.80625,3.9268,3.86054,3.97187,3.95596,3.90308,3.96237
G2,800,800,38352,8,3.41198,3.40175,3.50793,3.38109,3.38559,3.52105,3.55146,3.55395
G20,800,800,9344,8,3.8418,3.83197,3.96531,3.86774,3.95169,3.97586,3.88585,3.98975
G21,800,800,9334,8,3.83377,3.84858,3.94121,3.79768,3.93809,3.95373,3.86261,3.99839
G22,2000,2000,39980,8,3.844,3.78095,3.70739,3.86003,3.72687,3.76311,3.88257,3.82533
G23,2000,2000,39980,8,3.73146,3.72275,3.86213,3.74371,3.86775,3.84008,3.76821,3.8178
G24,2000,2000,39980,8,3.73821,3.72167,3.86212,3.67199,3.81436,3.82739,3.48326,3.83223
G25,2000,2000,39980,8,3.74237,3.72818,3.78903,3.70395,3.79061,3.82488,3.77312,3.83823
G26,2000,2000,39980,8,3.75073,3.72424,3.85398,3.73165,3.8389,3.80436,3.73209,3.78162
G27,2000,2000,39980,8,3.73384,3.66713,3.80436,3.71797,3.79759,3.83729,3.72318,3.82969
G28,2000,2000,39980,8,3.75159,3.72795,3.85558,3.74084,3.86495,3.82741,3.77557,3.83221
G29,2000,2000,39980,8,3.74062,3.67708,3.84862,3.73492,3.84515,3.85141,3.76821,3.83729
G2_circuit,150102,150102,726674,8,3.81442,4.32438,3.81525,4.41045,4.26942,4.21661,4.62989,4.21366
G3,800,800,38352,8,3.41085,3.4099,3.53365,3.41618,3.41275,3.50893,3.51237,3.55539
G30,2000,2000,39980,8,3.7459,3.67708,3.85677,3.72186,3.86121,3.79443,3.77201,3.77021
G31,2000,2000,39980,8,3.68195,3.72708,3.87009,3.747,3.83729,3.7778,3.7611,3.81917
G32,2000,2000,8000,8,4.84281,4.80086,4.95932,4.8855,5.03956,5.03779,4.87601,5.02572
G33,2000,2000,8000,8,4.87805,4.88533,4.9961,4.8723,5.00999,4.97667,4.88344,5.02374
G34,2000,2000,8000,8,4.97107,5.01785,4.81347,5.01586,4.88531,5.00999,5.01982,5.03758
G35,2000,2000,23556,8,3.77191,3.77723,3.87486,3.77152,3.89045,3.92008,3.80511,3.80968
G36,2000,2000,23532,8,3.78248,3.78701,3.87968,3.80392,3.78131,3.90755,3.78248,3.91039
G37,2000,2000,23570,8,3.7542,3.73741,3.87677,3.76393,3.86599,3.87159,3.78627,3.95043
G38,2000,2000,23558,8,3.75037,3.76315,3.7897,3.79314,3.9196,3.90903,3.80889,3.95298
G39,2000,2000,23556,8,3.7719,3.7825,3.86885,3.7696,3.88045,3.91886,3.7753,3.93526
G3_circuit,1585478,1585478,7660826,8,1.99259,3.84814,1.56479,3.58815,3.62095,3.44373,4.55226,2.9204
G4,800,800,38352,8,3.37682,3.40458,3.51579,3.40534,3.41408,3.51358,3.55292,3.53813
G40,2000,2000,23532,8,3.76579,3.79625,3.8733,3.81587,3.92057,3.9112,3.79353,3.92634
G41,2000,2000,23570,8,3.76548,3.77603,3.87199,3.77264,3.91752,3.91915,3.7924,3.94502
G42,2000,2000,23558,8,3.75602,3.7897,3.83136,3.81467,3.89083,3.91025,3.76469,3.88317
G43,1000,1000,19980,8,3.71738,3.71959,3.89674,3.73567,3.91198,3.90578,3.73786,3.91108
G44,1000,1000,19980,8,3.72957,3.70318,3.92019,3.71527,3.91151,3.91827,3.7537,3.88107
G45,1000,1000,19980,8,3.73484,3.72609,3.93666,3.72084,3.82525,3.91157,3.76258,3.89768
G46,1000,1000,19980,8,3.68307,3.72696,3.92453,3.72348,3.92694,3.93128,3.73479,3.91156
G47,1000,1000,19980,8,3.71522,3.72132,3.83862,3.69799,3.91299,3.92892,3.76209,3.89293
G48,3000,3000,12000,8,,4.89112,4.99557,4.87361,5.04295,5.01778,4.89983,5.03487
G49,3000,3000,12000,8,,4.86866,4.96456,4.88351,5.02302,4.9683,4.88475,4.82084
G5,800,800,38352,8,3.33307,3.40402,3.50936,3.3418,3.41123,3.54162,3.5521,3.54571
G50,3000,3000,12000,8,4.82448,4.86002,4.89719,4.79795,5.03237,4.99298,4.88986,5.02579
G51,1000,1000,11818,8,3.80191,3.79192,3.9252,3.80106,3.93999,3.98735,3.83359,4.01717
G52,1000,1000,11832,8,3.76463,3.78729,3.89425,3.76388,3.96789,3.93802,3.80175,4.00397
G53,1000,1000,11828,8,3.76786,3.7777,3.93758,3.81503,4.00263,3.97563,3.84611,4.01621
G54,1000,1000,11832,8,3.7774,3.76463,3.80793,3.83806,3.94294,3.90463,3.82797,4.02534
G55,5000,5000,24996,8,3.42309,3.50452,3.57645,3.47553,3.4692,3.53369,3.63773,3.47798
G56,5000,5000,24996,8,3.49289,3.51967,3.56975,3.5079,3.53525,3.51101,3.57997,3.48924
G57,5000,5000,20000,8,4.8187,4.78555,4.65169,4.81797,4.78978,4.83406,4.86123,4.87085
G58,5000,5000,59140,8,3.68309,3.67165,3.74756,3.73023,3.70594,3.6952,3.73275,3.73938
G59,5000,5000,59140,8,3.70389,3.66709,3.72773,3.73231,3.72141,3.68223,3.74072,3.72215
G6,800,800,38352,8,3.54776,3.54982,3.40042,3.48775,3.40856,3.5144,3.54776,3.54817
G60,7000,7000,34296,8,3.41445,3.43565,3.52002,3.37283,3.40682,3.42344,3.55913,3.43374
G61,7000,7000,34296,8,3.42729,3.37659,3.41063,3.45541,3.36371,3.36993,3.4811,3.40257
G62,7000,7000,28000,8,4.78275,4.81053,4.67768,4.81726,4.77969,4.81105,4.78117,4.84492
G63,7000,7000,82918,8,3.664,3.67061,3.71709,3.71062,3.6985,3.66624,3.70015,3.69601
G64,7000,7000,82918,8,3.68133,3.65067,3.71938,3.71281,3.70574,3.69448,3.70761,3.68799
G65,8000,8000,32000,8,4.74919,4.80143,4.75894,4.8114,4.77096,4.82177,4.86724,4.84881
G66,9000,9000,36000,8,4.72305,4.76537,4.69644,4.77643,4.75157,4.80922,4.79636,4.82614
G67,10000,10000,40000,8,4.77299,4.78587,4.70793,4.74992,4.76269,4.79627,4.82782,4.83256
G7,800,800,38352,8,3.36881,3.36772,3.53854,3.40933,3.41255,3.49913,3.54838,3.55002
G8,800,800,38352,8,3.40591,3.41047,3.53815,3.41085,3.41066,3.51398,3.55313,3.5556
G9,800,800,38352,8,3.33198,3.40194,3.53162,3.39062,3.41427,3.53322,3.54017,3.54737
GAP-road,23947347,23947347,57708624,8,1.58565,2.00103,1.42567,1.95967,1.85415,1.83821,2.46716,1.32604
GD06_theory,101,101,380,8,3.33526,2.82261,3.2102,2.78394,2.83579,3.14373,2.58178,3.06441
GD96_c,65,65,250,8,3.07003,3.02356,1.56565,3.02356,1.58486,3.14218,2.97822,2.49526
GD97_a,84,84,332,8,2.80453,3.48745,3.27283,3.4652,3.06528,3.37698,2.821,2.70463
GD97_b,47,47,264,8,,3.01061,2.50995,2.92943,2.70251,3.01061,3.01061,2.38255
GD98_c,112,112,336,8,2.98009,3.60102,2.32221,3.53,3.41767,3.50695,3.50908,2.63011
GD99_b,64,64,252,8,2.68236,3.02486,1.51866,3.14517,1.81219,3.0968,3.16732,2.87376
G_n_pin_pout,100000,100000,1002396,8,3.11065,2.98511,2.9196,3.03754,3.12451,2.87801,3.22133,3.0674
Ga10As10H30,113081,113081,6115633,8,3.07064,3.18101,3.08134,3.23074,3.26792,2.99972,3.10175,3.26874
Ga19As19H42,133123,133123,8884839,8,3.08033,3.21381,3.19951,3.23363,3.25297,3.17577,3.1157,3.25933
Ga3As3H12,61349,61349,5970947,8,3.08003,3.1771,3.12518,3.10336,3.12327,3.21417,3.09204,3.10384
Ga41As41H72,268096,268096,18488476,8,2.84255,3.21562,3.15418,3.20231,3.16523,3.18382,2.93513,3.10123
GaAsH6,61349,61349,3381809,8,3.0271,3.26211,3.25439,3.30019,3.32388,3.22069,3.07436,3.29513
Ge87H76,112985,112985,7892195,8,2.94576,3.23333,3.08335,3.21644,3.20978,3.1784,2.881,3.24539
Ge99H100,112985,112985,8451395,8,3.06061,3.21763,3.01627,3.13291,3.22613,3.02742,3.00996,3.16922
Geo_1438,1437960,1437960,63156690,8,3.09302,3.33105,3.0835,3.35423,3.3619,3.3618,3.40001,3.384
Glass_10NN,214,214,2986,8,4.07233,3.73689,3.87353,4.05847,3.85787,4.02389,4.11401,3.88961
H2O,67024,67024,2216736,8,3.1872,3.45623,3.43188,3.53348,3.53271,3.31508,3.45905,3.53884
HTC_336_4438,226340,226340,904522,8,3.39858,3.95874,3.13516,4.03697,4.00238,4.06987,4.07482,4.08606
HTC_336_9129,226340,226340,883422,8,3.38428,3.94043,3.22824,4.04445,3.97623,4.06239,4.0097,4.1918
Hardesty1,938905,938905,12143314,8,3.94937,4.0562,3.87485,4.01627,4.07228,4.07679,4.31132,4.30988
Hook_1498,1498023,1498023,60917445,8,2.96511,3.37903,3.0793,3.38091,3.37102,3.37281,3.42644,3.40925
JapaneseVowelsSmall_10NN,9961,9961,131144,8,3.88482,3.81804,3.87784,3.91899,3.87928,,3.93704,3.84834
Journals,124,124,12068,8,3.19438,3.20659,3.40669,3.19968,3.40488,3.22755,3.17542,3.3279
Kuu,7102,7102,340200,8,3.40683,3.40173,3.40819,3.39875,3.4172,3.40477,3.41243,3.40058
L,956,956,3640,8,4.54154,4.52028,4.20599,4.35077,4.50944,4.32497,4.40343,4.33817
L-9,17983,17983,71192,8,4.73583,4.70796,4.63654,4.5057,4.68622,4.77821,4.75803,4.73839
LF10,18,18,82,8,1.7243,1.7709,1.68008,1.69934,1.67758,1.72403,1.72403,1.86899
LF10000,19998,19998,99982,8,4.92287,4.90034,4.86291,4.92287,4.90925,4.90879,4.90066,4.90171
LFAT5,14,14,46,8,1.14824,1.11189,1.07924,1.06506,1.14824,1.20446,0.667884,0.655965
LFAT5000,19994,19994,79966,8,4.86419,4.74226,4.87273,4.79658,4.87198,4.87011,4.85623,4.65377
