matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,1.79383,1.55327,1.61835,1.78587,1.82614,1.59917,2.09503,1.51269
144,144649,144649,2148786,1,2.27975,2.25181,2.28162,2.23934,2.27368,2.25734,2.29053,2.02902
2cubes_sphere,101492,101492,1647264,1,2.63711,2.65549,2.74431,2.67277,2.62128,2.65789,2.72514,2.65032
333SP,3712815,3712815,22217266,1,1.31077,1.50393,1.10142,1.50734,1.53319,1.5322,1.76182,1.15765
3dtube,45330,45330,3213618,1,2.64792,2.68959,2.64021,2.64395,2.62259,2.67711,2.65137,2.69557
3elt,4720,4720,27444,1,2.45574,2.27185,2.37611,2.287,2.26988,2.27374,2.3101,2.24583
3elt_dual,9000,9000,26556,1,2.27851,2.1373,2.22598,2.13644,2.11854,2.15203,2.21948,2.10511
494_bus,494,494,1666,1,1.94838,1.80112,1.99524,1.72628,1.80112,1.90405,1.78173,1.94864
598a,110971,110971,1483868,1,2.20043,2.19634,2.20206,2.17526,2.1738,2.20035,2.22765,1.9104
662_bus,662,662,2474,1,1.89576,1.9253,1.73008,1.99516,2.17018,1.91783,2.03636,1.89576
685_bus,685,685,3249,1,2.24076,2.09611,2.02435,2.23305,2.01798,2.19529,2.21779,2.2254
ACTIVSg70K,69999,69999,238627,1,0.835387,0.797079,0.787245,0.800756,0.803168,0.80478,0.796028,0.812347
AS365,3799275,3799275,22736152,1,1.15507,1.2504,0.825663,1.26785,1.30211,1.292,1.49578,0.437441
Alemdar,6245,6245,42581,1,2.55587,1.73907,1.81854,1.70939,1.59327,,1.83338,2.13327
Andrews,60000,60000,760154,1,2.13543,2.14692,2.1813,2.12015,2.15948,2.15157,2.15075,2.06753
BenElechi1,245874,245874,13150496,1,2.93956,2.96939,2.99775,2.95793,2.975,2.97441,2.99545,3.06098
Binaryalphadigs_10NN,1404,1404,19392,1,2.55661,2.59426,2.5583,2.57531,2.56338,2.53656,2.56168,2.58374
Bump_2911,2911419,2911419,127729899,1,2.45922,2.85644,2.60705,2.85555,2.6689,2.82993,2.93284,2.93695
CO,221119,221119,7666057,1,2.73089,2.68444,2.76907,2.85044,2.84818,2.63361,2.84697,2.815
Chem97ZtZ,2541,2541,7361,1,2.03065,2.00573,2.09418,2.0195,1.99755,2.01673,2.05048,2.2138
Cube_Coup_dt0,2164760,2164760,127206144,1,2.59329,2.92134,2.81734,2.9653,2.93321,2.94883,2.99465,2.99661
Cube_Coup_dt6,2164760,2164760,127206144,1,2.58698,2.94784,2.81153,2.95488,2.92761,2.91729,2.98622,3.01724
CurlCurl_0,11083,11083,113343,1,2.82757,2.87235,2.67066,2.8995,2.68614,2.66752,2.71477,3.09258
CurlCurl_1,226451,226451,2472071,1,2.7674,2.83491,2.63297,2.89319,2.82454,2.80412,2.86974,2.95533
CurlCurl_2,806529,806529,8921789,1,2.47704,2.6793,2.40673,2.70746,2.66905,2.64798,2.81502,2.91039
CurlCurl_3,1219574,1219574,13544618,1,2.24154,2.67311,2.33136,2.65267,2.63597,2.64003,2.81824,2.9254
