matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,2.27115,2.20864,2.15067,2.2648,2.21531,2.27115,1.89434,2.06828
144,144649,144649,2148786,1,2.26133,2.22375,2.2752,2.21166,2.24251,2.23744,2.29309,2.02047
2cubes_sphere,101492,101492,1647264,1,2.63813,2.64523,2.73243,2.66723,2.62474,2.66242,2.7391,2.65075
333SP,3712815,3712815,22217266,1,1.30581,1.50875,1.10344,1.50783,1.54064,1.5337,1.76404,1.18256
3dtube,45330,45330,3213618,1,2.63362,2.69354,2.62217,2.65487,2.67197,2.68244,2.68217,2.70538
3elt,4720,4720,27444,1,2.46577,2.28604,2.38955,2.33368,2.31302,2.30709,2.36168,2.26623
3elt_dual,9000,9000,26556,1,2.28734,2.1355,2.23629,2.14075,2.13207,2.1643,2.23724,2.1134
494_bus,494,494,1666,1,2.06953,2.01931,1.66599,2.06953,2.13594,2.12232,2.05674,2.06953
598a,110971,110971,1483868,1,2.1994,2.19222,2.19174,2.17864,2.17984,2.18737,2.2271,1.91888
662_bus,662,662,2474,1,1.77986,2.28008,2.14196,2.26973,2.26973,2.24907,2.25936,2.22879
685_bus,685,685,3249,1,2.40675,2.38893,2.36294,2.48022,2.36294,2.36294,2.31243,2.40654
ACTIVSg70K,69999,69999,238627,1,0.832618,0.798292,0.788414,0.800031,0.801658,0.806235,0.7786,0.81401
AS365,3799275,3799275,22736152,1,1.15256,1.25223,0.816186,1.27297,1.30772,1.30135,1.492,0.445398
Alemdar,6245,6245,42581,1,2.6415,1.85781,1.93814,1.81234,1.68638,,1.96317,2.24465
Andrews,60000,60000,760154,1,2.14346,2.14674,2.17537,2.11284,2.14385,2.16305,2.15017,2.08195
BenElechi1,245874,245874,13150496,1,2.93295,2.96871,2.9778,2.96369,2.96849,2.99025,3.02637,3.06659
Binaryalphadigs_10NN,1404,1404,19392,1,2.60121,2.48935,2.69708,2.69314,2.70648,2.65084,2.71213,2.72553
Bump_2911,2911419,2911419,127729899,1,2.46161,2.86682,2.60868,2.8588,2.75,2.84669,2.9217,2.94018
CO,221119,221119,7666057,1,2.69677,2.69095,2.73041,2.81012,2.8325,2.61771,2.84763,2.7798
Chem97ZtZ,2541,2541,7361,1,2.09116,2.05614,2.10582,2.03343,1.92697,2.03904,2.10916,2.22384
Cube_Coup_dt0,2164760,2164760,127206144,1,2.59945,2.92788,2.81616,2.95766,2.93475,2.94239,2.99508,2.99645
Cube_Coup_dt6,2164760,2164760,127206144,1,2.59559,2.95075,2.81068,2.95642,2.92871,2.92217,2.9885,3.0241
CurlCurl_0,11083,11083,113343,1,2.84746,2.88218,2.69476,2.90024,2.70311,2.69156,2.72292,3.10185
CurlCurl_1,226451,226451,2472071,1,2.6968,2.81573,2.62253,2.84747,2.77547,2.75197,2.83968,2.95132
CurlCurl_2,806529,806529,8921789,1,2.3645,2.67989,2.37894,2.70581,2.65385,2.63383,2.81467,2.9131
CurlCurl_3,1219574,1219574,13544618,1,2.18873,2.68242,2.32969,2.65321,2.63077,2.63144,2.80491,2.92735
CurlCurl_4,2380515,2380515,26515867,1,1.81198,2.62181,2.11411,2.60791,2.56996,2.56437,2.82124,2.91884
Dubcova1,16129,16129,253009,1,3.22323,3.19071,3.11107,3.12278,3.25098,,3.09205,3.02295
Dubcova2,65025,65025,1030225,1,3.38259,3.32141,3.3421,3.42345,3.43223,3.42442,3.52097,3.41981
Dubcova3,146689,146689,3636649,1,3.03383,3.05122,2.9493,3.0092,3.07823,3.04056,3.05123,3.08902
EX1,560,560,8736,1,2.87847,2.90718,3.0176,2.93602,2.80897,2.84098,3.05457,2.97148
