matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,2.24848,2.17986,2.20558,2.22405,2.18441,2.18171,2.14526,2.20079
144,144649,144649,2148786,8,2.23694,2.42435,2.45734,2.39182,2.43091,2.36359,2.43446,2.37643
2cubes_sphere,101492,101492,1647264,8,2.94343,2.93155,3.05813,2.9876,2.90614,2.94312,2.95515,3.00427
333SP,3712815,3712815,22217266,8,1.0187,1.12278,0.920753,1.12687,1.12013,1.11708,1.13643,0.605052
3dtube,45330,45330,3213618,8,3.02219,3.08916,2.76498,3.06932,3.11675,3.10968,2.99629,2.99498
3elt,4720,4720,27444,8,3.51593,3.38559,3.49561,3.42213,3.44576,3.41564,3.46105,3.4521
3elt_dual,9000,9000,26556,8,3.26911,3.2211,2.62413,3.16047,3.24623,3.21154,3.21891,3.20437
494_bus,494,494,1666,8,2.09347,2.06778,2.09755,2.07231,2.0549,2.0503,2.06412,2.05221
598a,110971,110971,1483868,8,2.70562,2.88994,2.74158,2.91396,2.84356,2.74561,2.81697,2.39448
662_bus,662,662,2474,8,2.17148,2.27432,2.27052,2.16119,2.28216,2.15295,2.18913,2.17757
685_bus,685,685,3249,8,2.42803,2.35105,2.4183,2.37339,2.40178,2.37738,2.39338,2.31793
ACTIVSg70K,69999,69999,238627,8,2.21133,2.18652,2.17677,2.18409,2.20688,2.21097,2.14678,2.19834
AS365,3799275,3799275,22736152,8,0.999381,1.06205,0.913708,1.07375,1.06821,1.07538,1.11943,0.433406
Alemdar,6245,6245,42581,8,3.34666,2.99251,3.0487,3.05476,3.05462,,3.04604,3.11025
Andrews,60000,60000,760154,8,2.53444,3.0341,3.1055,3.18527,3.18862,2.78342,3.19642,2.84027
BenElechi1,245874,245874,13150496,8,2.19791,2.21388,2.22755,2.26754,2.21782,2.23454,2.22739,2.24588
Binaryalphadigs_10NN,1404,1404,19392,8,3.43142,3.22736,3.39036,3.43016,3.43651,3.43559,3.42207,3.42956
Bump_2911,2911419,2911419,127729899,8,2.01185,2.05423,1.9624,2.09923,2.12317,2.07142,2.09532,2.09203
CO,221119,221119,7666057,8,2.18153,2.1794,2.17422,2.17222,2.16964,2.17467,2.15704,2.16505
Chem97ZtZ,2541,2541,7361,8,3.15677,2.87927,3.07959,3.12429,3.13234,2.9686,3.10345,3.23347
Cube_Coup_dt0,2164760,2164760,127206144,8,2.06424,2.19096,2.08963,2.11211,2.1722,2.22427,2.1636,2.14902
