matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,3.76614,3.57973,3.68669,3.66999,3.68484,3.68748,3.68396,3.73604
144,144649,144649,2148786,8,6.04235,5.81427,5.95525,5.87401,5.96991,6.04639,6.18071,4.82601
2cubes_sphere,101492,101492,1647264,8,6.02073,6.18577,6.11946,6.23648,6.18016,6.23608,6.25817,6.0536
333SP,3712815,3712815,22217266,8,3.8432,4.39697,3.19161,4.48683,4.26402,4.26407,5.71548,2.11088
3dtube,45330,45330,3213618,8,5.96613,5.98589,5.96674,5.9678,5.96557,5.94905,6.01631,5.98384
3elt,4720,4720,27444,8,6.50763,6.59105,6.55263,6.58953,6.45352,6.59682,6.57598,6.58328
3elt_dual,9000,9000,26556,8,5.63047,5.74563,5.6771,5.75701,5.69396,5.71475,6.00253,5.56475
494_bus,494,494,1666,8,3.41914,3.43762,3.30485,3.47941,3.50519,3.57324,3.44341,3.5138
598a,110971,110971,1483868,8,5.95651,5.73572,6.01963,5.60444,6.01213,5.94812,6.08976,4.16561
662_bus,662,662,2474,8,3.69768,3.89097,3.89257,3.77855,3.86233,3.84416,4.02471,3.9413
685_bus,685,685,3249,8,4.2547,4.19238,3.95265,4.21295,4.04723,4.12484,4.07426,3.98553
ACTIVSg70K,69999,69999,238627,8,3.83833,3.80773,3.75336,3.81552,3.76325,3.83948,3.72252,3.84555
AS365,3799275,3799275,22736152,8,3.60988,3.77564,2.89629,3.85676,3.59558,3.59597,5.34082,1.40234
Alemdar,6245,6245,42581,8,5.9368,5.55389,5.73443,5.6012,5.50385,,5.62074,5.51693
Andrews,60000,60000,760154,8,5.60844,5.59203,5.63248,5.61206,5.74672,5.82188,5.5994,4.64871
BenElechi1,245874,245874,13150496,8,6.09997,6.13827,6.07938,6.14947,6.15342,6.06439,6.19012,6.18788
Binaryalphadigs_10NN,1404,1404,19392,8,6.18925,6.19754,6.13116,6.21686,6.26685,6.11804,6.20528,6.14366
Bump_2911,2911419,2911419,127729899,8,5.47216,6.12403,5.72501,6.18995,6.18844,6.18216,6.17049,6.19275
CO,221119,221119,7666057,8,5.92314,6.19104,6.10338,6.16122,6.16964,6.14341,6.14059,6.11844
Chem97ZtZ,2541,2541,7361,8,5.21188,5.48685,5.38923,4.88691,5.15473,5.32367,5.20373,5.63113
Cube_Coup_dt0,2164760,2164760,127206144,8,5.61739,5.95996,5.82541,6.04093,6.02505,6.02408,6.06144,6.05404
Cube_Coup_dt6,2164760,2164760,127206144,8,5.60855,6.01026,5.83726,6.04717,6.03332,6.0229,6.06363,6.05121
CurlCurl_0,11083,11083,113343,8,6.30441,6.46022,6.29326,6.4729,6.41563,6.3527,6.52951,6.67349
CurlCurl_1,226451,226451,2472071,8,6.05264,6.39517,5.97613,6.36102,6.37301,6.38634,6.58739,6.57121
CurlCurl_2,806529,806529,8921789,8,4.49114,6.15559,5.24966,6.03259,6.13787,6.0789,6.4829,6.57532
CurlCurl_3,1219574,1219574,13544618,8,4.18644,6.13489,5.20319,5.99138,6.09626,6.05781,6.47868,6.54739
CurlCurl_4,2380515,2380515,26515867,8,3.84412,6.13181,4.59713,6.05468,6.15331,6.09387,6.4864,6.54379
Dubcova1,16129,16129,253009,8,6.50975,6.81022,6.48098,6.76991,6.81545,,6.75355,6.73234
Dubcova2,65025,65025,1030225,8,6.48776,6.67233,6.50867,6.70695,6.71381,6.72462,6.79476,6.69812
Dubcova3,146689,146689,3636649,8,6.3437,6.49843,6.3576,6.47928,6.47047,6.38646,6.50038,6.46696
