matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,1.78345,2.60266,2.73169,1.83979,2.60266,1.81581,2.59955,2.66684
144,144649,144649,2148786,1,1.92972,1.95107,1.9377,1.99137,1.9554,1.94409,1.93872,1.93684
2cubes_sphere,101492,101492,1647264,1,2.41301,2.34903,2.55881,2.35908,2.34879,2.3618,2.38258,2.37311
333SP,3712815,3712815,22217266,1,1.44838,1.57036,1.36138,1.5775,1.57362,1.57122,1.64756,1.3769
3dtube,45330,45330,3213618,1,2.41681,2.46226,2.44969,2.45789,2.45696,2.43943,2.44213,2.46453
3elt,4720,4720,27444,1,2.63364,2.22861,2.47753,2.59977,2.37662,2.45529,2.50582,2.5628
3elt_dual,9000,9000,26556,1,2.50791,2.28746,2.40039,2.28398,2.28645,2.30913,2.19029,2.28055
494_bus,494,494,1666,1,2.31043,2.33,2.27445,2.1611,2.31717,2.12516,2.20099,2.03568
598a,110971,110971,1483868,1,1.89023,1.94021,1.89812,1.94647,1.90545,1.9346,1.9457,1.90879
662_bus,662,662,2474,1,2.04027,1.95111,2.53235,1.98242,2.3618,2.56227,2.22996,2.38139
685_bus,685,685,3249,1,2.58989,2.71644,2.47155,2.57318,2.79255,2.42642,2.41717,2.7892
ACTIVSg70K,69999,69999,238627,1,0.861855,0.781172,0.76583,0.782595,0.782517,0.839754,0.77653,0.849276
AS365,3799275,3799275,22736152,1,1.22789,1.28727,1.06081,1.29257,1.29103,1.29611,1.36149,0.723385
Alemdar,6245,6245,42581,1,2.55642,1.81377,1.61508,1.74734,1.54618,,1.92196,2.06159
Andrews,60000,60000,760154,1,1.82493,1.82603,1.82603,1.83023,1.82494,1.82205,1.87366,1.81014
BenElechi1,245874,245874,13150496,1,2.59186,2.60285,2.59416,2.60418,2.60526,2.59871,2.59731,2.59879
Binaryalphadigs_10NN,1404,1404,19392,1,2.64255,2.52472,2.31549,2.54672,2.65206,2.74479,2.32759,2.58129
Bump_2911,2911419,2911419,127729899,1,2.42217,2.54144,2.43717,2.54227,2.54485,2.53963,2.53947,2.54182
CO,221119,221119,7666057,1,2.60699,2.70359,2.67078,2.67773,2.71378,2.68525,2.65282,2.69218
Chem97ZtZ,2541,2541,7361,1,1.9307,1.95192,1.87494,1.8954,1.97682,2.00617,1.92389,1.91817
Cube_Coup_dt0,2164760,2164760,127206144,1,2.44686,2.52144,2.48324,2.52871,2.51956,2.52729,2.52674,2.53677
Cube_Coup_dt6,2164760,2164760,127206144,1,2.44711,2.51834,2.47342,2.53343,2.51971,2.52409,2.52745,2.52521
CurlCurl_0,11083,11083,113343,1,2.96543,3.03795,2.68422,3.06035,2.77791,2.76884,2.80535,3.3769
CurlCurl_1,226451,226451,2472071,1,2.65199,2.93252,2.60211,2.87988,2.83595,2.82842,2.84099,3.00881
CurlCurl_2,806529,806529,8921789,1,2.644,2.84703,2.59221,2.85944,2.82824,2.80749,2.81891,2.92723
CurlCurl_3,1219574,1219574,13544618,1,2.59587,2.81337,2.59401,2.80765,2.78981,2.78085,2.79925,2.89007
CurlCurl_4,2380515,2380515,26515867,1,2.27058,2.78856,2.37768,2.79231,2.76788,2.72344,2.79648,2.87147
Dubcova1,16129,16129,253009,1,3.2816,3.42328,3.18948,3.29984,3.28527,,3.30526,3.3117
Dubcova2,65025,65025,1030225,1,3.24092,3.26075,3.12213,3.28821,3.29247,3.27563,3.28046,3.25654
Dubcova3,146689,146689,3636649,1,2.86831,2.94141,2.79282,2.94827,2.95974,2.94993,2.86183,2.94005
EX1,560,560,8736,1,3.15487,3.00479,3.20609,3.19571,3.15912,3.26694,3.10346,3.10989
EX2,560,560,8736,1,3.27378,3.2818,3.27979,3.2818,2.88933,2.98258,2.56869,3.28008
EX3,2600,2600,71760,1,3.04255,3.06083,3.1116,3.03353,3.01971,2.97511,3.1028,3.06771
EX4,2600,2600,71760,1,3.01401,3.01729,3.11028,2.97882,3.05004,3.00054,3.09939,3.06481
EX5,6545,6545,295680,1,2.65982,2.63169,2.63968,2.62045,2.65191,,2.65713,2.67123
EX6,6545,6545,295680,1,2.63721,2.65554,2.64909,2.65174,2.64108,,2.65885,2.63264
Ecoli_10NN,336,336,4560,1,3.10332,2.99008,2.97374,2.28237,2.98735,3.11269,3.03927,2.89164
Emilia_923,923136,923136,41005206,1,2.52513,2.55987,2.51481,2.56131,2.55681,2.56311,2.56793,2.5592
Erdos02,6927,6927,16944,1,1.72991,1.72934,1.65474,1.39953,1.18576,1.25526,1.9575,1.24966
Erdos971,472,472,2628,1,,2.58524,1.35241,2.54617,1.79161,2.47852,2.15322,2.02679
Erdos972,5488,5488,14170,1,1.47635,1.80485,1.518,1.8291,1.19153,1.39606,1.55871,1.76692
Erdos981,485,485,2762,1,,1.86755,2.56657,2.54237,2.34348,2.4429,2.56325,2.06451
Erdos982,5822,5822,14750,1,1.74587,1.59977,1.75803,1.48338,1.33471,1.44205,1.87973,1.42237
Erdos991,492,492,2834,1,2.60976,2.31935,2.5953,2.46845,2.53952,2.39794,1.04958,2.54963
Erdos992,6100,6100,15030,1,1.76791,1.40035,1.49679,1.77354,1.11312,1.28667,1.68877,1.42546
F1,343791,343791,26837113,1,2.2905,2.29256,2.26164,2.29328,2.30212,2.29172,2.30399,2.24648
F2,71505,71505,5294285,1,2.32058,2.33664,2.30009,2.33288,2.336,2.32035,2.32774,2.30659
Fashion_MNIST_norm_10NN,10000,10000,158304,1,2.11931,2.08362,2.11357,2.09672,2.10768,2.11496,2.18152,2.12437
Fault_639,638802,638802,28614564,1,2.5023,2.52686,2.4808,2.52075,2.52568,2.52851,2.53771,2.51913
Flan_1565,1564794,1564794,117406044,1,2.35913,2.39257,2.3514,2.39165,2.3915,2.39021,2.39313,2.39201
G1,800,800,38352,1,2.74452,2.60844,2.58454,2.56044,2.56662,2.61043,2.6283,2.56786
G10,800,800,38352,1,2.69583,2.57863,2.5742,2.56004,2.57706,2.58349,2.59484,2.56758
G11,800,800,3200,1,2.6144,2.69066,2.67183,2.47103,2.66975,2.70177,2.6875,2.68017
G12,800,800,3200,1,2.64052,2.70816,2.70018,2.6875,2.66303,2.69488,2.68908,2.697
G13,800,800,3200,1,2.71887,2.59956,2.72588,2.66665,2.66355,2.73728,2.67651,2.48713
G14,800,800,9388,1,2.796,2.46281,2.74854,2.58768,2.69023,2.72957,2.63416,2.81592
G15,800,800,9322,1,2.85372,2.6589,2.85514,2.50017,2.77731,2.66279,2.5751,2.75799
G16,800,800,9344,1,2.3901,1.95652,2.68658,2.69905,2.60954,2.6855,2.65706,2.54082
G17,800,800,9334,1,2.46142,2.73759,2.84401,2.75869,2.6076,2.70052,2.69381,2.76535
G18,800,800,9388,1,1.81938,2.71176,2.43588,2.60271,2.31398,2.71067,2.91148,2.67169
G19,800,800,9322,1,2.93553,2.62852,2.87359,2.7658,2.37345,2.6177,2.62818,2.52859
G2,800,800,38352,1,2.70388,2.57006,2.56746,2.60296,2.5604,2.56906,2.59734,2.60642
G20,800,800,9344,1,2.75482,2.64934,2.86617,2.7338,2.36058,2.36308,2.59419,2.74577
G21,800,800,9334,1,2.5849,2.486,2.76002,2.64005,2.53296,2.64092,2.73125,2.80757
G22,2000,2000,39980,1,2.756,2.61522,2.53837,2.65682,2.7365,2.59652,2.69917,2.46845
G23,2000,2000,39980,1,2.7493,2.26528,2.6361,2.57676,2.72482,2.56621,2.74675,2.7496
G24,2000,2000,39980,1,2.56265,2.55195,2.54261,2.54254,2.58896,2.50288,2.68,2.66473
