matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,0.644822,0.698848,0.645335,0.695193,0.687588,0.662751,0.648436,0.639235
144,144649,144649,2148786,1,26.9887,33.2557,31.6016,31.4465,43.2125,0.310214,46.9957,19.8561
2cubes_sphere,101492,101492,1647264,1,0.239009,38.1947,31.8346,43.5928,46.6548,34.1739,50.7045,33.386
333SP,3712815,3712815,22217266,1,17.8838,35.6254,2.80254,53.032,37.6298,45.4862,59.1375,9.20305
3dtube,45330,45330,3213618,1,68.0044,102.164,0.464632,98.8578,90.4775,90.811,105.647,98.9018
3elt,4720,4720,27444,1,4.1127,4.07908,3.96963,4.27642,4.22053,4.0882,4.04004,3.68647
3elt_dual,9000,9000,26556,1,3.60595,3.81935,3.5176,3.84396,3.95884,3.77563,4.13483,3.82732
494_bus,494,494,1666,1,0.287193,0.289435,0.287412,0.292225,0.292488,0.283018,0.279225,0.267976
598a,110971,110971,1483868,1,25.6541,28.5665,25.712,26.4917,34.9047,30.9542,40.861,16.133
662_bus,662,662,2474,1,0.396032,0.409163,0.418147,0.396343,0.420647,0.408153,0.410181,0.380177
685_bus,685,685,3249,1,0.567411,0.536448,0.544093,0.546875,0.545913,0.536005,0.552412,0.518841
ACTIVSg70K,69999,69999,238627,1,10.9906,17.5506,11.0544,17.3907,18.1251,18.043,18.195,12.9474
AS365,3799275,3799275,22736152,1,13.1471,43.3404,12.3467,50.2211,39.7179,38.1001,28.8112,6.1423
Alemdar,6245,6245,42581,1,5.79022,5.38314,5.54841,5.44168,5.8339,,5.96914,4.78328
Andrews,60000,60000,760154,1,18.9107,19.6832,18.6846,19.5111,23.2833,21.5353,18.8682,15.7537
BenElechi1,245874,245874,13150496,1,148.5,1.8573,147.045,145.151,71.4822,146.25,142.495,154.898
Binaryalphadigs_10NN,1404,1404,19392,1,2.90172,3.0431,2.93681,2.93485,2.92357,2.90169,2.86948,2.86948
Bump_2911,2911419,2911419,127729899,1,14.1179,14.7426,14.1746,14.8233,14.7525,14.7255,14.8326,10.5717
CO,221119,221119,7666057,1,46.8042,87.6641,66.4784,77.8086,1.09332,9.33536,69.1237,79.8053
Chem97ZtZ,2541,2541,7361,1,1.22856,1.25048,1.29232,1.21539,1.30029,1.03045,1.25593,1.26022
Cube_Coup_dt0,2164760,2164760,127206144,1,14.6283,15.1223,14.7082,15.1484,15.0846,15.003,15.0576,15.0911
Cube_Coup_dt6,2164760,2164760,127206144,1,14.6718,14.9949,14.8379,15.0688,15.1234,15.0555,15.0427,15.182
CurlCurl_0,11083,11083,113343,1,12.3092,12.6534,11.6506,13.1009,13.293,11.2622,14.079,14.044
CurlCurl_1,226451,226451,2472071,1,24.5834,58.1849,29.4112,36.9636,59.4034,51.9599,69.1034,58.1643
CurlCurl_2,806529,806529,8921789,1,25.257,93.9403,1.93166,1.27093,1.7851,1.27015,1.27891,1.27419
CurlCurl_3,1219574,1219574,13544618,1,24.8846,93.9901,47.7451,75.3039,91.6949,87.6348,96.0673,4.54606
CurlCurl_4,2380515,2380515,26515867,1,15.4937,37.7958,16.5842,33.9842,36.4914,34.7616,33.2371,16.7204
Dubcova1,16129,16129,253009,1,24.0959,18.5267,23.0617,21.1317,23.4147,,30.4978,17.7519
Dubcova2,65025,65025,1030225,1,40.6417,39.0074,39.5548,42.2708,49.3166,39.5708,74.754,23.7251
Dubcova3,146689,146689,3636649,1,103.839,69.5869,71.1353,78.6489,90.1667,77.8484,122.353,33.9379
EX1,560,560,8736,1,1.41553,1.3634,1.39844,1.43412,1.43874,1.42581,1.46294,1.43283
