matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,13.5132,13.8588,13.6287,13.9406,14.4033,14.1775,13.7245,13.2083
144,144649,144649,2148786,8,26.8334,27.8875,27.7921,27.5926,27.4977,28.6199,27.9402,20.8271
2cubes_sphere,101492,101492,1647264,8,32.1231,31.2164,31.8343,31.6784,31.6526,31.5793,32.2157,32.0464
333SP,3712815,3712815,22217266,8,11.1078,15.1963,9.78679,14.668,12.9931,13.4313,14.4857,4.51469
3dtube,45330,45330,3213618,8,39.1465,41.2985,38.5806,40.5254,39.9741,41.2318,41.2231,40.5176
3elt,4720,4720,27444,8,36.8017,36.9734,35.7795,38.0618,37.4834,38.0546,39.1956,36.5459
3elt_dual,9000,9000,26556,8,29.6124,33.5158,30.1995,33.0297,33.6609,32.3226,35.2668,30.8131
494_bus,494,494,1666,8,9.92429,10.6288,10.2093,10.3764,10.9,10.6308,10.8738,10.0157
598a,110971,110971,1483868,8,28.5925,28.996,27.9163,26.1256,29.2513,28.5009,29.2119,20.5369
662_bus,662,662,2474,8,12.8118,11.8173,12.4084,11.443,11.9089,12.6409,12.3561,11.1796
685_bus,685,685,3249,8,14.6342,14.9411,14.647,14.7724,15.1369,14.8754,14.7574,14.3287
ACTIVSg70K,69999,69999,238627,8,20.6371,21.727,20.2644,20.816,19.8918,20.3611,17.5685,20.7743
AS365,3799275,3799275,22736152,8,11.0637,14.1347,9.8622,14.1458,10.5811,11.0915,17.1543,3.54385
Alemdar,6245,6245,42581,8,34.7122,32.1764,33.6184,32.832,34.1642,,35.0719,30.9315
Andrews,60000,60000,760154,8,35.2137,35.4989,34.6839,34.9826,36.4036,35.7721,35.7491,26.992
BenElechi1,245874,245874,13150496,8,39.6801,40.5925,39.3132,40.9478,40.8816,39.5727,39.8642,39.7617
Binaryalphadigs_10NN,1404,1404,19392,8,29.6407,29.4365,30.6652,30.3297,29.8706,30.3892,30.3394,29.3953
Bump_2911,2911419,2911419,127729899,8,28.9911,34.1907,28.6616,37.7763,39.0587,37.8235,34.9197,34.5318
CO,221119,221119,7666057,8,33.6014,35.7046,34.0272,32.9133,34.2145,35.1706,34.7753,35.4907
Chem97ZtZ,2541,2541,7361,8,20.7767,21.5522,20.9876,21.6111,22.124,22.1673,21.7898,11.4344
Cube_Coup_dt0,2164760,2164760,127206144,8,31.7861,38.3544,33.4074,39.2573,38.9022,39.4819,37.4132,38.8112
Cube_Coup_dt6,2164760,2164760,127206144,8,31.9943,38.2121,33.059,39.6673,38.7319,39.2468,38.2235,37.1878
CurlCurl_0,11083,11083,113343,8,39.9599,43.5627,40.6329,43.1246,43.839,42.0009,44.4511,44.6681
CurlCurl_1,226451,226451,2472071,8,21.8522,23.0492,22.1644,22.6994,22.3299,23.1681,21.7969,21.6299
CurlCurl_2,806529,806529,8921789,8,14.047,21.2416,16.7162,21.7678,22.0663,21.2407,20.3663,18.4569
CurlCurl_3,1219574,1219574,13544618,8,13.2477,21.9834,17.6017,21.624,21.7939,22.6705,19.714,18.2043
CurlCurl_4,2380515,2380515,26515867,8,11.9861,21.0439,14.7315,21.4871,22.1635,21.8801,19.5909,18.5079
Dubcova1,16129,16129,253009,8,43.9505,46.072,46.0355,46.8428,47.9128,,49.0477,29.0266
Dubcova2,65025,65025,1030225,8,40.2834,42.9279,41.436,42.8873,42.8083,43.2835,45.3242,25.8252
Dubcova3,146689,146689,3636649,8,33.7158,33.2637,33.0895,33.5886,34.6841,34.4477,34.0283,18.5823
EX1,560,560,8736,8,27.0697,27.3509,27.5753,27.2813,27.0274,26.9192,27.0681,27.9502
EX2,560,560,8736,8,27.008,27.2771,27.5416,27.1816,27.0559,26.7942,26.92,28.046
EX3,2600,2600,71760,8,40.8018,41.97,40.5489,41.8132,41.2871,40.2313,41.5287,42.1338
EX4,2600,2600,71760,8,40.6988,41.5378,40.9516,41.674,40.8505,40.4646,40.1487,41.8525
