matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,35.4488,37.2576,36.3859,32.6725,37.0017,36.2825,35.415,29.2319
144,144649,144649,2148786,64,44.5735,51.9187,53.6498,52.2936,57.5261,57.1417,48.324,31.8678
2cubes_sphere,101492,101492,1647264,64,54.699,64.3319,62.3728,65.9754,65.9304,66.0941,58.6273,64.9873
333SP,3712815,3712815,22217266,64,26.3968,21.1368,29.7263,22.2029,18.6258,18.6146,25.1114,14.8586
3dtube,45330,45330,3213618,64,119.747,123.967,128.888,124.372,127.403,132.769,125.877,126.9
3elt,4720,4720,27444,64,63.8294,67.315,63.1041,60.9222,66.0704,67.6408,58.9398,61.0255
3elt_dual,9000,9000,26556,64,59.8624,62.4094,60.1381,61.1391,61.8859,61.31,59.0749,60.8632
494_bus,494,494,1666,64,27.0287,27.1709,26.6408,27.68,27.2869,26.5056,26.7651,26.404
598a,110971,110971,1483868,64,48.1425,51.8777,54.1984,47.5354,57.2989,56.075,49.0168,30.6129
662_bus,662,662,2474,64,32.0173,33.1203,34.3167,32.901,34.2542,33.4782,29.5661,32.2871
685_bus,685,685,3249,64,41.7808,42.2319,41.3609,41.0752,41.4405,40.4535,39.842,32.3401
ACTIVSg70K,69999,69999,238627,64,21.7338,23.8431,23.1995,23.2413,23.311,24.5344,21.9736,23.3983
AS365,3799275,3799275,22736152,64,26.0805,19.2357,29.889,20.152,17.3737,17.4513,24.9145,14.2605
Alemdar,6245,6245,42581,64,76.9109,69.1642,78.2293,69.977,73.9514,,75.8224,70.2644
Andrews,60000,60000,760154,64,45.602,48.0826,50.5548,49.8177,55.3055,55.0166,50.4525,43.6947
BenElechi1,245874,245874,13150496,64,113.243,118.188,114.345,118.602,118.126,117.352,116.245,115.488
Binaryalphadigs_10NN,1404,1404,19392,64,90.7614,91.1227,92.321,90.1243,89.717,91.0487,89.1033,87.6548
Bump_2911,2911419,2911419,127729899,64,79.9133,87.2987,90.2427,89.6532,98.0129,95.6668,84.917,89.4353
CO,221119,221119,7666057,64,53.7841,71.3844,70.3586,51.6662,82.2732,77.3707,42.6676,53.3641
Chem97ZtZ,2541,2541,7361,64,27.492,26.7515,33.9667,29.7847,31.0198,32.4187,28.5365,11.1889
Cube_Coup_dt0,2164760,2164760,127206144,64,97.4918,112.144,107.385,109.486,117.601,116.896,107.983,106.748
Cube_Coup_dt6,2164760,2164760,127206144,64,98.3644,111.969,107.87,109.384,117.994,110.841,107.239,107.43
CurlCurl_0,11083,11083,113343,64,110.492,113.742,117.494,111.754,122.006,116.284,111.213,111.125
CurlCurl_1,226451,226451,2472071,64,36.5929,47.954,44.4025,47.883,48.7084,48.6507,38.1032,47.4228
