matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,4.67671,4.7474,4.66875,4.6902,5.01576,4.63411,4.52097,4.42606
144,144649,144649,2148786,8,56.2326,66.1173,63.8606,63.5311,80.6392,72.374,66.3559,29.2855
2cubes_sphere,101492,101492,1647264,8,58.1599,86.8111,73.1684,91.9772,98.6938,82.398,82.7044,82.61
333SP,3712815,3712815,22217266,8,22.7473,36.6534,22.0844,35.7283,34.4751,33.5258,37.0966,14.0753
3dtube,45330,45330,3213618,8,121.201,161.22,148.765,155.628,154.972,156.727,166.858,156.436
3elt,4720,4720,27444,8,17.4256,18.9068,16.5379,17.7096,17.9686,17.9617,17.7339,17.2681
3elt_dual,9000,9000,26556,8,12.8651,14.6962,11.3108,14.0037,13.9836,13.1185,12.7927,13.6551
494_bus,494,494,1666,8,2.23691,2.19573,2.20164,2.18607,2.20609,2.1682,2.21825,2.14213
598a,110971,110971,1483868,8,55.5375,66.0276,55.8277,48.3103,79.4597,75.7738,66.5606,29.3312
662_bus,662,662,2474,8,3.17847,3.00972,3.18858,2.97274,3.13301,3.22512,3.10512,2.78806
685_bus,685,685,3249,8,4.03874,4.07672,4.21948,3.17849,4.17532,3.84711,4.14292,3.83939
ACTIVSg70K,69999,69999,238627,8,26.024,29.8752,25.59,28.1065,29.5922,29.8947,24.9771,27.6731
AS365,3799275,3799275,22736152,8,25.4521,31.1014,21.2337,31.3142,32.7775,29.1594,40.7165,11.2601
Alemdar,6245,6245,42581,8,21.4507,19.0331,21.5143,20.944,22.7418,,21.5728,14.8847
Andrews,60000,60000,760154,8,43.0031,45.8909,45.866,47.6845,59.3182,53.7738,41.7117,28.181
BenElechi1,245874,245874,13150496,8,182.759,193.01,188.783,198.275,118.229,189.527,190.178,193.158
Binaryalphadigs_10NN,1404,1404,19392,8,15.7249,16.2673,15.4914,15.494,15.1725,14.9145,14.7723,14.286
