matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,2.30669,2.38331,2.06731,1.87252,1.92178,2.34471,2.41309,1.98337
144,144649,144649,2148786,1,1.70884,1.80367,1.73485,1.79662,1.78678,1.78988,1.77836,1.8163
2cubes_sphere,101492,101492,1647264,1,2.18102,2.15548,2.29211,2.15696,2.14919,2.13346,2.26032,2.152
333SP,3712815,3712815,22217266,1,1.55747,1.55754,1.53207,1.5405,1.56029,1.55612,1.58602,1.31938
3dtube,45330,45330,3213618,1,2.45704,2.50731,2.46647,2.50421,2.49676,2.51156,2.4543,2.48069
3elt,4720,4720,27444,1,2.48621,2.2545,2.27129,2.34244,2.26557,2.29974,2.38664,2.12489
3elt_dual,9000,9000,26556,1,2.55801,2.30171,2.33152,2.30251,2.29852,2.25663,2.42653,2.23837
494_bus,494,494,1666,1,2.16786,1.84089,1.31648,1.22186,1.52285,2.08641,2.05172,1.994
598a,110971,110971,1483868,1,1.68393,1.72291,1.62418,1.73811,1.73403,1.72328,1.67576,1.70689
662_bus,662,662,2474,1,1.45273,1.62336,1.65319,2.244,2.22382,2.21784,2.04463,2.12178
685_bus,685,685,3249,1,2.28241,2.40577,2.49827,2.47073,2.44286,2.40845,2.58988,2.35349
ACTIVSg70K,69999,69999,238627,1,0.728051,0.718362,0.69402,0.720577,0.718763,0.720588,0.70512,0.7312
AS365,3799275,3799275,22736152,1,1.24837,1.23638,1.33589,1.23703,1.23605,1.23697,1.25112,0.915646
Alemdar,6245,6245,42581,1,2.84328,1.57436,1.62461,1.58855,1.5198,,1.80024,1.9204
Andrews,60000,60000,760154,1,1.52722,1.47781,1.56523,1.5134,1.5115,1.50045,1.59457,1.47818
BenElechi1,245874,245874,13150496,1,2.74988,2.75237,2.7444,2.75494,2.75001,2.75131,2.74875,2.7543
Binaryalphadigs_10NN,1404,1404,19392,1,1.95061,1.95948,1.86839,1.94591,1.95968,1.85144,1.9333,1.91706
Bump_2911,2911419,2911419,127729899,1,2.69059,2.76113,2.68206,2.75993,2.75746,2.74827,2.75137,2.76721
