matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,68.3318,76.8203,78.7808,74.8593,78.5033,76.9582,70.2089,75.9201
144,144649,144649,2148786,64,32.0709,39.8915,36.8578,38.7192,43.5379,44.1611,33.8302,15.9231
2cubes_sphere,101492,101492,1647264,64,36.8164,48.2571,41.6995,49.0246,49.6498,48.94,40.3615,44.2019
333SP,3712815,3712815,22217266,64,18.1747,14.0362,17.8172,14.9273,10.9535,11.3889,17.3238,9.18722
3dtube,45330,45330,3213618,64,110.105,117.23,110.622,115.152,115.91,116.249,120.166,113.239
3elt,4720,4720,27444,64,97.5678,106.571,104.53,106.913,107.919,108.595,103.352,105.643
3elt_dual,9000,9000,26556,64,78.8445,95.7521,85.3422,93.9225,94.6741,94.8845,93.5686,91.1671
494_bus,494,494,1666,64,58.3594,67.7336,65.4116,67.484,67.2956,64.3545,68.2789,65.0585
598a,110971,110971,1483868,64,33.4369,39.984,36.7445,34.1155,42.7504,41.1057,34.5987,13.3907
662_bus,662,662,2474,64,68.664,70.7646,68.4842,70.7646,71.1943,70.7058,66.204,64.7726
685_bus,685,685,3249,64,73.7898,74.6783,80.1902,75.5438,77.605,78.0117,76.6986,76.3641
ACTIVSg70K,69999,69999,238627,64,16.7959,17.655,15.9349,17.744,16.6617,17.1994,14.4856,15.6832
AS365,3799275,3799275,22736152,64,18.5683,9.92313,18.5454,10.5058,8.53198,8.82199,17.641,7.76151
Alemdar,6245,6245,42581,64,87.6334,81.8473,91.1507,84.052,98.8871,,94.7463,61.6147
Andrews,60000,60000,760154,64,45.5689,45.9749,46.2269,46.7391,50.9795,46.7968,45.8741,23.641
BenElechi1,245874,245874,13150496,64,111.819,119.69,113.855,119.026,120.347,119.687,119.088,118.939
Binaryalphadigs_10NN,1404,1404,19392,64,99.2465,103.493,108.829,103.705,106.532,106.076,102.99,103.359
Bump_2911,2911419,2911419,127729899,64,67.0154,81.7747,71.871,92.0096,103.115,95.513,75.4212,79.9786
CO,221119,221119,7666057,64,33.1608,65.961,56.8408,34.7848,68.2529,54.6463,29.3892,34.0901
Chem97ZtZ,2541,2541,7361,64,72.9723,93.4067,86.9521,92.7729,88.4536,88.764,91.2499,33.4464
Cube_Coup_dt0,2164760,2164760,127206144,64,83.4436,100.523,88.0323,104.296,105.293,107.441,96.8794,100.55
Cube_Coup_dt6,2164760,2164760,127206144,64,84.5151,102.068,88.8331,101.087,105.553,107.814,96.4855,97.4143
CurlCurl_0,11083,11083,113343,64,97.2075,106.217,103.373,106.47,108.954,104.899,107.574,103.204
CurlCurl_1,226451,226451,2472071,64,24.7908,37.3342,29.3621,36.6218,36.9665,38.109,30.0416,29.73
CurlCurl_2,806529,806529,8921789,64,20.9922,34.1695,28.5379,33.6528,36.483,34.6762,28.8814,28.7331
CurlCurl_3,1219574,1219574,13544618,64,22.0186,34.734,30.7216,33.1348,34.4103,35.186,27.6925,28.3613
