matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,14.1397,13.9869,13.9756,14.1047,14.0092,14.1201,14.2519,13.9605
144,144649,144649,2148786,64,8.97493,11.081,10.9934,11.0257,11.5586,11.5938,13.5369,5.05219
2cubes_sphere,101492,101492,1647264,64,9.62074,12.1382,11.931,12.5203,12.8007,12.8218,13.8727,11.9778
333SP,3712815,3712815,22217266,64,7.29871,9.09072,6.14882,9.64347,6.92006,6.66469,12.6383,3.21671
3dtube,45330,45330,3213618,64,17.1302,17.9743,17.8032,18.0423,18.0032,17.8208,18.6422,18.0814
3elt,4720,4720,27444,64,16.7869,16.8975,16.5989,16.9438,17.144,17.0375,17.3866,16.2744
3elt_dual,9000,9000,26556,64,14.7724,14.8493,14.5107,14.7944,15.0678,14.8169,15.7156,14.1809
494_bus,494,494,1666,64,14.6966,14.4281,14.8503,14.6552,14.4283,14.9125,15.1995,14.6966
598a,110971,110971,1483868,64,8.88016,10.1011,10.6333,9.90247,10.6567,11.0657,13.9998,3.95009
662_bus,662,662,2474,64,14.7633,14.5664,14.6534,14.6337,14.3875,14.5463,14.7222,13.9995
685_bus,685,685,3249,64,15.4426,15.2384,15.3856,15.2391,15.1612,15.2613,15.1889,15.2391
ACTIVSg70K,69999,69999,238627,64,6.06105,6.63188,6.83697,6.76808,7.09737,6.62395,8.66701,6.64935
AS365,3799275,3799275,22736152,64,7.09687,7.35343,5.81804,7.94509,4.64686,4.05545,14.0559,2.15329
Alemdar,6245,6245,42581,64,16.3772,13.8064,16.1558,14.9505,16.0012,,16.4404,13.0098
Andrews,60000,60000,760154,64,9.54764,9.98853,9.54989,9.52129,9.34661,10.7896,9.31061,5.51845
BenElechi1,245874,245874,13150496,64,17.8007,18.9234,18.5737,18.585,18.5337,18.9232,18.6258,19.0581
Binaryalphadigs_10NN,1404,1404,19392,64,17.1847,16.8077,17.103,16.8843,16.6052,16.582,16.4982,16.5004
Bump_2911,2911419,2911419,127729899,64,13.8509,16.9962,14.2863,17.8171,17.8611,17.8146,15.3978,16.717
CO,221119,221119,7666057,64,7.64201,13.852,12.5841,11.7578,14.7469,13.7878,12.7671,11.2892
Chem97ZtZ,2541,2541,7361,64,15.5017,15.6875,15.3627,15.6046,15.5454,15.7189,15.7639,15.6409
Cube_Coup_dt0,2164760,2164760,127206144,64,15.6917,17.9453,15.9516,18.0282,18.0576,17.9084,17.132,17.1791
Cube_Coup_dt6,2164760,2164760,127206144,64,15.4113,17.9735,15.9552,18.0513,18.0429,18.0295,17.0912,17.2389
CurlCurl_0,11083,11083,113343,64,16.3784,17.3745,17.0185,17.4214,17.364,17.1456,17.5073,17.3942
CurlCurl_1,226451,226451,2472071,64,7.47446,13.3279,10.235,12.5021,13.4675,12.075,15.9193,12.0664
CurlCurl_2,806529,806529,8921789,64,6.72452,13.286,9.4171,12.9507,13.4445,13.2558,13.4316,10.4865
CurlCurl_3,1219574,1219574,13544618,64,6.66495,13.0022,10.0817,12.924,13.4111,13.107,11.7545,10.3474
CurlCurl_4,2380515,2380515,26515867,64,6.13076,12.5556,8.5943,13.0833,13.4404,12.979,10.8121,10.2297
Dubcova1,16129,16129,253009,64,17.5569,16.2977,17.6063,16.8484,16.7633,,17.9243,16.5533
Dubcova2,65025,65025,1030225,64,14.1333,14.1611,13.9182,13.8729,14.1552,13.9425,16.7574,10.0552
Dubcova3,146689,146689,3636649,64,15.1635,15.6211,14.4165,15.6718,15.9101,15.922,16.6752,11.792
