matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,4.08956,3.62288,4.19019,3.89058,3.7487,4.14178,4.18477,3.93304
144,144649,144649,2148786,8,3.72973,3.45784,3.6986,3.46284,3.43299,3.56633,3.84589,2.9177
2cubes_sphere,101492,101492,1647264,8,3.90558,3.90371,3.90595,3.91691,3.92061,3.91099,4.00164,3.78741
333SP,3712815,3712815,22217266,8,2.6969,3.05855,2.09633,3.04959,2.97703,2.90403,4.04915,1.24321
3dtube,45330,45330,3213618,8,3.29317,3.298,3.29565,3.29693,3.30163,3.28376,3.31697,3.27898
3elt,4720,4720,27444,8,4.56377,4.57233,4.57996,4.5954,4.41479,4.56425,4.56472,4.55006
3elt_dual,9000,9000,26556,8,4.50905,4.55067,4.45837,4.56736,4.54677,4.55218,4.65813,4.54046
494_bus,494,494,1666,8,3.9356,3.9827,3.86714,3.72084,3.94727,3.8953,4.01327,3.94143
598a,110971,110971,1483868,8,3.83553,3.65661,3.59422,3.59625,3.69753,3.72293,3.94787,3.19461
662_bus,662,662,2474,8,4.10241,4.16319,4.17156,4.15881,4.15444,4.05611,4.14582,4.16278
685_bus,685,685,3249,8,4.33449,3.88349,4.24911,4.31656,3.67976,4.19427,4.29836,4.24596
ACTIVSg70K,69999,69999,238627,8,2.99368,2.96077,2.94874,2.82181,3.03911,3.02239,2.97482,3.05552
AS365,3799275,3799275,22736152,8,2.50896,2.54343,1.92644,2.58215,2.53209,2.44823,3.9977,0.84341
Alemdar,6245,6245,42581,8,4.24913,3.97234,3.95293,3.95273,3.9147,,4.03193,4.04057
Andrews,60000,60000,760154,8,3.46933,3.64779,3.70125,3.69753,3.75732,3.72161,3.74348,3.28041
BenElechi1,245874,245874,13150496,8,3.26331,3.35947,3.33533,3.3637,3.35378,3.35353,3.37059,3.36957
Binaryalphadigs_10NN,1404,1404,19392,8,4.08167,4.06989,4.08382,4.08005,4.09946,4.09136,4.0865,3.98808
Bump_2911,2911419,2911419,127729899,8,3.04342,3.34444,3.11771,3.37352,3.36318,3.35481,3.37664,3.38823
CO,221119,221119,7666057,8,2.72847,3.39441,3.17239,3.47148,3.46463,3.28442,3.25672,3.47555
Chem97ZtZ,2541,2541,7361,8,3.95911,3.94731,3.9027,3.9248,3.94583,3.95515,3.91438,4.09001
Cube_Coup_dt0,2164760,2164760,127206144,8,3.09299,3.30467,3.18926,3.32249,3.30881,3.30741,3.33011,3.32767
Cube_Coup_dt6,2164760,2164760,127206144,8,3.0925,3.30518,3.1873,3.32256,3.30822,3.30666,3.32769,3.32748
CurlCurl_0,11083,11083,113343,8,4.17156,4.24235,4.1215,4.23392,4.20207,4.15222,4.18101,4.27028
CurlCurl_1,226451,226451,2472071,8,3.64912,4.10362,3.68098,3.97867,4.0343,4.03617,4.20827,4.27115
CurlCurl_2,806529,806529,8921789,8,2.78448,4.01072,3.32228,3.95432,3.9862,3.95731,4.18061,4.24899
CurlCurl_3,1219574,1219574,13544618,8,2.44535,4.02286,3.22471,3.88008,3.96531,3.95804,4.22804,4.25822
CurlCurl_4,2380515,2380515,26515867,8,2.40401,3.98005,2.84915,3.90919,3.96967,3.93121,4.20032,4.21169
Dubcova1,16129,16129,253009,8,3.98021,4.02414,3.88941,4.04007,4.04104,,3.9284,4.01342
Dubcova2,65025,65025,1030225,8,4.02602,4.03529,3.93475,4.04126,4.05837,3.96122,3.92151,3.28207
Dubcova3,146689,146689,3636649,8,3.58429,3.5295,3.56136,3.53081,3.53813,3.51781,3.78664,3.71488
EX1,560,560,8736,8,4.17553,4.26237,4.30186,4.19699,4.2494,4.25717,4.29392,4.27932
