matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,5.46407,4.69995,5.58306,4.63612,5.47329,5.11264,5.47237,4.17427
144,144649,144649,2148786,8,5.82561,5.72634,5.67179,5.77462,5.82288,5.87886,6.06521,4.82669
2cubes_sphere,101492,101492,1647264,8,5.93113,6.14382,6.1452,6.24897,6.25051,6.19473,6.40749,6.08655
333SP,3712815,3712815,22217266,8,4.36683,4.75897,3.41181,4.7908,4.4234,4.34063,5.72357,2.4206
3dtube,45330,45330,3213618,8,5.4239,5.44571,5.44557,5.44609,5.44609,5.3702,5.4661,5.44801
3elt,4720,4720,27444,8,6.73121,6.78803,6.78572,6.61003,6.81257,6.60088,6.7131,6.75285
3elt_dual,9000,9000,26556,8,6.40666,6.337,5.9421,6.20649,6.20531,6.19834,6.35606,6.29298
494_bus,494,494,1666,8,4.33079,4.61976,4.24256,4.48151,4.2291,4.23919,4.66503,3.93447
598a,110971,110971,1483868,8,5.78865,4.98831,5.82584,5.65077,5.86253,5.73072,6.04494,4.39904
662_bus,662,662,2474,8,5.04062,5.31329,4.28074,4.22184,4.93628,5.18658,5.29552,4.75941
685_bus,685,685,3249,8,5.01679,5.68131,6.62723,4.97455,5.10097,5.23821,5.07706,6.19153
ACTIVSg70K,69999,69999,238627,8,3.54491,3.51632,3.49178,3.5193,3.51348,3.56809,3.42481,3.54544
AS365,3799275,3799275,22736152,8,3.96596,3.71976,3.01871,4.11916,3.65497,3.56295,5.18797,1.61195
Alemdar,6245,6245,42581,8,6.64692,5.51867,5.87385,5.56664,5.51514,,5.64613,5.89433
Andrews,60000,60000,760154,8,5.25855,5.35515,5.42416,5.41277,5.58995,5.24014,5.14256,4.60924
BenElechi1,245874,245874,13150496,8,5.79362,5.76832,5.81431,5.81481,5.80325,5.76233,5.82996,5.83498
Binaryalphadigs_10NN,1404,1404,19392,8,6.09189,6.12653,6.06166,5.97194,6.03055,6.08711,6.13065,5.91987
Bump_2911,2911419,2911419,127729899,8,5.52716,5.92553,5.51418,5.96202,5.97314,5.96413,5.95749,5.96266
CO,221119,221119,7666057,8,5.64172,5.94893,5.89671,5.93209,5.92784,5.87366,5.94957,5.94245
Chem97ZtZ,2541,2541,7361,8,5.37471,5.33044,5.49405,5.32393,5.45815,5.3681,5.28096,5.6164
Cube_Coup_dt0,2164760,2164760,127206144,8,5.36664,5.60429,5.547,5.66639,5.63369,5.60822,5.67219,5.66849
Cube_Coup_dt6,2164760,2164760,127206144,8,5.37432,5.59641,5.54255,5.66515,5.63537,5.60436,5.67516,5.67197
