matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,3.59856,3.84653,3.64077,3.7229,3.94406,3.66091,3.57653,4.00494
144,144649,144649,2148786,8,5.82243,5.69344,5.64551,5.73512,5.86328,5.84224,6.03597,4.82886
2cubes_sphere,101492,101492,1647264,8,5.89963,6.15706,6.13126,6.24452,6.21798,6.17127,6.41085,6.07639
333SP,3712815,3712815,22217266,8,4.37075,4.76352,3.41797,4.79404,4.4179,4.31958,5.72137,2.42066
3dtube,45330,45330,3213618,8,5.41933,5.44008,5.44344,5.43961,5.43947,5.42943,5.47051,5.44558
3elt,4720,4720,27444,8,6.94675,6.74942,7.00158,6.98143,6.75056,6.93654,6.35765,6.72626
3elt_dual,9000,9000,26556,8,6.52642,6.38078,6.19066,6.26108,6.36625,6.41023,6.45023,6.40039
494_bus,494,494,1666,8,3.6183,3.55366,4.14299,3.74856,3.57847,3.71409,3.57654,3.85759
598a,110971,110971,1483868,8,5.703,4.90315,5.80505,5.6056,5.8681,5.64081,6.06195,4.3636
662_bus,662,662,2474,8,3.72696,5.01699,3.94617,3.75952,3.24699,3.99556,3.64897,3.54314
685_bus,685,685,3249,8,4.36217,3.90798,4.40916,5.46567,4.11754,4.5584,4.23219,4.40841
ACTIVSg70K,69999,69999,238627,8,3.58897,3.52448,3.50891,3.56652,3.57264,3.55426,3.45679,3.56104
AS365,3799275,3799275,22736152,8,3.96871,3.71673,3.02115,4.1236,3.62624,3.56034,5.20823,1.6114
Alemdar,6245,6245,42581,8,6.58868,5.72965,5.92303,5.71346,5.49991,,5.7807,5.89959
Andrews,60000,60000,760154,8,5.32364,5.26255,5.37224,5.50213,5.62737,5.2812,5.11879,4.59695
BenElechi1,245874,245874,13150496,8,5.79699,5.76924,5.79173,5.82566,5.81596,5.77183,5.83761,5.84305
Binaryalphadigs_10NN,1404,1404,19392,8,5.80316,5.77809,5.36756,5.93175,6.02563,5.89904,6.28386,5.88752
Bump_2911,2911419,2911419,127729899,8,5.52559,5.92638,5.55203,5.96739,5.97549,5.96571,5.95796,5.96642
CO,221119,221119,7666057,8,5.64822,5.94845,5.91068,5.93489,5.9337,5.89803,5.95967,5.94445
Chem97ZtZ,2541,2541,7361,8,4.38041,4.29526,4.21653,5.52783,5.53771,4.36725,4.29322,4.68947
Cube_Coup_dt0,2164760,2164760,127206144,8,5.36415,5.60776,5.54593,5.66432,5.63724,5.61181,5.67371,5.67326
Cube_Coup_dt6,2164760,2164760,127206144,8,5.37576,5.58909,5.54144,5.66708,5.63496,5.61064,5.67342,5.67194
CurlCurl_0,11083,11083,113343,8,6.80236,7.0028,6.70919,7.11437,6.88756,6.85826,6.92213,7.32586
CurlCurl_1,226451,226451,2472071,8,6.15279,6.91169,6.24759,6.64486,6.56493,6.79766,7.19913,7.06755
CurlCurl_2,806529,806529,8921789,8,5.0113,6.69526,5.68734,6.49549,6.68224,6.61351,7.08353,7.04608
CurlCurl_3,1219574,1219574,13544618,8,5.07888,6.60541,5.56813,6.45867,6.6006,6.47243,6.99287,7.21511
CurlCurl_4,2380515,2380515,26515867,8,4.62856,6.61557,4.92353,6.42236,6.52292,6.48908,7.00731,7.19834
Dubcova1,16129,16129,253009,8,6.66905,6.77108,6.5772,6.92691,6.74278,,6.76202,6.738
Dubcova2,65025,65025,1030225,8,6.52622,6.71353,6.52401,6.81656,6.86841,5.29501,6.63373,6.45126
Dubcova3,146689,146689,3636649,8,6.27208,6.09334,6.17115,6.23768,6.2266,6.20506,6.28806,6.1724
EX1,560,560,8736,8,5.23878,5.12131,5.31569,6.43181,5.77062,6.76488,5.40908,5.269
EX2,560,560,8736,8,5.19671,5.0787,6.5377,6.1714,4.96011,4.84291,5.28015,5.21727
EX3,2600,2600,71760,8,6.25298,6.14594,6.31142,6.25939,6.15187,6.2703,6.41065,6.19937
EX4,2600,2600,71760,8,6.31874,6.22376,6.24757,6.31069,6.18834,6.26246,6.39362,6.29505
EX5,6545,6545,295680,8,5.85893,5.8904,5.88877,5.87928,5.88424,,5.97033,5.89675
EX6,6545,6545,295680,8,5.89577,5.87577,5.84427,5.90538,5.88441,,5.9543,5.92237
Ecoli_10NN,336,336,4560,8,4.66109,4.4515,5.12612,4.41433,4.64181,4.54438,5.76303,4.75557
Emilia_923,923136,923136,41005206,8,5.64847,5.87246,5.75219,5.96725,5.96312,5.95607,5.97872,5.98984
Erdos02,6927,6927,16944,8,4.30058,4.0713,4.21172,4.04826,3.93606,3.57256,4.43589,3.84648
Erdos971,472,472,2628,8,,3.47103,4.02566,3.80835,3.68132,4.07758,3.69425,3.30618
Erdos972,5488,5488,14170,8,4.14965,4.08387,3.93038,4.06819,4.01196,3.73116,4.52734,3.94399
Erdos981,485,485,2762,8,,3.71205,4.00726,3.78065,3.8288,3.62735,4.03248,3.37575
Erdos982,5822,5822,14750,8,4.354,3.74134,4.1844,3.90463,4.06644,3.98131,4.51346,4.28475
Erdos991,492,492,2834,8,5.30588,3.3859,3.58649,3.75147,3.8952,4.1013,3.7155,3.32824
Erdos992,6100,6100,15030,8,4.31835,3.97961,4.03172,4.02828,3.85483,4.13118,4.46939,4.01362
F1,343791,343791,26837113,8,5.16738,5.28191,5.27923,5.256,5.3185,5.22832,5.33725,5.15685
F2,71505,71505,5294285,8,5.37549,5.10756,5.37516,5.36722,5.36608,5.36054,5.37516,5.28213
Fashion_MNIST_norm_10NN,10000,10000,158304,8,5.77298,5.7163,5.88904,5.69136,5.85808,5.73836,6.01833,5.52053
Fault_639,638802,638802,28614564,8,5.71237,5.90642,5.77683,5.94519,5.96414,5.94458,5.95286,5.96141
Flan_1565,1564794,1564794,117406044,8,5.28789,5.38716,5.30874,5.39711,5.39349,5.39487,5.3907,5.39252
G1,800,800,38352,8,6.15725,5.91037,5.90542,6.01895,5.95886,6.11425,6.06308,6.11742
G10,800,800,38352,8,6.07058,5.96303,6.0614,6.05219,5.94127,5.96942,6.13148,6.01783
G11,800,800,3200,8,5.72195,5.22289,5.77487,5.68762,5.41169,5.56703,5.48356,5.74635
G12,800,800,3200,8,5.64561,5.3068,5.79382,5.69966,5.51309,5.71365,6.42571,5.73863
G13,800,800,3200,8,5.55857,5.36688,5.74055,5.60911,5.3057,5.69268,5.7162,5.71047
G14,800,800,9388,8,5.43543,4.39758,5.59163,5.66951,4.17651,4.42908,6.02181,4.45391
