matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,2.81517,2.99197,2.51798,2.38469,3.14264,2.87513,3.07113,2.50241
144,144649,144649,2148786,1,13.768,14.0825,14.388,14.2572,11.8468,14.0388,15.9629,11.9082
2cubes_sphere,101492,101492,1647264,1,15.4461,17.3615,16.5138,16.3321,17.3578,17.1411,19.0225,13.7448
333SP,3712815,3712815,22217266,1,3.67436,4.29682,3.23756,4.35146,4.52681,4.43595,4.95171,3.85638
3dtube,45330,45330,3213618,1,17.2383,18.1364,15.7418,19.3584,17.8365,17.5173,18.5051,18.805
3elt,4720,4720,27444,1,7.3674,8.73993,8.53643,9.17856,8.67082,8.03621,9.71452,7.90895
3elt_dual,9000,9000,26556,1,5.88758,7.70865,5.79839,7.31581,8.25992,7.41787,9.67406,6.65561
494_bus,494,494,1666,1,1.38832,1.28153,1.33273,1.32226,1.48099,1.44876,1.46793,1.42994
598a,110971,110971,1483868,1,13.1816,12.3413,13.0858,13.084,13.6059,13.9723,14.7942,9.35835
662_bus,662,662,2474,1,1.86711,2.15118,1.91042,1.69456,2.11458,2.02801,2.13283,1.91042
685_bus,685,685,3249,1,2.29626,2.5091,2.452,2.52842,2.68508,2.34586,2.55832,2.47089
ACTIVSg70K,69999,69999,238627,1,4.84173,5.38721,4.78541,5.39508,5.34553,5.32471,5.47617,5.41774
AS365,3799275,3799275,22736152,1,3.52523,4.19463,3.27079,4.37742,4.39985,4.58954,4.87251,2.32563
Alemdar,6245,6245,42581,1,10.0782,9.08898,8.62844,9.22678,10.461,,12.0117,9.25667
Andrews,60000,60000,760154,1,12.4207,11.3244,12.3954,10.5547,10.9468,11.1738,12.8633,11.3294
BenElechi1,245874,245874,13150496,1,6.21221,6.01687,5.98274,5.91838,5.99565,6.06703,6.60454,6.63509
Binaryalphadigs_10NN,1404,1404,19392,1,8.91591,9.04027,8.75472,9.3456,9.27845,8.95666,9.30073,9.06142
Bump_2911,2911419,2911419,127729899,1,5.71151,5.39363,5.35685,5.8844,5.80343,5.88489,6.25088,6.50911
CO,221119,221119,7666057,1,6.19657,6.68514,6.67317,6.16611,5.92401,6.66885,6.64434,6.8968
Chem97ZtZ,2541,2541,7361,1,4.38158,5.0943,4.84265,5.00756,4.58624,4.9073,4.01158,3.02292
Cube_Coup_dt0,2164760,2164760,127206144,1,6.16383,5.85342,5.69552,6.00181,6.00212,6.18348,6.57586,6.56878
Cube_Coup_dt6,2164760,2164760,127206144,1,5.85904,6.03559,5.7695,6.0317,5.91995,5.97509,6.42796,6.60326
CurlCurl_0,11083,11083,113343,1,11.9876,14.0102,12.9313,14.4941,14.4294,14.1326,16.3437,17.451
CurlCurl_1,226451,226451,2472071,1,15.2964,19.6132,15.8201,19.7765,18.7675,19.3614,20.3218,21.8475
CurlCurl_2,806529,806529,8921789,1,5.07307,5.21281,5.2252,5.35592,5.61788,5.25267,5.49894,5.72593
CurlCurl_3,1219574,1219574,13544618,1,5.0206,5.14315,4.86973,5.09642,5.11807,5.02704,5.27963,5.68869
CurlCurl_4,2380515,2380515,26515867,1,4.32189,4.66291,4.52416,4.95584,5.13168,5.0531,5.44494,5.56184
Dubcova1,16129,16129,253009,1,16.9294,16.244,16.2603,16.9577,17.5701,,19.7509,12.1173
Dubcova2,65025,65025,1030225,1,20.9351,18.3574,19.1366,20.5447,21.7574,21.8176,24.0031,13.4004
Dubcova3,146689,146689,3636649,1,17.4122,17.4796,15.6677,16.9054,15.1262,20.5603,17.4107,8.6986
EX1,560,560,8736,1,5.78534,6.4237,6.00429,5.84346,6.13035,6.15247,6.08759,6.02502
EX2,560,560,8736,1,5.37586,6.04541,5.98371,6.00381,6.51969,6.61801,6.21772,5.67251
EX3,2600,2600,71760,1,14.6298,16.0537,15.6665,15.2193,15.1875,14.8881,15.044,15.0125
EX4,2600,2600,71760,1,15.0125,14.8265,15.3992,15.2355,15.1071,15.3497,15.2197,14.0295
EX5,6545,6545,295680,1,18.1676,18.9903,18.2513,18.9782,18.7199,,19.1496,18.5553
EX6,6545,6545,295680,1,18.411,18.9599,18.6902,19.1132,18.2857,,18.8625,18.9295
Ecoli_10NN,336,336,4560,1,4.08959,3.79997,3.46761,3.6776,3.70718,3.63325,4.03566,3.69251
Emilia_923,923136,923136,41005206,1,5.75463,5.44232,5.75708,5.8857,5.91482,5.50311,6.09506,6.58179
Erdos02,6927,6927,16944,1,3.55585,4.19398,2.70023,4.30042,4.367,3.86407,2.86698,2.84529
Erdos971,472,472,2628,1,,2.0941,2.15404,2.2462,2.17207,2.06914,1.99086,2.15404
Erdos972,5488,5488,14170,1,3.49447,4.5416,2.75683,4.23622,4.51264,3.76351,4.37336,2.67862
Erdos981,485,485,2762,1,,2.63031,2.35068,2.36074,2.30187,2.19213,2.17485,2.13281
Erdos982,5822,5822,14750,1,3.45839,4.57373,3.94906,4.42935,4.19028,3.85615,4.15428,2.83113
