matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,5.53458,5.38398,5.32308,5.53282,4.88684,5.24452,5.39901,5.23348
144,144649,144649,2148786,1,12.7491,13.5831,13.4918,13.211,13.2506,13.4003,13.3744,12.6639
2cubes_sphere,101492,101492,1647264,1,16.2797,16.2225,16.9388,16.1939,16.6378,16.0544,16.4891,16.0723
333SP,3712815,3712815,22217266,1,4.51613,5.25421,4.26487,4.93892,5.01518,5.07517,5.07054,4.5917
3dtube,45330,45330,3213618,1,10.7961,10.6343,10.1544,10.9785,11.2106,11.6699,10.7033,10.5617
3elt,4720,4720,27444,1,13.671,12.8694,13.3808,12.6038,13.2708,13.2231,12.6525,12.8246
3elt_dual,9000,9000,26556,1,13.0143,11.5606,12.6702,12.0161,11.9482,11.8047,11.2239,11.9984
494_bus,494,494,1666,1,2.53558,2.43547,2.58505,2.70936,2.5204,2.70731,2.45891,2.61815
598a,110971,110971,1483868,1,12.8907,13.4809,12.2948,13.4338,13.5121,13.6995,13.3015,12.0213
662_bus,662,662,2474,1,3.61666,3.89507,3.74014,3.88368,3.80034,3.93692,3.2445,3.2445
685_bus,685,685,3249,1,3.67316,4.92738,4.72228,4.65145,4.73993,4.91523,4.79531,4.50868
ACTIVSg70K,69999,69999,238627,1,5.54477,5.51464,5.39106,5.37687,5.62502,5.46914,5.39882,5.63018
AS365,3799275,3799275,22736152,1,4.33674,5.06397,4.31539,5.03468,4.95968,5.00353,5.24886,2.74038
Alemdar,6245,6245,42581,1,15.1156,10.6601,13.7496,11.0805,12.9037,,12.5254,12.921
Andrews,60000,60000,760154,1,12.427,12.7516,12.8718,12.7491,12.8189,12.8191,13.0437,12.5892
BenElechi1,245874,245874,13150496,1,6.87365,7.57592,7.13018,7.21854,7.30999,6.83344,6.77441,6.68302
Binaryalphadigs_10NN,1404,1404,19392,1,13.6337,14.323,14.4222,14.155,14.1382,13.6047,13.6627,14.269
Bump_2911,2911419,2911419,127729899,1,6.34197,6.71662,6.44373,6.84097,6.84535,6.71945,6.51457,6.35564
CO,221119,221119,7666057,1,7.22639,7.62408,7.06879,7.18616,7.24508,6.9074,7.71465,7.54911
Chem97ZtZ,2541,2541,7361,1,6.47721,6.8151,7.04754,7.06171,6.69389,6.38176,7.05855,4.25279
Cube_Coup_dt0,2164760,2164760,127206144,1,6.36392,6.59125,6.80548,6.85203,6.52095,6.80954,6.55441,6.79462
