matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,1.6931,1.70012,1.7037,1.71098,1.7037,1.68948,1.67526,1.66151
144,144649,144649,2148786,1,1.84308,1.80676,1.83164,1.82538,1.81292,1.8153,1.86581,1.62475
2cubes_sphere,101492,101492,1647264,1,2.08162,2.10544,2.16166,2.12767,2.11451,2.10066,2.17101,2.08296
333SP,3712815,3712815,22217266,1,1.06821,1.20837,0.90129,1.19566,1.21892,1.23978,1.40024,0.92062
3dtube,45330,45330,3213618,1,2.14169,2.26395,2.16504,2.30141,2.19595,2.2732,2.11461,2.26929
3elt,4720,4720,27444,1,1.78092,1.69816,1.71246,1.76488,1.70027,1.6913,1.76545,1.74242
3elt_dual,9000,9000,26556,1,1.73858,1.58519,1.69357,1.62209,1.58904,1.60246,1.65248,1.56235
494_bus,494,494,1666,1,1.5327,1.53979,1.50498,1.56147,1.54695,1.54678,1.56865,1.57608
598a,110971,110971,1483868,1,1.77281,1.75493,1.7529,1.75456,1.75722,1.76045,1.78227,1.59455
662_bus,662,662,2474,1,1.69686,1.71452,1.73255,1.72035,1.70859,1.73922,1.69686,1.74464
685_bus,685,685,3249,1,1.85872,1.91286,1.84814,1.82172,1.88521,1.89058,1.90166,1.86893
ACTIVSg70K,69999,69999,238627,1,0.67827,0.649126,0.639068,0.651282,0.656174,0.65437,0.64242,0.664225
AS365,3799275,3799275,22736152,1,0.933459,1.00015,0.707779,1.00302,1.04128,1.02585,1.18499,0.423259
Alemdar,6245,6245,42581,1,2.0142,1.3823,1.44851,1.37117,1.26447,,1.47006,1.65106
Andrews,60000,60000,760154,1,1.68716,1.72174,1.74759,1.74576,1.76073,1.7556,1.73241,1.63887
BenElechi1,245874,245874,13150496,1,2.40639,2.42247,2.40346,2.40563,2.44375,2.41384,2.42984,2.41732
Binaryalphadigs_10NN,1404,1404,19392,1,1.93639,1.94319,1.95601,1.90125,1.95404,1.93446,1.98201,1.92304
Bump_2911,2911419,2911419,127729899,1,2.04527,2.35595,2.16832,2.35997,2.36303,2.342,2.38179,2.40284
