matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,64,40.0962,42.1286,38.4579,38.8165,37.6715,43.1324,35.5192,39.5131
144,144649,144649,2148786,64,75.9317,76.402,82.0249,77.6976,82.8793,81.4568,83.7064,43.5368
2cubes_sphere,101492,101492,1647264,64,88.2925,100.794,104.329,98.8523,108.179,108.092,103.674,101.917
333SP,3712815,3712815,22217266,64,32.5277,26.1333,33.5819,27.8491,23.0863,26.2929,32.7772,18.0178
3dtube,45330,45330,3213618,64,189.945,205.019,178.306,204.142,199.556,196.507,212.881,205.18
3elt,4720,4720,27444,64,73.4882,80.7399,74.3451,81.1815,79.6627,80.8725,73.8844,73.1967
3elt_dual,9000,9000,26556,64,53.8249,54.4931,52.252,55.5441,57.6072,59.3748,55.6092,53.3945
494_bus,494,494,1666,64,25.8357,23.7796,26.19,24.8705,25.0969,24.7445,24.075,23.1624
598a,110971,110971,1483868,64,77.0416,44.0877,90.7632,58.1009,70.6748,65.4644,83.4467,38.6029
662_bus,662,662,2474,64,32.4437,30.7101,32.8668,31.4742,32.3091,32.5059,30.6645,29.543
685_bus,685,685,3249,64,40.9148,39.4291,39.6446,38.898,38.3139,39.5842,39.3992,39.2641
ACTIVSg70K,69999,69999,238627,64,33.5271,35.0092,35.671,36.6448,37.7881,34.8644,35.9064,32.3297
AS365,3799275,3799275,22736152,64,32.178,21.1539,32.4859,23.467,17.8663,17.3032,34.195,16.8222
Alemdar,6245,6245,42581,64,82.348,67.4918,83.2007,70.2132,79.8121,,66.7801,61.0793
Andrews,60000,60000,760154,64,70.0081,62.6449,79.3673,66.0198,80.8485,73.153,73.9029,46.1038
BenElechi1,245874,245874,13150496,64,208.071,210.8,194.751,214.803,208.24,203.507,208.045,200.104
Binaryalphadigs_10NN,1404,1404,19392,64,88.3483,92.7893,86.3756,81.3677,80.6748,77.7892,78.4374,78.5996
Bump_2911,2911419,2911419,127729899,64,112.488,140.678,124.094,149.4,168.309,164.542,128.08,137.634
CO,221119,221119,7666057,64,64.7195,77.024,102.685,75.6347,108.125,113.106,74.7914,76.7581
Chem97ZtZ,2541,2541,7361,64,41.9293,42.459,41.2863,42.7176,41.3158,42.2685,42.779,18.2423
Cube_Coup_dt0,2164760,2164760,127206144,64,146.912,180.169,155.349,174.799,195.668,192.461,168.095,166.832
Cube_Coup_dt6,2164760,2164760,127206144,64,148.905,180.417,152.39,174.148,196.628,185.31,168.179,168.525
CurlCurl_0,11083,11083,113343,64,114.685,121.579,123.455,126.955,127.356,127.079,123.075,116.7
CurlCurl_1,226451,226451,2472071,64,53.4212,70.6429,62.3004,61.0257,64.9145,69.3737,57.5361,63.2031
CurlCurl_2,806529,806529,8921789,64,42.3669,65.0101,54.8469,62.6695,67.0592,66.5756,48.3428,52.7584
CurlCurl_3,1219574,1219574,13544618,64,40.7392,60.7254,58.7892,64.6369,66.4464,68.5409,48.0234,58.2436
CurlCurl_4,2380515,2380515,26515867,64,39.0796,63.4026,50.9271,60.2048,66.1983,62.6513,46.9768,52.9183
Dubcova1,16129,16129,253009,64,165.676,129.572,173.719,133.804,124.93,,137.847,127.139
Dubcova2,65025,65025,1030225,64,116.447,110.416,121.482,114.148,87.8113,62.6678,126.395,64.3306
Dubcova3,146689,146689,3636649,64,136.42,116.587,133.574,135.867,136.617,134.135,141.051,80.2278
EX1,560,560,8736,64,60.9965,68.5555,66.4256,65.5034,65.0903,60.1597,61.8626,67.2674
EX2,560,560,8736,64,62.1353,64.0574,62.8501,67.0268,63.3893,59.1509,63.0889,66.1362
EX3,2600,2600,71760,64,104.631,114.21,108.041,114.4,108.563,96.75,109.353,113.563
EX4,2600,2600,71760,64,107.986,112.469,104.633,114.998,107.156,101.496,108.842,113.963
EX5,6545,6545,295680,64,113.495,129.435,121.141,126.525,120.738,,121.065,130.105
EX6,6545,6545,295680,64,120.008,127.486,122.334,127.014,119.3,,120.573,126.561
Ecoli_10NN,336,336,4560,64,57.9872,59.7339,58.068,59.1928,53.5028,52.7152,57.7424,53.8732
Emilia_923,923136,923136,41005206,64,122.061,154.184,138.313,140.451,174.891,169.361,138.745,135.208
Erdos02,6927,6927,16944,64,38.5614,47.56,39.3727,48.7134,42.8056,26.7639,17.198,31.6164
Erdos971,472,472,2628,64,,33.945,28.9388,32.9885,32.2279,29.8734,29.0028,29.0061
Erdos972,5488,5488,14170,64,40.6724,45.8715,31.4272,46.7247,52.3109,26.0252,36.7627,28.7646
Erdos981,485,485,2762,64,,28.7802,25.8502,30.5466,29.2501,26.017,23.6854,26.5856
Erdos982,5822,5822,14750,64,38.7531,42.2142,36.9846,49.073,39.3451,38.1723,34.7547,27.9744
Erdos991,492,492,2834,64,43.3879,31.3338,26.3456,33.9052,30.1832,28.9184,30.0764,28.5422
Erdos992,6100,6100,15030,64,39.1372,39.7099,39.6496,40.6583,42.0031,15.8505,33.675,28.7983
F1,343791,343791,26837113,64,122.611,130.505,155.769,120.194,157.895,153.97,169.76,99.2279
F2,71505,71505,5294285,64,167.856,101.56,176.101,156.64,160.067,173.607,166.453,80.5002
Fashion_MNIST_norm_10NN,10000,10000,158304,64,135.648,99.5553,127.592,89.4813,109.329,105.169,108.53,82.699
Fault_639,638802,638802,28614564,64,128.947,139.93,129.969,161.347,171.457,169.782,142.264,140.916
Flan_1565,1564794,1564794,117406044,64,174.683,204.82,159.151,197.038,206.92,203.314,190.186,191.875
G1,800,800,38352,64,102.886,105.853,108.035,103.5,105.362,105.549,103.471,103.203
G10,800,800,38352,64,102.742,104.416,109.583,102.477,103.843,92.9599,103.261,102.806
G11,800,800,3200,64,37.2759,50.0733,39.4947,38.2375,35.3175,37.9728,38.6512,39.5583
G12,800,800,3200,64,36.9664,37.4531,38.1035,34.9041,34.2084,35.9729,38.1224,37.3178
G13,800,800,3200,64,35.4724,34.4086,36.5627,36.8423,34.6473,37.2476,38.7867,38.5494
G14,800,800,9388,64,67.0098,67.3956,66.2329,58.8695,59.9543,52.3092,43.9665,57.7584
G15,800,800,9322,64,65.469,64.7209,66.7695,56.7432,61.6034,50.468,41.2806,61.3216
G16,800,800,9344,64,73.2265,59.6435,65.1067,55.9748,61.5222,46.0638,58.4542,62.4071
G17,800,800,9334,64,66.8007,64.0812,65.9707,57.933,58.821,53.8314,44.8525,54.7048
G18,800,800,9388,64,66.8123,64.8438,65.2051,57.9562,58.1563,51.1804,43.6932,55.7246
G19,800,800,9322,64,65.7927,63.4273,66.7596,57.0544,61.9745,51.5963,41.1047,60.511
G2,800,800,38352,64,101.297,89.3981,107.78,102.585,104.806,106.406,102.455,102.349
G20,800,800,9344,64,72.588,60.082,63.9635,56.3856,60.8585,46.595,57.3903,63.0397
G21,800,800,9334,64,65.3429,63.7122,65.3692,57.9733,59.1042,54.1895,44.2501,55.9157
G22,2000,2000,39980,64,90.2717,89.3044,91.4291,88.7992,89.0625,86.2844,88.2855,88.8131
G23,2000,2000,39980,64,91.3878,89.4527,91.7175,89.3991,90.876,86.945,88.4457,88.4702
G24,2000,2000,39980,64,89.6423,87.0678,90.7144,89.2535,89.8453,82.526,86.4228,83.3749
G25,2000,2000,39980,64,89.2732,87.6264,90.2064,79.0941,89.6235,88.9928,87.2827,88.8727
