matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,8,8.82504,8.0877,7.86241,8.23155,8.0978,8.31583,8.05775,6.83502
144,144649,144649,2148786,8,23.1251,22.9892,23.3372,22.5123,22.5207,23.161,26.7198,17.5297
2cubes_sphere,101492,101492,1647264,8,23.2706,25.6058,25.3571,25.1828,25.4107,24.7861,27.412,23.8079
333SP,3712815,3712815,22217266,8,8.91567,11.2794,8.21123,11.3373,10.8356,10.9528,16.6985,3.86536
3dtube,45330,45330,3213618,8,26.0979,27.1962,26.1734,27.1568,27.4959,27.6344,27.4886,26.8298
3elt,4720,4720,27444,8,13.266,14.8899,13.8957,15.1311,14.8441,14.8246,15.1259,14.0244
3elt_dual,9000,9000,26556,8,7.99279,9.27115,8.5319,9.35067,9.2389,9.25094,9.04206,8.68556
494_bus,494,494,1666,8,5.80738,5.72004,5.45123,5.0388,5.68341,5.41795,5.44009,5.3099
598a,110971,110971,1483868,8,22.9943,20.6559,23.2398,20.4302,22.6356,22.0478,25.0147,15.8672
662_bus,662,662,2474,8,6.88419,6.76665,6.48925,6.44693,6.92034,6.16566,6.93219,6.64161
685_bus,685,685,3249,8,8.96125,8.97819,7.62246,8.59225,8.49418,8.5081,8.49418,8.07222
ACTIVSg70K,69999,69999,238627,8,10.6265,10.5982,10.3268,10.8125,11.0555,11.104,12.1245,10.7136
AS365,3799275,3799275,22736152,8,8.73319,10.355,8.32218,10.508,10.0498,9.87911,16.685,3.67141
Alemdar,6245,6245,42581,8,15.6082,14.5204,14.9439,14.5204,16.0982,,17.2218,13.2985
Andrews,60000,60000,760154,8,21.0242,18.1452,20.4544,16.7771,18.9386,19.1703,20.2764,15.027
BenElechi1,245874,245874,13150496,8,26.7212,28.3268,27.8532,28.3597,28.2711,28.396,28.5209,28.56
Binaryalphadigs_10NN,1404,1404,19392,8,19.8004,17.3336,18.4464,19.2955,17.883,17.8624,18.9191,17.3433
