matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,256,16.8419,16.6618,16.7506,17.3346,16.8048,17.3319,16.4305,16.3311
144,144649,144649,2148786,256,13.0755,10.9835,13.2835,10.9651,11.7279,11.6308,13.2206,6.58217
2cubes_sphere,101492,101492,1647264,256,13.1774,13.4044,14.2845,13.7483,14.0693,13.7559,14.3327,12.3225
333SP,3712815,3712815,22217266,256,11.7327,8.74937,10.7277,9.20334,7.8154,7.82934,11.5601,5.67489
3dtube,45330,45330,3213618,256,14.6721,15.0469,15.2111,15.2579,15.1777,15.2867,15.2629,15.2337
3elt,4720,4720,27444,256,15.5584,15.8635,15.7507,16.0413,16.525,16.2979,15.951,14.8639
3elt_dual,9000,9000,26556,256,10.8338,11.3316,10.9606,11.5686,11.5163,11.5676,11.5959,11.1289
494_bus,494,494,1666,256,18.2677,17.7131,18.4602,17.4422,18.3535,17.8911,17.0715,16.0989
598a,110971,110971,1483868,256,12.8971,10.1101,13.5203,9.78946,10.854,10.8663,13.2526,5.35527
662_bus,662,662,2474,256,18.0837,17.1591,18.2835,17.8062,18.1638,17.8975,17.1563,16.1759
685_bus,685,685,3249,256,19.3327,19.1145,18.923,18.9612,18.8048,19.3848,18.3376,18.4949
ACTIVSg70K,69999,69999,238627,256,9.47315,10.0175,9.49509,10.0106,9.87561,9.91038,9.52611,9.60185
AS365,3799275,3799275,22736152,256,11.6281,7.06849,10.3709,7.69305,6.06523,6.06956,11.5546,3.91527
Alemdar,6245,6245,42581,256,15.7314,14.0453,15.5014,14.2018,14.8191,,15.368,11.4411
Andrews,60000,60000,760154,256,10.5905,9.69009,10.7232,9.62658,10.4808,10.4287,9.98438,5.18793
BenElechi1,245874,245874,13150496,256,15.1985,15.7536,15.7649,15.8015,15.819,15.7224,15.899,16.0114
Binaryalphadigs_10NN,1404,1404,19392,256,18.3772,17.8145,18.9824,17.9129,17.5622,17.2954,16.779,16.9326
Bump_2911,2911419,2911419,127729899,256,16.5802,17.1817,16.1078,17.2645,17.4236,17.5664,16.3679,17.1815
CO,221119,221119,7666057,256,11.1202,13.8366,13.2401,11.4331,14.2173,13.5398,11.1157,11.3348
Chem97ZtZ,2541,2541,7361,256,13.0522,13.877,13.757,14.0705,14.0691,14.0081,14.2031,13.0029
Cube_Coup_dt0,2164760,2164760,127206144,256,14.8,15.21,14.9687,15.295,15.3143,15.0474,14.9742,14.9862
Cube_Coup_dt6,2164760,2164760,127206144,256,14.6988,15.2234,14.8766,15.1264,15.2788,15.1311,14.9618,15.1651
CurlCurl_0,11083,11083,113343,256,15.9644,17.1875,16.4984,17.2751,17.0828,17.097,16.8716,17.2686
CurlCurl_1,226451,226451,2472071,256,11.6849,14.8053,13.4581,14.8352,15.0066,14.7626,13.9522,13.9658
CurlCurl_2,806529,806529,8921789,256,10.2291,14.9321,13.1071,14.7417,14.9457,14.7765,12.8163,14.1529
CurlCurl_3,1219574,1219574,13544618,256,11.1739,14.5908,13.6751,14.084,14.9784,14.7975,12.4074,14.0692
CurlCurl_4,2380515,2380515,26515867,256,11.1077,14.5865,12.6325,14.5767,14.8761,14.7421,12.2766,14.0622
Dubcova1,16129,16129,253009,256,18.4797,16.2132,18.565,16.3351,17.0222,,19.1995,14.4797
Dubcova2,65025,65025,1030225,256,16.5438,14.3885,16.1462,14.3251,14.5691,14.3805,17.4032,11.8206
Dubcova3,146689,146689,3636649,256,17.7603,16.4629,17.0432,16.7979,16.9705,16.74,19.3258,14.7984
EX1,560,560,8736,256,17.8596,18.6023,17.0699,18.2421,15.909,15.8644,17.773,18.8431
EX2,560,560,8736,256,17.4717,18.4027,16.7475,18.301,16.1681,15.5103,17.8012,18.8062
EX3,2600,2600,71760,256,14.5707,16.1418,13.9631,16.6787,14.2144,12.9531,15.2055,16.7701
EX4,2600,2600,71760,256,14.8958,16.3711,13.8827,16.811,14.4375,12.9157,15.2051,16.889
EX5,6545,6545,295680,256,14.1519,15.4826,13.6867,16.1432,14.2462,,14.4663,16.1216
EX6,6545,6545,295680,256,14.2129,15.918,13.9402,16.2193,14.2619,,14.5211,15.4508
Ecoli_10NN,336,336,4560,256,22.4974,20.5472,21.2726,21.4674,20.2711,21.1077,21.1091,19.3968
Emilia_923,923136,923136,41005206,256,16.5266,16.977,16.0672,16.6903,17.0003,16.9454,16.6561,16.422
Erdos02,6927,6927,16944,256,10.3969,9.84528,10.2569,9.95754,9.09316,8.36463,10.1592,8.18054
Erdos971,472,472,2628,256,,17.7897,17.7198,17.9246,16.737,17.1665,17.8461,16.157
Erdos972,5488,5488,14170,256,10.6496,10.0343,10.3127,9.8008,9.59529,8.83655,10.4221,8.07496
Erdos981,485,485,2762,256,,17.984,18.1409,16.8583,16.829,17.5597,17.8432,15.8068
Erdos982,5822,5822,14750,256,10.3526,10.0163,10.3176,10.0297,9.52355,8.79268,10.316,8.48019
Erdos991,492,492,2834,256,18.3143,17.5383,18.1453,17.6079,16.5923,17.5912,17.3685,16.0002
Erdos992,6100,6100,15030,256,10.491,9.91218,10.1282,10.0774,9.41017,8.4696,10.2504,8.28646
F1,343791,343791,26837113,256,14.7557,14.5271,14.6748,14.5385,14.9142,14.4918,15.0875,13.1842
F2,71505,71505,5294285,256,13.5839,14.9447,15.0615,14.9892,15.1832,14.9817,15.249,13.8819
Fashion_MNIST_norm_10NN,10000,10000,158304,256,16.8452,12.5891,16.7694,13.4086,15.6807,14.6939,15.533,9.9666
Fault_639,638802,638802,28614564,256,16.6225,16.893,15.7818,16.8807,17.2451,17.0529,16.3544,16.7543
