matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,256,119.399,117.907,121.924,123.907,120.51,119.057,123.757,117.909
144,144649,144649,2148786,256,67.5106,143.742,96.9965,131.498,184.205,175.887,101.426,34.0455
2cubes_sphere,101492,101492,1647264,256,72.6702,206.391,115.836,294.315,341.082,260.208,192.679,209.115
333SP,3712815,3712815,22217266,256,46.9187,33.7555,44.9543,34.429,30.7234,31.0318,37.5574,26.6978
3dtube,45330,45330,3213618,256,674.499,1028.77,989.968,1024.32,966.305,967.336,1051.6,1016.14
3elt,4720,4720,27444,256,498.538,498.736,491.734,502.297,507.215,518.653,503.378,490.192
3elt_dual,9000,9000,26556,256,481.06,486.218,483.281,488.316,494.729,489.565,485.35,478.337
494_bus,494,494,1666,256,54.1548,53.9872,54.1212,54.1933,53.106,51.7213,53.0768,51.3789
598a,110971,110971,1483868,256,70.3045,164.98,94.3154,125.193,271.412,267.347,115.576,26.3361
662_bus,662,662,2474,256,77.6532,76.9982,76.7116,76.8069,76.8481,75.2057,77.2321,73.9333
685_bus,685,685,3249,256,98.4732,98.1243,99.8969,99.3606,98.9396,96.2499,97.3197,99.1235
ACTIVSg70K,69999,69999,238627,256,289.068,483.707,671.129,494.112,557.072,428.83,579.736,503.81
AS365,3799275,3799275,22736152,256,46.4399,25.9867,44.5589,26.5939,24.6041,24.6176,37.1222,23.2167
Alemdar,6245,6245,42581,256,572.309,541.021,592.554,347.031,592.562,,603.266,315.771
Andrews,60000,60000,760154,256,82.58,319.126,86.9016,352.748,678.326,582.672,91.8887,30.0218
BenElechi1,245874,245874,13150496,256,427.527,456.002,433.328,468.537,502.034,461.916,447.549,448.654
Binaryalphadigs_10NN,1404,1404,19392,256,402.32,382.168,402.821,398.135,402.32,407.132,388.615,404.625
Bump_2911,2911419,2911419,127729899,256,185.115,237.559,208.391,249.027,258.612,254.006,180.878,233.649
CO,221119,221119,7666057,256,71.5716,131.027,146.806,101.883,208.805,162.942,70.106,95.6259
Chem97ZtZ,2541,2541,7361,256,171.52,203.764,188.16,195.458,200.717,192.512,201.369,74.267
Cube_Coup_dt0,2164760,2164760,127206144,256,246.94,308.874,276.515,308.312,342.896,331.349,297.235,291.533
Cube_Coup_dt6,2164760,2164760,127206144,256,247.077,313.086,277.034,308.947,342.056,331.863,297.626,292.225
CurlCurl_0,11083,11083,113343,256,771.543,816.347,809.615,827.426,827.311,753.579,824.724,811.994
CurlCurl_1,226451,226451,2472071,256,54.2847,94.2614,75.0728,93.6124,101.15,99.0751,92.6728,74.0674
CurlCurl_2,806529,806529,8921789,256,54.8109,87.4808,73.1645,78.6218,89.9977,89.3406,73.147,76.5048
CurlCurl_3,1219574,1219574,13544618,256,54.0809,84.5292,80.544,79.3821,85.1294,82.5692,69.2375,74.5486
CurlCurl_4,2380515,2380515,26515867,256,53.5279,82.2722,69.8563,75.4577,74.9495,73.9868,64.2442,73.5608
Dubcova1,16129,16129,253009,256,944.388,617.999,965.188,684.372,907.276,,1016.28,220.412
