matrix_name,m,k,nnz,n,Gorder,Grappolo,IOU,Louvain,METIS,PaToH,RCM,baseline
1138_bus,1138,1138,4054,1,2.67668,2.82018,2.574,2.48102,2.59374,2.86096,2.72081,2.39305
144,144649,144649,2148786,1,26.3264,27.3146,27.3572,27.5251,27.3289,27.827,27.9522,23.7741
2cubes_sphere,101492,101492,1647264,1,31.0828,31.6204,31.3279,32.3177,32.3513,32.3016,32.4204,31.3741
333SP,3712815,3712815,22217266,1,4.96157,4.93096,4.95976,4.76633,4.99877,5.1158,4.82086,4.72928
3dtube,45330,45330,3213618,1,23.4799,27.5348,20.9782,26.4713,27.2972,27.0603,26.932,21.7064
3elt,4720,4720,27444,1,13.3679,13.5492,12.3039,12.1223,13.2261,13.1281,12.8997,13.4295
3elt_dual,9000,9000,26556,1,12.6942,12.196,12.2774,12.3258,12.2999,12.1286,12.6281,12.0683
494_bus,494,494,1666,1,1.19556,1.10877,1.0574,1.13254,1.17989,1.11777,1.14863,1.22409
598a,110971,110971,1483868,1,25.8093,27.0927,25.763,25.7569,27.4808,27.0332,26.6377,21.4194
662_bus,662,662,2474,1,1.68596,1.59714,1.62934,1.75647,1.6604,1.78299,1.67164,1.72524
685_bus,685,685,3249,1,2.15295,2.2238,2.01492,2.19979,2.11654,2.19754,2.15528,1.56316
ACTIVSg70K,69999,69999,238627,1,10.4416,10.5978,10.6054,10.6307,10.6563,10.6689,10.443,10.7408
AS365,3799275,3799275,22736152,1,4.82505,4.96017,5.02635,4.84862,4.72499,4.81306,4.99953,4.59605
Alemdar,6245,6245,42581,1,16.4879,15.6632,16.1053,17.2005,15.4332,,16.8938,16.0565
Andrews,60000,60000,760154,1,24.7785,25.3596,24.9416,25.4032,25.7292,25.5673,25.7069,25.2396
BenElechi1,245874,245874,13150496,1,5.50005,5.53962,5.1608,5.17251,5.34134,4.88667,5.17301,5.65716
Binaryalphadigs_10NN,1404,1404,19392,1,10.5421,10.6875,10.767,10.1237,10.4903,10.0529,10.409,10.9316
Bump_2911,2911419,2911419,127729899,1,5.43417,4.54026,5.50987,5.41472,5.34911,5.29254,5.65462,5.78989
