matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
a5esindl,60008,60008,255004,1,16.113799999999998,18.0682,14.02935,13.27005,16.5075
adaptive,6815744,6815744,27248640,1,4.85362,4.510805,4.420064999999999,4.644155,4.335235
af_0_k101,503625,503625,17550675,1,5.323235,5.97359,5.7776250000000005,5.283440000000001,5.574745
af_1_k101,503625,503625,17550675,1,5.45465,5.618795,5.56804,5.208125,5.599805
af_2_k101,503625,503625,17550675,1,5.584485,5.719189999999999,5.825480000000001,5.345615,5.174435000000001
af_3_k101,503625,503625,17550675,1,5.151695,4.903165,5.5884,5.649425,5.4684550000000005
af_4_k101,503625,503625,17550675,1,5.458375,5.349125,4.9077,5.706,5.252504999999999
af_5_k101,503625,503625,17550675,1,5.352715,5.799045,5.52583,5.48939,5.34758
af_shell1,504855,504855,17588875,1,5.510845,5.574135,5.778029999999999,5.505575,5.58237
af_shell10,1508065,1508065,52672325,1,5.03577,3.580935,4.918395,5.09475,5.229955
af_shell2,504855,504855,17588875,1,5.50373,5.248810000000001,5.399355,5.102525,5.407439999999999
af_shell3,504855,504855,17588875,1,5.05222,5.496455,5.257915000000001,5.322395,5.054755
af_shell4,504855,504855,17588875,1,5.17497,5.412645,5.181995000000001,5.749125,5.31129
af_shell5,504855,504855,17588875,1,5.145569999999999,5.508405,5.185285,5.512625,5.112665
af_shell6,504855,504855,17588875,1,5.216015,5.169409999999999,5.405975,5.429045,5.094144999999999
af_shell7,504855,504855,17588875,1,4.677144999999999,4.09948,5.490295,4.76282,5.491855
af_shell8,504855,504855,17588875,1,5.480375,5.49097,5.389189999999999,5.519745,5.481595
af_shell9,504855,504855,17588875,1,5.54291,5.52734,5.226655,5.321445000000001,5.541655
ak2010,45292,45292,217098,1,12.8179,13.17405,12.60775,13.8154,12.97615
al2010,252266,252266,1230482,1,13.124,13.21755,13.18425,13.84455,12.9293
analytics,303813,303813,2006126,1,19.0438,19.89575,20.6057,18.72125,18.93635
apache1,80800,80800,542184,1,23.2937,25.09015,25.93685,30.2626,30.7666
apache2,715176,715176,4817870,1,7.847045,7.483135,8.201360000000001,7.26465,8.79609
ar2010,186211,186211,904310,1,13.26645,13.1244,13.0528,13.94975,13.1492
as-22july06,22963,22963,96872,1,9.66932,12.0702,8.908775,13.01215,8.20783
as-Skitter,1696415,1696415,22190596,1,5.14456,5.25882,4.997745,4.786215,4.737095
