matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
c-68,64810,64810,566006,1,1.534735,1.551315,1.4889,1.50947,1.551505
c-69,67458,67458,623970,1,1.683545,1.66879,1.537145,1.620425,1.69123
c-70,68924,68924,658986,1,1.7173,1.5024799999999998,1.710465,1.660745,1.67805
c-71,76638,76638,859554,1,1.666525,1.550275,1.678485,1.60291,1.66216
c-72,84064,84064,707558,1,1.64361,1.63849,1.6309,1.61499,1.631435
c-73,169422,169422,1279274,1,1.686055,1.66561,1.565185,1.556415,1.533165
c-73b,169422,169422,1279274,1,1.585975,1.46126,1.718445,0.7058880000000001,1.667725
c-big,345241,345241,2341011,1,1.03391,1.08807,1.00391,1.051925,1.021935
ca-AstroPh,18772,18772,396160,1,1.526765,1.38522,1.51127,1.5463650000000002,1.4893900000000002
ca-CondMat,23133,23133,186936,1,1.11562,1.100185,,1.241425,1.10083
ca-HepPh,12008,12008,237010,1,1.397785,1.39882,1.38673,1.444645,1.3884
ca2010,710145,710145,3489366,1,0.503532,0.502552,0.4908305,0.516453,0.4960544999999999
caidaRouterLevel,192244,192244,1218132,1,0.8998539999999999,0.915506,0.8370075,1.046445,0.901696
cant,62451,62451,4007383,1,0.8183374999999999,0.4537145,0.7904195,0.813213,0.8294055
case39,40216,40216,1042160,1,1.852275,1.841675,1.849525,1.83644,1.807605
case9,14454,14454,147972,1,2.01809,2.04087,2.058365,2.05213,2.045495
cbuckle,13681,13681,676515,1,1.920005,1.91173,,1.94568,1.915615
cca,49152,49152,139264,1,1.07074,1.297115,1.21052,1.576595,1.540575
ccc,49152,49152,147456,1,1.72889,1.24113,1.783255,1.72985,1.724365
cfd1,70656,70656,1828364,1,1.83523,1.68377,1.18282,1.89158,1.89557
cfd2,123440,123440,3087898,1,1.031255,0.989503,1.0838100000000002,1.097615,1.131885
channel-500x100x100-b050,4802000,4802000,85362744,1,0.3678464999999999,0.3751164999999999,0.3763375,0.3683659999999999,0.3737629999999999
citationCiteseer,268495,268495,2313294,1,0.868311,0.8783295,0.8697900000000001,0.8875605,0.7796575
co2010,201062,201062,974574,1,0.8126875,0.8027025,0.780476,0.8724425,0.805276
coAuthorsCiteseer,227320,227320,1628268,1,0.9663855,1.0004835,0.9302065,1.13423,0.945485
coAuthorsDBLP,299067,299067,1955352,1,0.6575325000000001,0.6140505,0.8519485,0.8280645,0.8079135
coPapersCiteseer,434102,434102,32073440,1,0.3897455,0.3871585,0.3843014999999999,0.313345,0.3777105
coPapersDBLP,540486,540486,30491458,1,0.4066005,0.380395,0.4006265,0.411814,0.379688
com-Amazon,334863,334863,1851744,1,0.700399,0.7905985,0.7842445,0.7948695,0.7272535
com-DBLP,317080,317080,2099732,1,0.6484719999999999,0.8476885000000001,0.7686945000000001,0.8653165,0.7283965
com-LiveJournal,3997962,3997962,69362378,1,0.370908,0.336081,0.363892,0.386921,0.3044405
cond-mat,16726,16726,95188,1,0.9347125,0.9210615,0.9263465,1.0786250000000002,0.9166955
cond-mat-2003,31163,31163,240058,1,1.09959,1.08974,1.0764,1.22916,1.077815
cond-mat-2005,40421,40421,351386,1,1.161525,1.082065,1.13972,1.25716,1.13575
