matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
jnlbrng1,40000,40000,199200,1,19.4548,18.0128,18.67665,21.13415,21.63355
k1_san,67759,67759,559774,1,32.52045,39.5398,32.70595,44.83035,28.9182
k49_norm_10NN,38547,38547,618158,1,19.3333,19.61465,17.79155,24.206850000000003,18.37165
kkt_power,2063494,2063494,14612663,1,18.7576,70.6171,30.5423,37.2127,30.17595
kmer_V2a,55042369,55042369,117217600,1,,,,6.313280000000001,
kron_g500-logn16,65536,65536,4912469,1,57.42895,52.8147,51.7045,32.2981,54.6421
kron_g500-logn17,131072,131072,10228360,1,64.28129999999999,52.41395,51.2201,51.1098,59.03695
kron_g500-logn18,262144,262144,21165908,1,27.2732,60.81335,48.93055,50.1889,55.177
kron_g500-logn19,524288,524288,43562265,1,19.07995,17.3808,17.266750000000002,16.3324,16.622950000000003
kron_g500-logn20,1048576,1048576,89239674,1,14.96465,14.7617,14.69485,14.86045,14.723
ky2010,161672,161672,787778,1,32.2043,34.951750000000004,35.40505,,
la2010,204447,204447,980634,1,35.47045,38.07625,37.3912,44.221,28.33675
ldoor,952203,952203,46522475,1,18.20225,20.6394,17.124000000000002,19.84995,17.398699999999998
linverse,11999,11999,95977,1,11.9597,11.54815,11.40075,11.78645,12.1145
loc-Brightkite,58228,58228,428156,1,10.87025,12.88795,9.69227,12.4969,10.6786
loc-Gowalla,196591,196591,1900654,1,15.5377,19.6631,13.70565,15.2177,14.3105
lowThrust_10,18260,18260,222005,1,2.06197,2.035015,1.962775,2.1589400000000003,2.136925
lowThrust_11,18368,18368,223801,1,2.06939,1.971275,1.97106,2.14908,2.14069
lowThrust_12,18458,18458,224593,1,1.99064,1.95602,1.92948,2.11268,2.13802
lowThrust_13,18476,18476,224897,1,1.996835,2.03176,1.959615,2.11939,2.155825
lowThrust_4,13562,13562,160947,1,2.025055,2.0267850000000003,1.95607,2.03351,2.02691
lowThrust_5,16262,16262,198369,1,2.03039,1.99524,1.92188,2.11592,2.1091550000000003
lowThrust_6,16928,16928,207349,1,2.05014,1.98176,1.967165,2.10985,2.12945
lowThrust_7,17378,17378,211561,1,2.029745,2.017035,1.93364,2.11874,2.129155
lowThrust_8,17702,17702,216445,1,1.98273,2.00221,1.95581,2.129255,2.06978
lowThrust_9,18044,18044,219589,1,2.050345,1.98287,1.96496,2.126735,2.135565
lp1,534388,534388,1643420,1,1.353095,0.9908485,1.062955,1.59944,1.12759
lpl1,32460,32460,328036,1,19.53495,17.903,20.1763,18.0388,18.1693
luxembourg_osm,114599,114599,239332,1,18.67995,20.02695,18.1998,23.084850000000003,7.236314999999999
m14b,214765,214765,3358036,1,46.30515,65.6913,69.8536,77.5112,26.89435
m3plates,11107,11107,6639,1,0.845243,0.8484689999999999,0.857505,0.4935785,0.885869
m_t1,97578,97578,9753570,1,47.789950000000005,117.558,112.318,115.386,100.4563
ma2010,157508,157508,776610,1,33.1956,35.24635,34.09365,43.6349,26.2617
mario001,38434,38434,206156,1,14.9183,17.8305,16.0439,20.23235,7.2464
mario002,389874,389874,2101242,1,45.5989,57.67925,51.615,74.70655,11.44775
mawi_201512012345,18571154,18571154,38040320,1,1.15599,0.7215834999999999,0.6108389999999999,1.209605,0.8843194999999999
mawi_201512020000,35991342,35991342,74485420,1,1.182975,,,1.23191,0.9262065
