matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
144,144649,144649,2148786,1,14.40795,14.1325,14.36135,15.68335,11.2041
2cubes_sphere,101492,101492,1647264,1,16.3477,16.631050000000002,15.2084,17.981900000000003,13.39525
333SP,3712815,3712815,22217266,1,4.330075,4.020435,4.46389,3.00985,3.832125
3dtube,45330,45330,3213618,1,17.8956,18.56205,17.79475,18.183950000000003,19.1203
598a,110971,110971,1483868,1,12.32975,13.452649999999998,13.4028,14.62475,10.23175
ACTIVSg70K,69999,69999,238627,1,5.39054,5.410105,5.360865,5.45677,5.519275
AS365,3799275,3799275,22736152,1,4.317235,4.55331,4.71533,4.8680900000000005,2.34201
Andrews,60000,60000,760154,1,11.52835,12.4651,12.31605,11.6436,10.96695
BenElechi1,245874,245874,13150496,1,5.897265,5.742375,6.345565000000001,5.214465000000001,6.40679
Bump_2911,2911419,2911419,127729899,1,,,,6.330595,6.3016950000000005
Cube_Coup_dt0,2164760,2164760,127206144,1,,,,3.721925,5.7820800000000006
CurlCurl_0,11083,11083,113343,1,15.00235,14.4063,14.0755,16.5103,
CurlCurl_1,226451,226451,2472071,1,18.6429,19.05315,18.58225,20.67415,20.2549
CurlCurl_2,806529,806529,8921789,1,4.29955,5.297005,5.48237,5.2298,4.410785
CurlCurl_3,1219574,1219574,13544618,1,5.30757,5.35807,5.30303,5.21365,5.2952
CurlCurl_4,2380515,2380515,26515867,1,5.124325,5.0342,5.134185,5.534325,5.53967
Dubcova1,16129,16129,253009,1,16.702550000000002,17.72395,,19.77335,16.472
Dubcova2,65025,65025,1030225,1,20.1746,21.34835,20.9874,23.85455,18.22985
Dubcova3,146689,146689,3636649,1,17.6986,19.7264,20.00155,20.84625,15.36225
Emilia_923,923136,923136,41005206,1,6.184324999999999,6.098985,6.162185,6.176935,6.471245
F1,343791,343791,26837113,1,6.295825000000001,6.30762,6.202905,6.382925,6.217925
F2,71505,71505,5294285,1,8.31602,10.08415,9.948365,9.718435,8.528305
Fault_639,638802,638802,28614564,1,6.0142500000000005,6.00678,6.203085,6.386305,6.353885
Flan_1565,1564794,1564794,117406044,1,,,,6.53842,6.645334999999999
G2_circuit,150102,150102,726674,1,14.81945,16.084,16.0334,17.2432,16.307499999999997
G3_circuit,1585478,1585478,7660826,1,4.46218,4.5258400000000005,4.45201,4.55888,4.35852
GAP-road,23947347,23947347,57708624,1,3.279175,3.040945,3.075735,3.335055,2.51083
G_n_pin_pout,100000,100000,1002396,1,9.15737,9.438479999999998,9.14775,9.506049999999998,7.827105
Ga10As10H30,113081,113081,6115633,1,7.565975,7.559675,7.93113,8.344725,8.480605
Ga19As19H42,133123,133123,8884839,1,6.4962,6.35461,6.206785,6.58622,6.789855
Ga3As3H12,61349,61349,5970947,1,8.12612,8.37275,8.020485,8.46436,8.503340000000001
Ga41As41H72,268096,268096,18488476,1,6.14969,5.96705,6.21566,6.67975,6.270985
GaAsH6,61349,61349,3381809,1,16.366999999999997,15.9824,16.14365,16.1044,16.39415
Ge87H76,112985,112985,7892195,1,6.66455,6.0460650000000005,6.49362,6.449425,6.862825
Ge99H100,112985,112985,8451395,1,6.649455,6.4327950000000005,6.595905,4.614515,6.672245
Geo_1438,1437960,1437960,63156690,1,4.225525,5.92557,6.238825,6.296135,6.432645
H2O,67024,67024,2216736,1,18.72865,19.9443,18.3106,20.61355,19.4459
HTC_336_4438,226340,226340,904522,1,15.73135,16.173699999999997,15.25335,14.40655,14.16515
HTC_336_9129,226340,226340,883422,1,10.48965,14.81685,15.194,14.267,14.02745
Hardesty1,938905,938905,12143314,1,5.593624999999999,5.529999999999999,5.50142,5.601934999999999,5.783845
Hook_1498,1498023,1498023,60917445,1,6.195164999999999,6.10412,6.055905,6.01629,6.449165000000001
L-9,17983,17983,71192,1,12.0107,11.2332,9.63357,14.13275,13.63845
LF10000,19998,19998,99982,1,16.49205,15.88885,15.92075,16.49855,16.5738
LFAT5000,19994,19994,79966,1,14.91875,14.80185,13.79935,14.26,15.3704
Lin,256000,256000,1766400,1,17.237650000000002,16.7706,16.199399999999997,18.15225,18.9036
Long_Coup_dt0,1470152,1470152,87088992,1,6.153575,6.030805000000001,6.19318,6.289915,6.31656
NACA0015,1039183,1039183,6229636,1,4.75367,4.76808,4.900359999999999,5.08057,3.958665
NLR,4163763,4163763,24975952,1,4.480245,4.55227,4.55326,4.805875,1.858745
OPF_10000,43887,43887,467711,1,19.5939,19.8225,19.9303,16.9514,14.26085
OPF_3754,15435,15435,158273,1,16.82435,17.7242,17.26425,17.0187,14.73325
OPF_6000,29902,29902,302418,1,18.270200000000003,18.9244,18.79255,16.602449999999997,15.43335
