matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
pkustk12,94653,94653,7512317,1,7.92583,7.33169,8.205839999999998,8.062660000000001,8.258130000000001
pkustk13,94893,94893,6616827,1,8.46214,8.938785,8.714960000000001,8.796230000000001,8.443010000000001
pkustk14,151926,151926,14836504,1,7.33595,7.469785,6.992565000000001,7.850479999999999,7.265755
pli,22695,22695,1350309,1,17.52255,17.2104,17.043300000000002,17.24175,17.52375
preferentialAttachment,100000,100000,999970,1,9.458485,10.92275,9.477205,8.702515,9.025555
pwt,36519,36519,326107,1,18.09015,19.20385,18.7502,17.734099999999998,19.12995
pwtk,217918,217918,11634424,1,7.848795,8.05256,7.61394,7.951395,8.32596
qa8fk,66127,66127,1660579,1,21.1349,21.6859,21.3025,21.28075,20.9837
qa8fm,66127,66127,1660579,1,21.23075,21.17355,21.9992,21.38565,21.3373
qpband,20000,20000,45000,1,15.42625,14.75665,14.41855,15.45605,14.33055
raefsky4,19779,19779,1328611,1,18.09245,17.21445,17.96485,16.803350000000002,18.116950000000003
rail_20209,20209,20209,139233,1,14.403,13.8977,,17.077399999999997,15.1986
rail_79841,79841,79841,553921,1,15.17155,15.07415,15.0509,17.9045,16.9927
rajat06,10922,10922,46983,1,16.4479,15.5495,15.85535,17.452550000000002,16.67555
rajat07,14842,14842,63913,1,16.739150000000002,16.83025,17.04685,18.54165,17.500799999999998
rajat08,19362,19362,83443,1,17.7812,17.74165,17.78235,19.20455,18.15845
rajat09,24482,24482,105573,1,18.01985,18.01625,17.90365,19.8894,18.59265
rajat10,30202,30202,130303,1,17.6814,18.8287,18.3869,20.22545,19.06835
ramage02,16830,16830,2866352,1,12.5206,12.0102,12.7105,12.6481,11.88685
rgg_n_2_15_s0,32768,32768,320480,1,11.52665,11.3399,11.01805,11.08365,11.0209
rgg_n_2_16_s0,65536,65536,684254,1,11.3639,11.3554,11.34375,11.5674,11.32995
rgg_n_2_17_s0,131072,131072,1457506,1,11.7155,11.8654,11.6047,11.7321,11.641649999999998
rgg_n_2_18_s0,262144,262144,3094566,1,9.557055,10.39355,9.8234,9.379105,10.346
rgg_n_2_19_s0,524288,524288,6539532,1,7.665649999999999,6.91991,7.532625,7.110469999999999,7.607424999999999
rgg_n_2_20_s0,1048576,1048576,13783240,1,6.398009999999999,6.179320000000001,6.7241,6.051185,6.33885
rgg_n_2_21_s0,2097152,2097152,28975990,1,6.567965,6.44893,5.8627400000000005,6.65204,6.65533
rgg_n_2_22_s0,4194304,4194304,60718396,1,6.57033,6.94093,5.9218,6.218895,5.79399
rgg_n_2_23_s0,8388608,8388608,127002786,1,,,,6.280265,6.620945
roadNet-CA,1971281,1971281,5533214,1,4.242464999999999,4.23523,4.04462,4.81072,3.962385
roadNet-PA,1090920,1090920,3083796,1,5.416995,5.049704999999999,5.268665,5.4695,5.29607
roadNet-TX,1393383,1393383,3843320,1,4.77567,4.504865,4.43298,4.81739,4.30101
road_central,14081816,14081816,33866826,1,3.698565,4.056305,3.76132,3.960545,1.135915
road_usa,23947347,23947347,57708624,1,3.703785,,3.0444750000000003,3.73253,2.978145
s3dkq4m2,90449,90449,4820891,1,9.388215,9.60932,9.435595,8.766735,9.04388
s3dkt3m2,90449,90449,3753461,1,9.071405,9.76926,9.55358,11.03185,11.11635
s4dkt3m2,90449,90449,3753461,1,10.8832,11.0251,11.42115,11.183,11.385
sc2010,181908,181908,893160,1,6.147695000000001,6.1681,6.148765,7.07119,6.090555
sd2010,88360,88360,410722,1,6.23788,6.53318,6.66648,7.09629,6.252495
se,32768,32768,98300,1,18.2629,18.29275,14.16725,18.9488,14.2887
shallow_water1,81920,81920,327680,1,19.61985,19.5896,19.56685,21.1646,19.60425
shallow_water2,81920,81920,327680,1,19.6852,18.1021,18.7904,21.1178,19.61125
ship_001,34920,34920,4644230,1,9.445985,10.46405,9.996475,9.185785,9.68684
ship_003,121728,121728,8086034,1,8.205295,7.002295,8.033515,7.416775,8.525115
shipsec1,140874,140874,7813404,1,7.55611,8.170935,8.774435,8.262045,8.81693
shipsec5,179860,179860,10113096,1,7.311075000000001,8.54017,7.465655,8.122055,8.01903
shipsec8,114919,114919,6653399,1,7.863545,8.181405000000002,8.579239999999999,8.269469999999998,8.201785000000001
shock-9,36476,36476,142580,1,16.8475,16.38425,15.9751,16.6226,16.6037
shuttle_eddy,10429,10429,103599,1,21.04415,20.60145,,20.08375,21.53735
sit100,10262,10262,61046,1,16.35165,15.388,14.3788,16.324849999999998,17.85335
skirt,12598,12598,196520,1,17.73585,16.375999999999998,15.1375,18.75465,17.50625
smallworld,100000,100000,999996,1,11.885,11.93085,11.91475,12.13395,11.9459
smt,25710,25710,3753184,1,11.399,11.4376,11.23275,10.16165,10.7188
sparsine,50000,50000,1548988,1,17.2241,18.75505,18.374650000000003,20.13585,19.59525
spmsrtls,29995,29995,229947,1,18.70335,18.4763,18.38605,20.59125,20.5525
srb1,54924,54924,2962152,1,13.0662,12.85505,12.51495,12.73935,13.69975
stokes128,49666,49666,558594,1,16.32635,22.22115,20.43225,22.56325,22.5205
stokes64,12546,12546,140034,1,22.6786,22.23195,22.209200000000003,22.4352,22.6457
stokes64s,12546,12546,140034,1,22.7642,22.3599,22.29935,22.3394,22.7541
struct3,53570,53570,1173694,1,21.61285,21.94735,21.89685,21.87165,21.5498
stufe-10,24010,24010,92828,1,14.58405,14.7574,14.0745,14.1368,14.6958
t2dah,11445,11445,176117,1,21.5067,21.48935,,23.1916,21.5053
t2dah_a,11445,11445,176117,1,21.4646,21.08365,,23.23665,21.9297
t2dah_e,11445,11445,176117,1,21.72395,21.6215,,23.25525,21.702
t3dh,79171,79171,4352105,1,10.03565,11.0337,10.2299,10.30615,10.17025
t3dh_a,79171,79171,4352105,1,9.40194,9.175705,9.866409999999998,9.719795,9.72174
t3dh_e,79171,79171,4352105,1,9.35562,10.56735,9.50877,9.76072,9.98784
t3dl,20360,20360,509866,1,22.1934,22.4009,22.465,22.37165,22.21175
t3dl_a,20360,20360,509866,1,21.9519,21.178,22.50815,22.18135,22.22175
t3dl_e,20360,20360,20360,1,8.776140000000002,8.777095,8.71016,8.635125,8.83585
t60k,60005,60005,178880,1,17.30525,17.90945,14.9848,18.04765,16.0488
tandem_dual,94069,94069,460493,1,16.601799999999997,16.6518,16.93605,16.2487,15.9306
tandem_vtx,18454,18454,253350,1,13.9462,13.83585,13.936050000000002,13.78645,12.80875
ted_B,10605,10605,144579,1,18.2682,20.2181,,18.471400000000003,18.04705
ted_B_unscaled,10605,10605,144579,1,18.24575,20.25485,,18.523200000000003,18.02735
thermal1,82654,82654,574458,1,11.52185,11.41345,11.4971,11.40395,11.29905
thermal2,1228045,1228045,8580313,1,5.781084999999999,6.53889,5.801945,6.21828,6.119325
thermomech_TC,102158,102158,711558,1,12.8565,12.7202,12.8276,12.57565,11.7214
thermomech_TK,102158,102158,711558,1,12.89625,12.6797,12.7792,12.72075,11.6597
thermomech_dM,204316,204316,1423116,1,12.48745,12.65855,12.596,12.6368,13.76655
thread,29736,29736,4470048,1,9.66505,9.911935,8.958215,9.73304,9.594815
tmt_sym,726713,726713,5080961,1,6.34602,6.9192,6.538065,6.8200400000000005,6.400475
tn2010,240116,240116,1193966,1,6.23575,6.21835,6.191115,7.11636,6.244375
torsion1,40000,40000,197608,1,20.71915,20.484,20.12665,20.96255,20.98315
trdheim,22098,22098,1935324,1,16.535600000000002,15.8806,16.3193,16.4414,16.33005
troll,213453,213453,11985111,1,7.175955,8.01273,7.597825,7.787595,7.27071
tsyl201,20685,20685,2454957,1,14.85765,14.2998,,14.816,14.9905
tube1,21498,21498,897056,1,19.2934,19.6824,19.70015,19.66745,19.77455
tube2,21498,21498,897056,1,19.69945,19.67685,19.66945,19.8298,19.63035
tuma1,22967,22967,87760,1,17.22555,17.9502,18.12755,17.567149999999998,14.599
tuma2,12992,12992,49365,1,16.8696,16.8979,16.45715,16.3696,13.2391
turon_m,189924,189924,1690876,1,17.2498,18.606,18.0633,17.068350000000002,16.525399999999998
tx2010,914231,914231,4456272,1,5.490015,5.73139,5.870845,6.231965,5.717875
usps_norm_5NN,11000,11000,81112,1,10.1524,10.49675,9.883365,10.48745,9.892605
usroads,129164,129164,330870,1,5.59469,5.675325,5.82853,5.54983,5.258665000000001
usroads-48,126146,126146,323900,1,5.52771,5.694185,5.644235,5.69192,5.504144999999999
ut2010,115406,115406,572066,1,6.213955,6.253935,6.43749,7.50408,6.42529
va2010,285762,285762,1402128,1,6.075915,6.19139,6.273875,7.21741,6.066705
vanbody,47072,47072,2336898,1,15.68095,16.0044,16.65565,16.081200000000003,16.699150000000003
venturiLevel3,4026819,4026819,16108474,1,4.306274999999999,5.127414999999999,4.149274999999999,5.136485,4.186515
vibrobox,12328,12328,342828,1,17.99035,17.47345,17.5248,17.5557,19.38635
vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610,1,11.96235,11.59645,11.74125,12.5796,12.07035
vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156,1,9.969774999999998,10.5313,9.996685,10.233,10.99055
vsp_befref_fxm_2_4_air02,14109,14109,196448,1,11.29095,12.84545,,11.47595,10.113065
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602,1,9.526895,10.65045,7.515145,8.255095,7.74187
vsp_c-30_data_data,11023,11023,124368,1,12.23585,13.5113,13.11225,13.66365,12.28105
vsp_c-60_data_cti_cs4,85830,85830,482160,1,12.90655,14.052,13.0164,8.985745,11.19895
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,1,9.18382,9.88984,6.684365,8.89115,6.69805
vsp_mod2_pgp2_slptsk,101364,101364,778736,1,7.114929999999999,7.701455,6.228339999999999,5.410209999999999,5.8533
vsp_model1_crew1_cr42_south31,45101,45101,379952,1,7.91336,8.61206,7.049165,10.4028,6.343105
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056,1,14.3804,14.6244,14.48475,14.3441,14.24765
vsp_p0291_seymourl_iiasa,10498,10498,107736,1,,,,,11.9412
vsp_sctap1-2b_and_seymourl,40174,40174,281662,1,,,,,6.77192
vsp_south31_slptsk,39668,39668,379828,1,7.34235,8.39991,7.150575,9.712735,7.95597
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172,1,9.259395,9.60515,5.6891,11.51485,6.692055
vt2010,32580,32580,155598,1,6.42665,6.8695450000000005,6.581,7.32566,6.295389999999999
wa2010,195574,195574,947432,1,6.58669,6.216825,6.388425,7.27055,6.236445
wathen100,30401,30401,471601,1,22.62285,22.798900000000003,,23.30305,23.41055
wathen120,36441,36441,565761,1,22.63225,22.60895,22.57915,21.2716,23.18805
wave,156317,156317,2118662,1,14.8844,16.70015,14.72575,13.97625,16.97175
whitaker3_dual,19190,19190,57162,1,17.64025,16.337600000000002,17.6438,16.80995,17.73425
wi2010,253096,253096,1209404,1,6.131755,6.08519,6.2271350000000005,7.03791,6.12704
windscreen,22692,22692,1482390,1,18.23265,18.30705,18.13265,17.7222,17.847250000000003
wing,62032,62032,243088,1,19.2006,19.52315,19.64975,15.8367,16.5627
wing_nodal,10937,10937,150976,1,14.36655,14.3945,,14.3496,12.628900000000002
worms20_10NN,20055,20055,240826,1,10.65265,12.76185,12.88235,12.4008,12.641100000000002
wv2010,135218,135218,662922,1,6.258744999999999,6.08101,6.298515,7.337960000000001,6.129225
wy2010,86204,86204,427586,1,6.407445,6.59422,6.421085,7.603260000000001,6.28407
x104,108384,108384,10167624,1,7.781549999999999,8.281045,8.151869999999999,7.831515,7.96038
