matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
crystm03,24696,24696,583770,1,48.7992,50.7626,50.8522,51.1997,51.72305
cs4,22499,22499,87716,1,7.234014999999999,8.09694,7.50351,9.993955,4.62601
ct2010,67578,67578,336352,1,24.074150000000003,26.0335,25.76915,30.6723,17.1891
ct20stif,52329,52329,2698463,1,87.42935,91.1197,89.31485,95.94025,89.83645
cti,16840,16840,96464,1,9.630295,9.63243,9.649555,10.919,10.2586
cvxbqp1,50000,50000,349968,1,19.7121,24.83375,25.32055,32.170649999999995,13.0102
cvxqp3,17500,17500,122462,1,7.288325,9.13316,8.885985,10.00016,8.423580000000001
cyl6,13681,13681,714241,1,56.9255,54.47085,,56.7795,58.2175
d_pretok,182730,182730,1641672,1,49.2566,67.2422,57.54765,78.8129,47.82595
darcy003,389874,389874,2101242,1,51.1759,59.4658,50.1003,75.4459,12.2056
dawson5,51537,51537,1010777,1,64.05435,67.8329,70.7951,72.21385000000001,64.04315
dblp-2010,326186,326186,1615400,1,15.5357,15.65485,12.02465,17.1951,14.9041
de2010,24115,24115,116056,1,11.8289,12.222,12.0284,13.07355,8.115805
debr,1048576,1048576,4194298,1,16.53855,20.1278,14.7598,15.7043,31.48495
delaunay_n14,16384,16384,98244,1,10.3595,10.7694,11.05765,11.0706,9.85981
delaunay_n15,32768,32768,196548,1,18.0179,18.7185,18.2866,20.731250000000003,13.883
delaunay_n16,65536,65536,393150,1,28.6106,31.74085,31.62595,34.3595,18.50255
delaunay_n17,131072,131072,786352,1,37.84635,43.95,44.6569,50.9147,23.40895
delaunay_n18,262144,262144,1572792,1,47.7533,51.2074,51.7183,56.1181,26.5615
delaunay_n19,524288,524288,3145646,1,49.8824,51.2941,52.0488,55.0518,20.28725
delaunay_n20,1048576,1048576,6291372,1,49.8801,48.9373,53.06345,57.7695,30.47775
delaunay_n21,2097152,2097152,12582816,1,51.11355,51.08915,51.8737,59.27225,24.5532
delaunay_n22,4194304,4194304,25165738,1,25.1349,25.69535,26.49725,27.8307,11.86375
delaunay_n23,8388608,8388608,50331568,1,10.9277,11.15595,11.52495,11.3195,7.7879
