matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
144,144649,144649,2148786,1,2.268285,2.25081,2.26504,2.304825,2.047385
2cubes_sphere,101492,101492,1647264,1,2.647345,2.6506,2.659155,2.73502,2.6478650000000004
333SP,3712815,3712815,22217266,1,1.523885,1.55153,1.5179399999999998,1.732485,1.311225
3dtube,45330,45330,3213618,1,2.7034450000000003,2.730615,2.61116,2.61627,2.703005
598a,110971,110971,1483868,1,2.176045,2.15868,2.177335,2.16561,1.970825
ACTIVSg70K,69999,69999,238627,1,0.8031895,0.8116375,0.8108725,0.7957909999999999,0.82491
AS365,3799275,3799275,22736152,1,1.25378,1.309105,1.284135,1.51528,0.456463
Andrews,60000,60000,760154,1,2.10955,2.13307,2.132275,2.1105,2.042695
BenElechi1,245874,245874,13150496,1,2.973515,2.96893,2.969965,3.0053,3.053325
Bump_2911,2911419,2911419,127729899,1,,,,2.92076,2.91119
Cube_Coup_dt0,2164760,2164760,127206144,1,,,,2.990295,2.99437
CurlCurl_0,11083,11083,113343,1,2.90865,2.69925,2.671265,2.725725,
CurlCurl_1,226451,226451,2472071,1,2.866045,2.814665,2.86358,2.83143,2.98526
CurlCurl_2,806529,806529,8921789,1,2.663845,2.70172,2.70482,2.78521,2.85349
CurlCurl_3,1219574,1219574,13544618,1,2.67694,2.66031,2.63915,2.7983,2.86917
CurlCurl_4,2380515,2380515,26515867,1,2.64262,2.57755,2.589505,2.831585,2.926365
Dubcova1,16129,16129,253009,1,3.03093,3.00886,,3.11344,3.10497
Dubcova2,65025,65025,1030225,1,3.43721,3.43266,3.438275,3.49989,3.35655
Dubcova3,146689,146689,3636649,1,3.123895,3.101055,3.10656,3.103355,3.142115
Emilia_923,923136,923136,41005206,1,2.96775,2.914685,2.91068,3.0016350000000003,3.04395
F1,343791,343791,26837113,1,2.48959,2.56107,2.55635,2.524865,2.453285
F2,71505,71505,5294285,1,2.632865,2.553595,2.5265250000000004,2.553805,2.520745
Fault_639,638802,638802,28614564,1,2.73497,2.744705,2.777315,2.8112950000000003,2.84287
Flan_1565,1564794,1564794,117406044,1,,,,2.604015,2.738765
G2_circuit,150102,150102,726674,1,2.602365,2.59069,2.603945,2.5365200000000003,2.7056
G3_circuit,1585478,1585478,7660826,1,2.2503,2.25285,2.180115,2.40429,2.437015
GAP-road,23947347,23947347,57708624,1,0.6760045,0.675244,0.675114,0.7129894999999999,0.5668759999999999
G_n_pin_pout,100000,100000,1002396,1,1.750605,1.7685,1.74105,1.76911,1.684645
Ga10As10H30,113081,113081,6115633,1,2.531595,2.513955,2.486375,2.611635,2.553265
Ga19As19H42,133123,133123,8884839,1,2.506405,2.4692800000000004,2.469275,2.49625,2.500265
Ga3As3H12,61349,61349,5970947,1,2.42282,2.4099700000000004,2.407935,2.43028,2.426775
Ga41As41H72,268096,268096,18488476,1,2.483045,2.44028,2.43842,2.50959,2.498965
GaAsH6,61349,61349,3381809,1,2.54531,2.622805,2.47735,2.608275,2.54663
Ge87H76,112985,112985,7892195,1,2.484,2.47529,2.4737150000000003,2.515555,2.496945
Ge99H100,112985,112985,8451395,1,2.47345,2.463505,2.464415,2.528195,2.49916
Geo_1438,1437960,1437960,63156690,1,2.80894,2.8925,2.91831,3.022635,3.002535
H2O,67024,67024,2216736,1,3.06588,3.05582,2.9908900000000003,3.015565,3.078755
HTC_336_4438,226340,226340,904522,1,2.45055,2.499775,2.4947,2.472675,2.535035
HTC_336_9129,226340,226340,883422,1,2.380355,2.3003,2.463245,2.46149,2.50422
Hardesty1,938905,938905,12143314,1,2.926325,2.820475,2.83298,3.004975,3.048925
Hook_1498,1498023,1498023,60917445,1,2.783095,2.7674000000000003,2.762335,2.8661250000000003,2.8574
L-9,17983,17983,71192,1,2.50366,2.482915,2.501695,2.506065,2.5715
LF10000,19998,19998,99982,1,2.78521,2.7925750000000003,2.80928,2.794755,2.79571
LFAT5000,19994,19994,79966,1,2.61861,2.647205,2.62698,2.68248,2.61282
Lin,256000,256000,1766400,1,2.57554,2.6109150000000003,2.585805,2.586805,2.64849
Long_Coup_dt0,1470152,1470152,87088992,1,2.684085,2.670165,2.709065,2.77284,2.703765
