matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
stufe-10,24010,24010,92828,1,8.65893,9.561525,9.090025,9.869565,10.0241
t2dah,11445,11445,176117,1,18.674950000000003,18.8452,,20.05435,20.16975
t2dah_a,11445,11445,176117,1,18.8856,19.1006,,20.21605,20.0949
t2dah_e,11445,11445,176117,1,18.7194,19.6018,,19.91825,19.84985
t3dh,79171,79171,4352105,1,80.42145,83.82335,76.51785,71.51925,83.16130000000001
t3dh_a,79171,79171,4352105,1,84.49905,81.01310000000001,75.8369,70.10415,85.11645
t3dh_e,79171,79171,4352105,1,99.6156,104.086,82.11245,100.783,104.4065
t3dl,20360,20360,509866,1,37.34945,38.68395,36.4542,42.26625,42.2925
t3dl_a,20360,20360,509866,1,36.604600000000005,38.2311,36.02355,42.3011,42.09075
t3dl_e,20360,20360,20360,1,2.59595,2.627095,2.57469,2.633135,2.598515
t60k,60005,60005,178880,1,14.0719,14.58325,13.477,18.16285,13.8616
tandem_dual,94069,94069,460493,1,19.7818,25.82095,23.7815,33.5419,18.7289
tandem_vtx,18454,18454,253350,1,18.98045,21.1117,19.8638,23.81,14.6272
ted_B,10605,10605,144579,1,17.2452,16.6345,,16.5295,16.8674
ted_B_unscaled,10605,10605,144579,1,17.51255,16.90745,,16.8277,16.9122
thermal1,82654,82654,574458,1,32.8949,37.1105,37.2366,46.7764,18.50125
thermal2,1228045,1228045,8580313,1,66.1528,64.17875000000001,68.72210000000001,82.28880000000001,29.9601
thermomech_TC,102158,102158,711558,1,29.62505,37.0035,35.937,52.08495,12.24205
thermomech_TK,102158,102158,711558,1,29.7028,36.94585,34.85135,51.71585,10.50905
thermomech_dM,204316,204316,1423116,1,35.012,49.35715,40.70225,71.49289999999999,14.0408
thread,29736,29736,4470048,1,99.55855,100.308,91.5169,103.58,99.25885
tmt_sym,726713,726713,5080961,1,62.7136,70.72999999999999,69.34475,71.24425,74.80135
tn2010,240116,240116,1193966,1,31.5777,37.09795,35.77835,44.6906,25.32795
torsion1,40000,40000,197608,1,18.398,17.42305,16.080750000000002,20.4802,18.90085
trdheim,22098,22098,1935324,1,87.79965,87.7599,86.81315000000001,80.4101,87.0386
troll,213453,213453,11985111,1,114.0875,117.1285,116.393,114.1065,45.6346
tsyl201,20685,20685,2454957,1,87.0028,89.4012,,91.16325,84.18665
tube1,21498,21498,897056,1,65.19775,66.18635,64.47155000000001,67.0784,65.4117
tube2,21498,21498,897056,1,64.2499,65.5673,64.5283,67.3188,63.2509
tuma1,22967,22967,87760,1,8.039635,8.23227,8.707055,10.05355,8.0673
tuma2,12992,12992,49365,1,5.231745,5.405465,5.454725,6.23453,5.0403400000000005
turon_m,189924,189924,1690876,1,43.7646,56.98075,46.4945,74.9138,38.9886
tx2010,914231,914231,4456272,1,40.15345,41.62165,41.60115,47.2231,31.0128
usps_norm_5NN,11000,11000,81112,1,6.60858,7.442494999999999,7.437415,7.688185000000001,6.44564
usroads,129164,129164,330870,1,18.6469,24.7185,21.25765,29.2069,22.02925
usroads-48,126146,126146,323900,1,18.357750000000003,23.99555,21.6273,28.9358,20.0418
ut2010,115406,115406,572066,1,27.2734,30.70135,28.81835,31.19645,20.41365
va2010,285762,285762,1402128,1,33.8783,37.08605,37.589,44.8857,25.04585
vanbody,47072,47072,2336898,1,84.3244,87.76675,87.32355,81.21145,86.1379
venturiLevel3,4026819,4026819,16108474,1,87.01545,78.87790000000001,32.099149999999995,116.4365,26.40915
vibrobox,12328,12328,342828,1,20.05165,23.1821,22.35665,27.06055,23.14295
