matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
TSOPF_FS_b162_c1,10798,10798,608540,1,8.47681,11.30125,5.984105,5.261135,4.975345000000001
TSOPF_FS_b162_c3,30798,30798,1801300,1,12.585,6.76854,5.765995,5.12288,4.55604
TSOPF_FS_b162_c4,40798,40798,2398220,1,10.1704,5.766185,5.75459,5.042535,4.411355
TSOPF_FS_b300,29214,29214,4400122,1,6.132235,5.9661,5.05836,4.412884999999999,4.1769300000000005
TSOPF_FS_b300_c1,29214,29214,4400122,1,6.159965,6.02391,5.09598,4.44805,4.173415
TSOPF_FS_b300_c2,56814,56814,8767466,1,6.837865,5.19012,4.59085,4.370794999999999,3.95177
TSOPF_FS_b300_c3,84414,84414,13135930,1,6.55447,5.085515,4.45243,4.368175,3.912275
TSOPF_FS_b39_c19,76216,76216,1977600,1,10.2148,9.199645,6.14397,5.819165,4.87937
TSOPF_FS_b39_c30,120216,120216,3121160,1,8.01831,8.232695,5.501375,5.249615,4.792945
TSOPF_FS_b39_c7,28216,28216,730080,1,15.9077,7.885915,6.258415,6.058335,5.13074
TSOPF_FS_b9_c6,14454,14454,147972,1,9.3356,11.3504,6.8352900000000005,6.956935,6.188765
Trefethen_20000,20000,20000,554466,1,20.06515,20.37465,19.4018,19.68375,20.1017
Trefethen_20000b,19999,19999,554435,1,20.09645,20.31155,19.45335,19.58615,19.87155
a0nsdsil,80016,80016,355034,1,8.41353,13.229,11.929,9.66545,11.06855
a2nnsnsl,80016,80016,347222,1,7.51912,11.3685,10.179,11.8322,9.59614
a5esindl,60008,60008,255004,1,8.871095,11.41185,11.4714,8.28051,10.3687
adaptive,6815744,6815744,27248640,1,4.387275,3.72941,4.038970000000001,4.871230000000001,3.276565
af_0_k101,503625,503625,17550675,1,7.255005000000001,6.991835,6.744495,6.866845,6.965525
af_1_k101,503625,503625,17550675,1,6.515115,6.78275,6.54129,7.5774,7.45701
af_2_k101,503625,503625,17550675,1,6.67501,7.783365,6.91708,6.729480000000001,7.259600000000001
af_3_k101,503625,503625,17550675,1,7.849535,7.8429,6.983865,7.287100000000001,7.383445
af_4_k101,503625,503625,17550675,1,7.36736,6.954015,6.791825,7.30388,7.37207
af_5_k101,503625,503625,17550675,1,7.28613,7.02526,6.48673,6.7335650000000005,6.220140000000001
af_shell1,504855,504855,17588875,1,6.53802,6.49227,6.63968,6.9468250000000005,6.0781
af_shell10,1508065,1508065,52672325,1,6.51389,6.6486,6.526125,6.73736,6.5944
af_shell2,504855,504855,17588875,1,6.9912,7.70223,6.62799,7.024884999999999,6.90122
af_shell3,504855,504855,17588875,1,7.241155,7.10906,7.039145,7.125769999999999,7.251944999999999
af_shell4,504855,504855,17588875,1,7.120535,7.457655,7.086485,7.082075,7.235415
af_shell5,504855,504855,17588875,1,7.2659,6.56009,6.6107700000000005,6.67041,7.208410000000001
af_shell6,504855,504855,17588875,1,6.463010000000001,6.836119999999999,7.25554,7.384955,6.983835
af_shell7,504855,504855,17588875,1,6.99352,6.74066,6.544035,7.206849999999999,7.071795
af_shell8,504855,504855,17588875,1,6.826275,7.173615,6.456975,7.011935,7.24947
af_shell9,504855,504855,17588875,1,7.59529,7.378775,7.1400950000000005,6.77305,7.220295
ak2010,45292,45292,217098,1,6.478845,6.493725,6.483055,7.510294999999999,6.385145
al2010,252266,252266,1230482,1,6.7164850000000005,6.757085,6.72638,7.07372,6.76
analytics,303813,303813,2006126,1,7.3247,8.339485,8.313495,7.521710000000001,5.808905
apache1,80800,80800,542184,1,19.2429,19.11795,18.5641,18.98655,20.95485
apache2,715176,715176,4817870,1,5.89917,5.678435,6.348885,6.415150000000001,6.43534
ar2010,186211,186211,904310,1,6.7415,6.79035,6.74427,7.047265,6.720325
as-22july06,22963,22963,96872,1,4.100725,6.613335,3.84046,3.69956,3.27087
as-Skitter,1696415,1696415,22190596,1,4.79102,6.017715,5.063535,3.70785,3.515645
asia_osm,11950757,11950757,25423206,1,3.712895,3.561325,3.4909600000000003,3.82661,2.71038
astro-ph,16706,16706,242502,1,10.18585,9.87478,8.107515,8.358805,8.846775000000001
audikw_1,943695,943695,77651847,1,6.762025,6.5191,7.357495,6.575279999999999,5.08096
aug2d,29008,29008,76832,1,10.76275,10.2213,9.38327,10.86855,10.1623
aug2dc,30200,30200,80000,1,11.041049999999998,10.61535,9.458465,11.1055,10.16135
aug3d,24300,24300,69984,1,9.597525,9.610855,7.66109,10.67485,8.500219999999999
aug3dcqp,35543,35543,128115,1,12.64805,12.49175,12.71175,11.90245,10.04557
auto,448695,448695,6629222,1,6.6873000000000005,6.957940000000001,7.095545,6.40449,6.424625
az2010,241666,241666,1196094,1,6.768065,6.7196750000000005,6.7778,7.492335000000001,6.77708
barth5,15606,15606,61484,1,10.33075,10.50415,10.35925,9.79899,9.430405
bcsstk17,10974,10974,428650,1,14.18105,15.81345,15.2792,15.03465,14.8791
bcsstk18,11948,11948,149090,1,13.49455,12.8296,12.85955,12.9749,14.7018
bcsstk25,15439,15439,252241,1,15.07315,16.0948,16.06195,16.3188,16.8015
bcsstk29,13992,13992,619488,1,16.4589,16.588,16.37795,16.8384,16.59125
bcsstk30,28924,28924,2043492,1,14.09555,14.48055,15.2613,14.5909,14.61955
bcsstk31,35588,35588,1181416,1,16.934,16.8313,17.0121,16.6844,16.94985
bcsstk32,44609,44609,2014701,1,15.57395,15.8396,15.575,16.75265,15.05175
bcsstk35,30237,30237,1450163,1,17.2881,17.475499999999997,,17.79495,17.04435
bcsstk36,23052,23052,1143140,1,17.601300000000002,17.73935,17.529,17.5362,17.506999999999998
bcsstk37,25503,25503,1140977,1,15.92715,16.64515,16.492849999999997,17.27465,16.16305
bcsstk39,46772,46772,2089294,1,17.38225,17.3782,17.18625,17.276899999999998,17.54585
bcsstm25,15439,15439,15439,1,3.999125,4.01667,3.978415,3.97301,3.906415
bcsstm35,30237,30237,20619,1,4.3247,3.033395,3.57875,3.266895,4.221165
bcsstm36,23052,23052,320606,1,11.64555,11.33765,10.12575,10.10385,15.8599
bcsstm37,25503,25503,15525,1,3.65811,3.265995,3.75845,3.04396,3.6975
bcsstm39,46772,46772,46772,1,6.396835,6.370655,6.370505,6.354885,6.379615
belgium_osm,1441295,1441295,3099940,1,3.685015,3.79306,3.55603,3.658705,3.987745
bfly,49152,49152,196608,1,14.0993,14.084,15.07605,15.47295,15.6879
big_dual,30269,30269,89858,1,11.2898,11.319,,12.07035,11.2791
biplane-9,21701,21701,84076,1,11.67065,11.6983,,11.6354,12.3084
blockqp1,60012,60012,640033,1,8.53756,8.486615,8.270395,4.887980000000001,4.14416
bloweya,30004,30004,150009,1,10.49475,10.65765,10.59235,8.62579,10.616
bloweybl,30003,30003,120000,1,9.2207,8.379165,8.950375000000001,8.425325,8.6373
bloweybq,10001,10001,69991,1,6.879085,6.895455,,6.93979,6.892945
bmw3_2,227362,227362,11288630,1,7.48564,8.249600000000001,6.880084999999999,7.187395,6.928375
bmw7st_1,141347,141347,7339667,1,7.54646,7.536855,8.38787,7.47624,8.762615
bmwcra_1,148770,148770,10644002,1,7.74555,8.79448,8.06251,7.230040000000001,7.583535
bodyy4,17546,17546,121938,1,13.56455,13.2944,13.9393,13.58645,13.6971
bodyy5,18589,18589,129281,1,13.87325,14.0537,,13.6545,13.85655
bodyy6,19366,19366,134748,1,13.90095,14.84705,15.043,13.3409,14.37355
bone010,986703,986703,71666325,1,6.6905,6.516299999999999,7.24832,7.25801,6.89301
boneS01,127224,127224,6715152,1,8.397215,7.769275,7.57528,8.243935,8.136849999999999
boneS10,914898,914898,55468422,1,7.218975,,7.138575,6.86976,6.89864
boyd1,93279,93279,1211231,1,,8.903279999999999,5.009455,,
boyd2,466316,466316,1500397,1,6.543725,7.7478,6.26558,7.79027,6.81227
brack2,62631,62631,733118,1,14.092949999999998,13.9047,13.9491,14.17395,13.30555
brainpc2,27607,27607,179395,1,5.5893250000000005,5.649775,5.58811,7.60535,5.64944
bratu3d,27792,27792,173796,1,16.04325,15.8765,15.00895,16.3425,16.57885
bundle1,10581,10581,770901,1,10.74855,13.442150000000002,,5.262065,3.536855
bundle_adj,513351,513351,20208051,1,6.80283,6.81668,7.008265,6.443490000000001,3.093405
c-42,10471,10471,110285,1,9.22543,11.9722,8.98763,4.896125,5.169700000000001
c-43,11125,11125,123675,1,6.220985,9.049835000000002,,5.463525,4.40645
c-44,10728,10728,85000,1,9.46212,10.23075,9.642735,6.26879,6.55903
c-45,13206,13206,174452,1,8.503005000000002,9.451655,7.211444999999999,6.066635,4.15357
c-46,14913,14913,130397,1,9.572905,11.0955,,5.798335,4.79741
c-47,15343,15343,211401,1,9.62753,11.153099999999998,11.717199999999998,4.9967500000000005,5.172465
c-48,18354,18354,166080,1,11.49255,12.36755,11.76995,6.38604,5.789985
c-49,21132,21132,157042,1,11.62995,11.0565,12.9886,6.56118,6.935505
c-50,22401,22401,193625,1,8.857415,8.949629999999999,,8.995965,6.175005
c-51,23196,23196,203050,1,12.8462,11.28055,10.9348,6.36192,6.58431
c-52,23948,23948,202716,1,12.5253,13.2425,14.4266,6.89137,6.48822
c-53,30235,30235,372213,1,12.6447,10.4196,9.970415,4.59723,4.573975
c-54,31793,31793,391693,1,12.4726,12.858,,5.33353,5.323095
c-55,32780,32780,403450,1,13.5398,14.03255,14.4328,5.932825,6.255625
c-56,35910,35910,380900,1,13.7177,13.63825,13.10385,4.859505,5.426095
c-57,37833,37833,405197,1,10.029,10.5949,5.900345,4.914505,4.644325
c-58,37595,37595,552557,1,9.541395,11.63445,9.98125,5.387835,6.069425000000001
c-59,41282,41282,480536,1,13.9292,13.7566,13.5866,5.563745000000001,6.15618
c-60,43640,43640,298578,1,12.2643,12.519,12.32795,7.179725,7.137775
c-61,43618,43618,310016,1,13.35225,12.2096,13.07425,7.77669,7.142165
c-62,41731,41731,559343,1,12.52085,11.9453,14.32285,6.92331,6.936965
c-62ghs,41731,41731,559343,1,12.5921,11.90425,14.3246,6.905535,6.91753
c-63,44234,44234,434704,1,13.8687,12.35505,14.2338,6.46594,6.372655
c-64,51035,51035,717841,1,6.39817,8.33548,6.4691,4.19328,4.302255
c-64b,51035,51035,717841,1,6.40125,8.3442,6.480465000000001,4.191295,4.289715
c-65,48066,48066,360528,1,12.82895,13.7253,13.79715,7.258595,6.834855
c-66,49989,49989,499007,1,12.771,14.2402,13.1515,7.20832,5.59761
c-66b,49989,49989,499007,1,12.73295,14.1722,13.23405,7.213195,5.48833
c-67,57975,57975,531935,1,10.39915,10.8074,10.24835,5.06765,5.085955
c-67b,57975,57975,531935,1,10.42395,10.79835,10.25275,5.06387,5.081995
c-68,64810,64810,566006,1,12.87525,13.6047,13.2518,5.757395000000001,5.861314999999999
c-69,67458,67458,623970,1,14.1941,12.9881,14.0724,6.50304,6.458595
c-70,68924,68924,658986,1,13.9401,14.98265,15.31975,6.541605000000001,6.350215
c-71,76638,76638,859554,1,13.08905,13.61405,14.6149,6.369085,6.565564999999999
c-72,84064,84064,707558,1,14.6902,15.3886,14.92545,6.844275,6.510565
c-73,169422,169422,1279274,1,9.857325,9.255575,8.640374999999999,7.64147,4.88724
c-73b,169422,169422,1279274,1,10.1279,9.48928,8.466145000000001,7.66046,4.784525
