matrix_name,m,k,nnz,n,Louvain,METIS,PaToH,RCM,baseline
va2010,285762,285762,1402128,1,6.116375,6.32617,6.23889,7.22845,6.261184999999999
vanbody,47072,47072,2336898,1,15.9241,16.04,16.62545,16.4532,16.711199999999998
venturiLevel3,4026819,4026819,16108474,1,4.263495,5.085485,4.07689,5.140325,4.033795
vibrobox,12328,12328,342828,1,17.80975,17.40115,17.299500000000002,16.979100000000003,19.0271
vsp_barth5_1Ksep_50in_5Kout,32212,32212,203610,1,11.49585,11.88675,11.78495,12.227,11.28005
vsp_bcsstk30_500sep_10in_1Kout,58348,58348,4033156,1,10.0762,10.83125,10.13855,10.5696,11.6343
vsp_befref_fxm_2_4_air02,14109,14109,196448,1,11.99575,13.1386,,11.653099999999998,11.94655
vsp_bump2_e18_aa01_model1_crew1,56438,56438,601602,1,9.393385,9.076429999999998,8.09765,7.60331,7.71289
vsp_c-30_data_data,11023,11023,124368,1,12.1917,13.347,13.27585,13.60555,12.1858
vsp_c-60_data_cti_cs4,85830,85830,482160,1,14.237,13.37705,11.6613,9.21362,10.48035
vsp_finan512_scagr7-2c_rlfddd,139752,139752,1104040,1,9.60489,9.90431,6.623605,8.60606,6.712325
vsp_mod2_pgp2_slptsk,101364,101364,778736,1,7.108124999999999,7.618634999999999,6.33298,5.36334,6.188715
vsp_model1_crew1_cr42_south31,45101,45101,379952,1,7.54773,8.595569999999999,7.02877,10.73525,6.20199
vsp_msc10848_300sep_100in_1Kout,21996,21996,2442056,1,14.2657,14.78125,14.62565,14.48645,14.58315
vsp_p0291_seymourl_iiasa,10498,10498,107736,1,,,,,12.606
vsp_sctap1-2b_and_seymourl,40174,40174,281662,1,,,,,6.89999
vsp_south31_slptsk,39668,39668,379828,1,7.34813,8.14741,7.351929999999999,9.67264,8.01909
vsp_vibrobox_scagr7-2c_rlfddd,77328,77328,871172,1,9.31512,9.515845,5.6888950000000005,11.55175,6.594695
vt2010,32580,32580,155598,1,6.56985,6.79665,7.138975,7.580025,6.43127
wa2010,195574,195574,947432,1,6.8274550000000005,6.5175,6.36075,7.26109,6.348364999999999
wathen100,30401,30401,471601,1,22.5289,22.502650000000003,,23.2545,23.31455
wathen120,36441,36441,565761,1,22.43725,22.50825,22.1982,23.1663,21.91705
wave,156317,156317,2118662,1,15.047,16.08565,14.5921,14.1669,16.9559
whitaker3_dual,19190,19190,57162,1,14.7032,14.68635,15.2049,16.396250000000002,15.00345
wi2010,253096,253096,1209404,1,6.29954,6.34516,6.203760000000001,7.0801,6.1069700000000005
windscreen,22692,22692,1482390,1,18.26145,18.5191,18.1544,17.64935,17.82095
wing,62032,62032,243088,1,16.2471,16.4368,16.55145,14.63015,13.7733
wing_nodal,10937,10937,150976,1,14.5124,14.4726,,13.1791,12.6786
worms20_10NN,20055,20055,240826,1,10.7782,10.40275,12.9518,13.023,12.807200000000002
wv2010,135218,135218,662922,1,6.270225,6.193465,6.274414999999999,7.39019,6.273145
wy2010,86204,86204,427586,1,6.31629,6.35103,6.57228,7.64913,6.491070000000001
x104,108384,108384,10167624,1,7.766145,8.1813,8.276795,7.88735,7.953939999999999
